X,Y,Z
-1.512186,-0.02521558,-3.184211
-1.509299,-0.02597407,-3.184705
-1.49869,-0.0256721,-3.171744
-1.500924,-0.02658237,-3.17119
-1.503493,-0.02721869,-3.170867
-1.498229,-0.0243225,-3.169721
-1.500649,-0.02521533,-3.168852
-1.503363,-0.0258335,-3.16835
-1.497871,-0.02250504,-3.167803
-1.500405,-0.02335328,-3.166737
-1.503234,-0.0239294,-3.166087
-1.513771,-0.0256721,-3.171744
-1.514232,-0.0243225,-3.169721
-1.51459,-0.02250504,-3.167803
-1.511537,-0.02658237,-3.17119
-1.511812,-0.02521533,-3.168852
-1.512056,-0.02335328,-3.166737
-1.508968,-0.02721869,-3.170867
-1.509098,-0.0258335,-3.16835
-1.509227,-0.0239294,-3.166087
-1.513771,-0.01302814,-3.163524
-1.511537,-0.01316476,-3.162467
-1.508968,-0.01320135,-3.161755
-1.514232,-0.01542463,-3.163936
-1.511812,-0.01585623,-3.162768
-1.509098,-0.01606448,-3.161999
-1.51459,-0.017915,-3.164819
-1.512056,-0.0185447,-3.163611
-1.509227,-0.01890483,-3.162821
-1.49869,-0.01302814,-3.163524
-1.498229,-0.01542463,-3.163936
-1.497871,-0.017915,-3.164819
-1.500924,-0.01316476,-3.162467
-1.500649,-0.01585623,-3.162768
-1.500405,-0.0185447,-3.163611
-1.503493,-0.01320135,-3.161755
-1.503363,-0.01606448,-3.161999
-1.503234,-0.01890483,-3.162821
-1.498668,-0.01399085,-3.189753
-1.4982,-0.01158835,-3.189342
-1.497841,-0.009089456,-3.188457
-1.500907,-0.01385728,-3.190816
-1.50063,-0.0111562,-3.190513
-1.500385,-0.008459116,-3.189666
-1.503484,-0.0138202,-3.191532
-1.503353,-0.01094753,-3.191284
-1.503224,-0.008098155,-3.190459
-1.498668,-0.00130962,-3.181509
-1.500907,-0.0003921036,-3.182063
-1.503484,0.0002469532,-3.182387
-1.4982,-0.002661042,-3.183538
-1.50063,-0.001765367,-3.184409
-1.503353,-0.001146156,-3.184912
-1.497841,-0.004483789,-3.185463
-1.500385,-0.003634572,-3.18653
-1.503224,-0.003056539,-3.187181
-1.513793,-0.00130962,-3.181509
-1.514261,-0.002661042,-3.183538
-1.51462,-0.004483789,-3.185463
-1.511554,-0.0003921036,-3.182063
-1.511831,-0.001765367,-3.184409
-1.512076,-0.003634572,-3.18653
-1.508977,0.0002469532,-3.182387
-1.509108,-0.001146156,-3.184912
-1.509237,-0.003056539,-3.187181
-1.513793,-0.01399085,-3.189753
-1.511554,-0.01385728,-3.190816
-1.508977,-0.0138202,-3.191532
-1.514261,-0.01158835,-3.189342
-1.511831,-0.0111562,-3.190513
-1.509108,-0.01094753,-3.191284
-1.51462,-0.009089456,-3.188457
-1.512076,-0.008459116,-3.189666
-1.509237,-0.008098155,-3.190459
-1.495502,-0.02393422,-3.174417
-1.494541,-0.02231264,-3.172812
-1.493924,-0.02035366,-3.171112
-1.494541,-0.02310343,-3.176541
-1.493326,-0.02122407,-3.174992
-1.492568,-0.01908206,-3.173308
-1.493924,-0.02200306,-3.17889
-1.492568,-0.01994993,-3.1774
-1.491709,-0.01764791,-3.17575
-1.495502,-0.01129026,-3.166197
-1.494541,-0.009685824,-3.167819
-1.493924,-0.00798572,-3.169778
-1.494541,-0.01341477,-3.167028
-1.493326,-0.01186498,-3.168907
-1.492568,-0.01018091,-3.171049
-1.493924,-0.01576362,-3.168128
-1.492568,-0.01427348,-3.170182
-1.491709,-0.01262334,-3.172484
-1.495466,-0.003052026,-3.178829
-1.494503,-0.004676877,-3.180437
-1.493882,-0.006642476,-3.182142
