Time,ConeApproachGuidanceVF_forceX0,ConeApproachGuidanceVF_forceY0,ConeApproachGuidanceVF_forceZ0,ConeApproachGuidanceVF_dist0,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
285.0269,4.461006E-08,-2.91728E-08,-2.436161E-08,0.001666148,False,0.5,-1.486618,0.01405627,-3.223056,-0.07078052,-0.04337669,0.9965484,False,0.09940658
285.0616,1.516507E-06,-5.041281E-07,-6.035435E-07,0.002877294,False,0.5,-1.486596,0.01382756,-3.222536,-0.0680683,-0.04430762,0.9966963,False,0.09953777
285.0889,2.141649E-06,-6.850079E-07,-8.399313E-07,0.002974233,False,0.5,-1.48646,0.01358533,-3.22205,-0.06533881,-0.04533299,0.9968328,False,0.09975181
285.1243,2.246415E-06,-7.107747E-07,-8.774497E-07,0.002953679,False,0.5,-1.486263,0.01334399,-3.221596,-0.06273187,-0.04632903,0.9969545,False,0.1000059
285.1616,1.992927E-06,-6.351327E-07,-7.805419E-07,0.002868095,False,0.5,-1.485898,0.0130145,-3.220997,-0.05958793,-0.04740697,0.9970967,False,0.1004134
285.1859,1.335004E-06,-4.47644E-07,-5.330857E-07,0.002658462,False,0.5,-1.48568,0.01284593,-3.220685,-0.05832934,-0.04769294,0.9971575,False,0.1006409
285.2159,1.019059E-06,-3.584078E-07,-4.146168E-07,0.002525674,False,0.5,-1.485385,0.01261222,-3.220267,-0.05658305,-0.04809865,0.9972386,False,0.1009555
285.2421,7.028202E-07,-2.631145E-07,-2.932891E-07,0.0023438,False,0.5,-1.485063,0.01237714,-3.219848,-0.05475681,-0.04856287,0.9973181,False,0.1012887
285.2765,4.566463E-07,-1.86147E-07,-1.975597E-07,0.002139608,False,0.5,-1.484787,0.01216179,-3.219455,-0.05338436,-0.04882224,0.9973798,False,0.1015844
285.3049,3.236215E-07,-1.42733E-07,-1.449896E-07,0.001973315,False,0.5,-1.484544,0.01194972,-3.219061,-0.05210175,-0.04895635,0.9974411,False,0.10186
285.3315,2.480214E-07,-1.171682E-07,-1.147025E-07,0.001838586,False,0.5,-1.484329,0.01173687,-3.218686,-0.05038463,-0.04943688,0.9975056,False,0.102124
285.3638,1.977466E-07,-9.779956E-08,-9.347085E-08,0.001719668,False,0.5,-1.484137,0.0115419,-3.218352,-0.04868791,-0.04999679,0.9975619,False,0.1023644
285.3892,1.613449E-07,-8.289108E-08,-7.768922E-08,0.001612844,False,0.5,-1.483981,0.01135325,-3.218024,-0.04727543,-0.05034687,0.9976122,False,0.1025812
285.4185,1.419409E-07,-7.414945E-08,-6.89121E-08,0.001535201,False,0.5,-1.483865,0.01117724,-3.217738,-0.04591369,-0.05071802,0.9976571,False,0.1027694
285.4442,1.315416E-07,-6.745658E-08,-6.32817E-08,0.001478354,False,0.5,-1.48382,0.01107895,-3.217578,-0.04514455,-0.05093654,0.997681,False,0.1028631
285.4764,1.321194E-07,-6.572881E-08,-6.262723E-08,0.001463709,False,0.5,-1.483794,0.01093453,-3.217322,-0.04384343,-0.05131436,0.9977197,False,0.1029771
285.5037,1.485954E-07,-6.870627E-08,-6.803317E-08,0.001483564,False,0.5,-1.483786,0.01082462,-3.217099,-0.04281639,-0.05159919,0.9977496,False,0.1030556
285.5312,1.717453E-07,-7.528134E-08,-7.673042E-08,0.001519911,False,0.5,-1.483815,0.01072615,-3.216875,-0.04179957,-0.05187824,0.9977782,False,0.1031039
285.5619,2.176487E-07,-8.930041E-08,-9.4428E-08,0.001593276,False,0.5,-1.483839,0.01063478,-3.216668,-0.04067154,-0.05226122,0.9978049,False,0.1031509
285.59,2.692098E-07,-1.044048E-07,-1.140115E-07,0.001659237,False,0.5,-1.483865,0.01055205,-3.216454,-0.0396866,-0.05253032,0.9978304,False,0.1031895
285.6212,3.386604E-07,-1.263223E-07,-1.411123E-07,0.001733233,False,0.5,-1.483856,0.01046723,-3.216242,-0.03826459,-0.05312186,0.9978547,False,0.1032508
285.6478,3.916709E-07,-1.440683E-07,-1.622664E-07,0.001774831,False,0.5,-1.483816,0.01041561,-3.216105,-0.03729213,-0.05357027,0.9978675,False,0.1033079
285.6782,3.98187E-07,-1.498234E-07,-1.665136E-07,0.001772305,False,0.5,-1.48369,0.01032251,-3.215864,-0.03546586,-0.05442871,0.9978876,False,0.1034419
285.7101,3.62459E-07,-1.475007E-07,-1.566967E-07,0.001720592,False,0.5,-1.483459,0.01019716,-3.215504,-0.03344396,-0.05524281,0.9979127,False,0.1036566
285.7365,2.891891E-07,-1.400037E-07,-1.353032E-07,0.001615198,False,0.5,-1.483321,0.01012146,-3.215287,-0.03258534,-0.05546501,0.9979288,False,0.1037864
285.7658,2.534136E-07,-1.363769E-07,-1.24871E-07,0.001555312,False,0.5,-1.483098,0.01001161,-3.214988,-0.03123305,-0.05590683,0.9979473,False,0.1039893
285.7967,1.967496E-07,-1.262134E-07,-1.063151E-07,0.001450167,False,0.5,-1.48284,0.009894729,-3.214667,-0.02966333,-0.05647112,0.9979635,False,0.1042176
285.8254,1.449168E-07,-1.165608E-07,-8.917774E-08,0.001335314,False,0.5,-1.482615,0.009792387,-3.214349,-0.02843504,-0.05679526,0.9979808,False,0.1044173
285.8576,1.154328E-07,-1.170554E-07,-8.218619E-08,0.001263152,False,0.5,-1.482376,0.009684384,-3.214028,-0.0271554,-0.05716808,0.9979952,False,0.1046301
285.889,8.861772E-08,-1.184609E-07,-7.626763E-08,0.001196875,False,0.5,-1.482116,0.009576857,-3.213731,-0.02557386,-0.05782102,0.9979994,False,0.1048571
285.9257,6.065153E-08,-1.187364E-07,-6.954843E-08,0.001130845,False,0.5,-1.4818,0.009462178,-3.213359,-0.02370629,-0.05854195,0.9980034,False,0.105121
285.9652,3.280289E-08,-1.330881E-07,-6.933967E-08,0.001108203,False,0.5,-1.481548,0.009425759,-3.213029,-0.02175875,-0.05880782,0.9980322,False,0.1052865
286.002,1.074411E-08,-1.801891E-07,-8.563715E-08,0.001188048,False,0.5,-1.48143,0.009409606,-3.212794,-0.0205932,-0.05931859,0.9980267,False,0.1053617
286.0393,-3.667353E-10,-2.322229E-07,-1.068872E-07,0.001269835,False,0.5,-1.481333,0.009434342,-3.212517,-0.0190681,-0.06006766,0.9980122,False,0.1053914
286.0738,-1.173863E-08,-3.448525E-07,-1.559871E-07,0.001409027,False,0.5,-1.481223,0.009518683,-3.212233,-0.01723493,-0.0604207,0.9980242,False,0.1053803
286.1057,-4.062682E-08,-5.912682E-07,-2.62427E-07,0.001607144,False,0.5,-1.481142,0.009603322,-3.212011,-0.01568506,-0.06066233,0.9980351,False,0.105355
286.1523,-8.298389E-08,-9.396248E-07,-4.125326E-07,0.001779651,False,0.5,-1.48105,0.009701788,-3.211728,-0.01405744,-0.06160632,0.9980015,False,0.1053236
286.1856,-1.684941E-07,-1.655796E-06,-7.215076E-07,0.001990144,False,0.5,-1.480962,0.009823561,-3.211449,-0.01231006,-0.06199658,0.9980004,False,0.1052725
286.2201,-3.411374E-07,-3.059183E-06,-1.325731E-06,0.002220537,False,0.5,-1.480919,0.009910941,-3.211225,-0.01083699,-0.06218858,0.9980056,False,0.105224
286.2563,-5.141741E-07,-4.857466E-06,-2.111761E-06,0.002393419,False,0.5,-1.480878,0.009980559,-3.210914,-0.008717214,-0.06271053,0.9979937,False,0.1051889
286.2934,-7.547909E-07,-8.194131E-06,-3.589933E-06,0.002584682,False,0.5,-1.48091,0.009992301,-3.210554,-0.006201465,-0.06333341,0.9979731,False,0.1051574
286.3381,-6.012909E-07,-1.269296E-05,-5.69997E-06,0.002738851,False,0.5,-1.481009,0.009932041,-3.210119,-0.003480319,-0.06389365,0.9979507,False,0.1051463
