Time,SurfaceOrientationGuidanceVF_forceX0,SurfaceOrientationGuidanceVF_forceY0,SurfaceOrientationGuidanceVF_forceZ0,SurfaceOrientationGuidanceVF_torqueX0,SurfaceOrientationGuidanceVF_torqueY0,SurfaceOrientationGuidanceVF_torqueZ0,SurfaceOrientationGuidanceVF_dist0,SurfaceOrientationGuidanceVF_angle0,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
105.8978,0.7583879,0.1142634,-0.3393571,0,0,0,0.008648383,9.337783,False,0,-1.501584,0.003230751,-3.224007,0.2938369,-0.4461687,0.8453363,False,0.1015601
105.9333,0.6890765,0.1038206,-0.3083422,0,0,0,0.008163806,7.881946,False,0,-1.500905,0.002868891,-3.224001,0.3122032,-0.4483494,0.8375631,False,0.102163
105.966,0.6162114,0.09284225,-0.2757372,0,0,0,0.00776042,6.758015,False,0,-1.500284,0.002478719,-3.223978,0.3284054,-0.4500279,0.8304365,False,0.1027678
105.9989,0.523019,0.0788013,-0.2340362,0,0,0,0.007316155,5.760515,False,0,-1.499482,0.00194335,-3.223875,0.3458899,-0.447853,0.8244925,False,0.1035692
106.0345,0.4138568,0.06235424,-0.1851892,0,0,0,0.006830268,4.695401,False,0,-1.498916,0.001511872,-3.223812,0.3568581,-0.447471,0.8200136,False,0.1041864
106.0659,0.359125,0.05410801,-0.1606983,0,0,0,0.006582615,4.018344,False,0,-1.49847,0.001059234,-3.22377,0.3647587,-0.4487104,0.8158493,False,0.1047753
106.0974,0.3436922,0.0517828,-0.1537925,0,0,0,0.006510775,3.521088,False,0,-1.498075,0.0005095005,-3.223743,0.3762515,-0.4491544,0.8103673,False,0.1054315
106.1335,0.3644141,0.0549049,-0.163065,0,0,0,0.006606985,2.80086,False,0,-1.497969,4.923344E-05,-3.223763,0.3784451,-0.4564204,0.8052701,False,0.1058914
106.1638,0.42533,0.06408288,-0.1903232,0,0,0,0.006881286,2.625474,False,0,-1.497867,-0.0005912781,-3.223903,0.3775084,-0.478936,0.7925326,False,0.1065272
106.1953,0.401603,0.06050801,-0.179706,0,0,0,0.006775532,2.554509,False,0,-1.497775,-0.00120765,-3.224017,0.3728881,-0.500889,0.7810664,False,0.1071338
106.2314,0.3058893,0.04608719,-0.1368768,0,0,0,0.006328993,2.699579,False,0,-1.497569,-0.001957238,-3.224161,0.3699797,-0.5246048,0.7667497,False,0.1079124
106.2624,0.2046697,0.03083681,-0.09158389,0,0,0,0.005770885,2.703492,False,0,-1.497325,-0.002373457,-3.224204,0.3717795,-0.5310378,0.7614323,False,0.1083941
106.2951,0.1562912,0.02354781,-0.0699359,0,0,0,0.005434344,2.536979,False,0,-1.497017,-0.002768159,-3.224219,0.3739069,-0.5347804,0.7577625,False,0.1088801
106.3308,0.1187892,0.01789752,-0.05315481,0,0,0,0.005111052,2.370668,False,0,-1.496655,-0.003335893,-3.224304,0.3737788,-0.5457319,0.7499775,False,0.1095532
106.3651,0.0818961,0.01233898,-0.03664619,0,0,0,0.004693254,2.282334,False,0,-1.496432,-0.003801584,-3.224471,0.3756594,-0.5592801,0.7389761,False,0.110087
106.4004,0.06006194,0.009049307,-0.02687602,0,0,0,0.004356975,2.035382,False,0,-1.496246,-0.004462242,-3.224806,0.376092,-0.5840804,0.7193089,False,0.1108029
106.4328,0.04071153,0.006133853,-0.01821726,0,0,0,0.003945448,1.750442,False,0,-1.496071,-0.004887581,-3.225078,0.3792923,-0.5993558,0.7049186,False,0.1112948
106.4691,0.03103747,0.004676299,-0.01388839,0,0,0,0.003662991,1.370022,False,0,-1.495844,-0.005247712,-3.225294,0.3807884,-0.6099046,0.6949941,False,0.1117427
106.5037,0.02504373,0.003773245,-0.01120636,0,0,0,0.003441579,1.144834,False,0,-1.495461,-0.005700767,-3.225523,0.3791184,-0.62263,0.6845446,False,0.1123421
106.5378,0.02040973,0.003075058,-0.009132779,0,0,0,0.003231711,1.088405,False,0,-1.49523,-0.005953789,-3.225636,0.3773694,-0.6289639,0.6797037,False,0.1126822
106.5739,0.0192199,0.002895789,-0.008600362,0,0,0,0.0031703,1.116275,False,0,-1.49507,-0.006222785,-3.2258,0.3803211,-0.6373136,0.6702145,False,0.1130136
106.6117,0.01870125,0.002817647,-0.008368282,0,0,0,0.003142358,0.8084246,False,0,-1.49506,-0.006521165,-3.225981,0.3778977,-0.650499,0.6588207,False,0.1133106
106.6471,0.01988951,0.002996677,-0.008899993,0,0,0,0.003205303,0.7727842,False,0,-1.495066,-0.006752551,-3.226119,0.3765976,-0.6614662,0.6485656,False,0.1135349
106.6806,0.02150426,0.003239966,-0.009622548,0,0,0,0.003285189,0.6878495,False,0,-1.495052,-0.006945789,-3.226216,0.3757043,-0.6702949,0.639962,False,0.1137274
106.7181,0.02339146,0.003524303,-0.01046702,0,0,0,0.003371449,0.6036074,False,0,-1.495026,-0.00708735,-3.226285,0.3787047,-0.6750929,0.6331135,False,0.1138751
106.7562,0.0249677,0.003761789,-0.01117234,0,0,0,0.003438452,0.3262592,False,0,-1.495002,-0.007163107,-3.226349,0.3883898,-0.6786165,0.6234046,False,0.1139626
106.7937,0.02549803,0.003841692,-0.01140965,0,0,0,0.003460074,0.3727285,False,0,-1.495117,-0.007169902,-3.226351,0.408561,-0.6812623,0.6074207,False,0.1139204
106.8278,0.02643183,0.003982384,-0.0118275,0,0,0,0.003497105,1.767797,False,0,-1.495348,-0.007221699,-3.226257,0.4327862,-0.6837022,0.5875781,False,0.1138567
106.8611,0.03096086,0.004664757,-0.01385411,0,0,0,0.003660432,3.465715,False,0,-1.495814,-0.007260263,-3.226166,0.4711479,-0.6861538,0.5542676,False,0.1136845
106.8984,0.03973391,0.005986558,-0.0177798,0,0,0,0.00392001,6.216499,False,0,-1.496363,-0.007166982,-3.226067,0.5556329,-0.6761006,0.4839013,False,0.1133598
106.9356,0.05062643,0.007627694,-0.0226539,0,0,0,0.004174958,12.38768,False,0,-1.496871,-0.007001698,-3.224717,0.6096613,-0.6410536,0.4662231,False,0.1128178
106.9709,0.1068643,0.01610084,-0.04781876,0,0,0,0.004990194,15.98049,False,0,-1.496956,-0.006832719,-3.223697,0.634721,-0.6070344,0.4781621,False,0.1125009
107.007,0.1090464,0.01642962,-0.0487952,0,0,0,0.005013148,17.32398,False,0,-1.496765,-0.006772578,-3.223142,0.6559492,-0.5837974,0.478448,False,0.1124579
107.0484,0.09809267,0.01477925,-0.0438937,0,0,0,0.004893607,18.66418,False,0,-1.496558,-0.006969035,-3.221667,0.5841156,-0.5718526,0.5760154,False,0.1125569
107.0794,0.1333194,0.02008673,-0.05965667,0,0,0,0.005245121,12.54533,False,0,-1.495186,-0.007209122,-3.221668,0.5231428,-0.562623,0.6401386,False,0.1133452
107.1126,0.05236712,0.007889956,-0.02343281,0,0,0,0.004210804,7.896651,False,0,-1.493915,-0.007459044,-3.221762,0.4844395,-0.5572426,0.6743881,False,0.1141202
107.1502,0.02481516,0.003738807,-0.01110408,0,0,0,0.00343215,5.121167,False,0,-1.49246,-0.007851899,-3.22151,0.4616574,-0.5521437,0.6942694,False,0.1150774
107.1857,0.01389893,0.002094099,-0.006219377,0,0,0,0.002840171,3.515078,False,0,-1.491372,-0.00829643,-3.221106,0.4485153,-0.5506268,0.7040203,False,0.1159144
107.2195,0,0,0,0,0,0,0.001969741,2.618606,False,0,-1.490762,-0.008598149,-3.220807,0.4440947,-0.5509531,0.7065626,False,0.1164265
107.2563,0,0,0,0,0,0,0.001710513,2.327929,False,0,-1.490061,-0.008984387,-3.220335,0.4428497,-0.5530361,0.7057162,False,0.117042
107.2912,0,0,0,0,0,0,0.001805657,2.266586,False,0,-1.489476,-0.00927937,-3.219983,0.4428186,-0.5557807,0.7035764,False,0.1175382
107.3211,-0.007147264,-0.001076851,0.003198199,0,0,0,0.002167535,2.293284,False,0,-1.488729,-0.009563267,-3.219622,0.443546,-0.5581903,0.7012066,False,0.1181001
107.3578,-0.01261254,-0.001900284,0.005643756,0,0,0,0.002741608,2.367115,False,0,-1.487448,-0.01006991,-3.219121,0.446256,-0.5634462,0.6952583,False,0.1191002
107.3931,-0.02234958,-0.003367327,0.01000081,0,0,0,0.003324704,2.604741,False,0,-1.486255,-0.01058447,-3.218637,0.4448535,-0.5675683,0.6928,False,0.1200758
107.4253,-0.02876735,-0.004334268,0.01287257,0,0,0,0.003584441,2.556807,False,0,-1.484968,-0.01107407,-3.218135,0.4447,-0.5679114,0.6926171,False,0.1210816
107.4573,-0.05914492,-0.008911142,0.02646568,0,0,0,0.004340504,2.550368,False,0,-1.483158,-0.01183254,-3.217414,0.4411712,-0.5698026,0.6933205,False,0.1225715
107.4956,-0.2277953,-0.03432107,0.101932,0,0,0,0.00591155,2.336322,False,0,-1.481394,-0.01261151,-3.216723,0.4431225,-0.5731535,0.6893025,False,0.1240755
107.5287,-0.3672939,-0.05533879,0.1643537,0,0,0,0.006620205,2.504522,False,0,-1.480154,-0.01316059,-3.216273,0.4507765,-0.5749664,0.6827992,False,0.1251453
107.5601,-0.4602762,-0.06934809,0.2059606,0,0,0,0.007036012,3.038282,False,0,-1.478793,-0.01376253,-3.215813,0.4608083,-0.5765091,0.6747543,False,0.1263281
107.5987,-0.6204158,-0.09347571,0.2776186,0,0,0,0.007781923,3.733762,False,0,-1.476964,-0.01456851,-3.21525,0.4754111,-0.5778848,0.6633503,False,0.1279307
107.6374,-0.8076366,-0.1216836,0.3613946,0,0,0,0.00912317,4.746769,False,0,-1.475167,-0.01537973,-3.214741,0.4878714,-0.5792243,0.6530551,False,0.1295362
107.6797,-0.8666008,-0.1305675,0.3877794,0,0,0,0.01013569,5.624203,False,0,-1.473478,-0.01624697,-3.214209,0.4961301,-0.5808136,0.6453766,False,0.1311432
107.7109,-0.8917364,-0.1343546,0.3990268,0,0,0,0.01126461,6.220881,False,0,-1.472365,-0.01693714,-3.213748,0.4999252,-0.581858,0.6414953,False,0.1323048
107.7462,-0.8987114,-0.1354055,0.402148,0,0,0,0.0120853,6.501135,False,0,-1.471439,-0.01755959,-3.213272,0.5084335,-0.579,0.637381,False,0.1333128
107.7777,-0.9015892,-0.135839,0.4034357,0,0,0,0.01281737,7.063526,False,0,-1.470654,-0.01835722,-3.21264,0.5162416,-0.5795208,0.6305953,False,0.1343921
107.8142,-0.9025034,-0.1359768,0.4038448,0,0,0,0.01323509,7.625964,False,0,-1.470366,-0.01893473,-3.212035,0.5215087,-0.5776606,0.6279626,False,0.1350232
107.849,-0.9022051,-0.1359318,0.4037113,0,0,0,0.0130789,7.977646,False,0,-1.470137,-0.01967913,-3.211274,0.5235608,-0.585802,0.6186441,False,0.1357641
107.8869,-0.9013213,-0.1357987,0.4033158,0,0,0,0.01272189,8.23907,False,0,-1.470089,-0.02015692,-3.210707,0.5218388,-0.5987501,0.6076042,False,0.1361888
107.9228,-0.9002788,-0.1356416,0.4028493,0,0,0,0.01241816,8.305413,False,0,-1.470206,-0.02083099,-3.210109,0.5178004,-0.6192648,0.5902494,False,0.1366945
107.9564,-0.8979401,-0.1352893,0.4018028,0,0,0,0.01195454,8.338754,False,0,-1.470411,-0.02129734,-3.209728,0.5157261,-0.6363158,0.5736979,False,0.1369808
107.9925,-0.8949041,-0.1348318,0.4004443,0,0,0,0.01155945,8.483459,False,0,-1.470808,-0.02185977,-3.209225,0.5066956,-0.6543066,0.5613759,False,0.1372507
108.0253,-0.8873065,-0.1336871,0.3970446,0,0,0,0.01095702,8.15738,False,0,-1.47108,-0.0221073,-3.208827,0.5026529,-0.6587312,0.5598336,False,0.1373214
108.0586,-0.879252,-0.1324736,0.3934405,0,0,0,0.01055941,7.947075,False,0,-1.471559,-0.02231538,-3.208476,0.4956913,-0.6648858,0.5587644,False,0.1372526
108.0946,-0.8609774,-0.1297202,0.3852631,0,0,0,0.009990044,7.559591,False,0,-1.472101,-0.02244717,-3.208335,0.4876193,-0.6730467,0.5560899,False,0.1370857
108.1308,-0.8306555,-0.1251517,0.3716949,0,0,0,0.009423349,7.136221,False,0,-1.472958,-0.02257597,-3.208363,0.47995,-0.6888312,0.5432864,False,0.1367554
108.163,-0.7527113,-0.1134082,0.3368171,0,0,0,0.008602697,6.910776,False,0,-1.473639,-0.02262974,-3.208386,0.476167,-0.6986678,0.5339748,False,0.1364543
108.1955,-0.6537963,-0.09850503,0.2925554,0,0,0,0.007959435,6.853433,False,0,-1.474255,-0.02266639,-3.20844,0.4735453,-0.7077891,0.5242039,False,0.1361736
108.2339,-0.5404281,-0.08142427,0.2418263,0,0,0,0.007395637,6.873066,False,0,-1.475044,-0.02279139,-3.208578,0.4635366,-0.7252316,0.5090908,False,0.1358843
108.2667,-0.3878475,-0.05843553,0.1735508,0,0,0,0.006713684,6.566651,False,0,-1.475617,-0.02286977,-3.20863,0.4561725,-0.7362722,0.4998103,False,0.1356668
108.3013,-0.2835392,-0.04271979,0.1268758,0,0,0,0.00621645,6.312488,False,0,-1.476211,-0.02295613,-3.208706,0.450648,-0.7472744,0.488362,False,0.1354474
108.3396,-0.197964,-0.0298265,0.08858332,0,0,0,0.005728034,6.205135,False,0,-1.477152,-0.02312011,-3.208791,0.4385803,-0.7656783,0.4705155,False,0.1351289
108.3686,-0.1065617,-0.01605525,0.04768335,0,0,0,0.004986979,5.848011,False,0,-1.477541,-0.02320367,-3.20887,0.433538,-0.7745948,0.4604867,False,0.1350124
108.399,-0.08485667,-0.01278504,0.03797096,0,0,0,0.004732373,5.749139,False,0,-1.478243,-0.02337843,-3.20909,0.4219001,-0.7939578,0.4377572,False,0.134826
108.4358,-0.06202012,-0.009344338,0.02775225,0,0,0,0.00439138,5.520877,False,0,-1.478713,-0.02342421,-3.209176,0.4162983,-0.8022113,0.4279634,False,0.1346408
108.469,-0.05016208,-0.007557732,0.02244611,0,0,0,0.0041652,5.392705,False,0,-1.479128,-0.02339393,-3.209176,0.4177859,-0.8035547,0.4239754,False,0.1344168
108.5027,-0.04011423,-0.00604386,0.01794998,0,0,0,0.003929976,5.55245,False,0,-1.479531,-0.02343327,-3.209171,0.4167535,-0.8072214,0.4179838,False,0.1342608
108.5359,-0.03059503,-0.004609638,0.01369041,0,0,0,0.003648127,5.609583,False,0,-1.47982,-0.02348059,-3.209198,0.4141487,-0.811892,0.4114767,False,0.134166
108.5677,-0.0232405,-0.003501558,0.01039947,0,0,0,0.003364803,5.588862,False,0,-1.480147,-0.02351683,-3.209265,0.4107237,-0.8179771,0.4027653,False,0.1340445
108.6006,-0.01684843,-0.00253849,0.007539197,0,0,0,0.003035935,5.565846,False,0,-1.480632,-0.02354866,-3.209437,0.4082056,-0.8267492,0.3871108,False,0.1338453
108.6359,-0.0101964,-0.001536252,0.004562599,0,0,0,0.002526244,5.730563,False,0,-1.480989,-0.02354103,-3.209532,0.4083842,-0.8309798,0.3777515,False,0.1336725
108.6666,-0.007081206,-0.001066899,0.00316864,0,0,0,0.002158176,5.924833,False,0,-1.481318,-0.02355319,-3.20964,0.4073097,-0.8353791,0.3691074,False,0.1335308
108.698,0,0,0,0,0,0,0.001816251,6.035788,False,0,-1.48158,-0.02349848,-3.209716,0.4088405,-0.8365499,0.3647387,False,0.1333616
108.7333,0,0,0,0,0,0,0.001539115,6.208231,False,0,-1.481772,-0.02352911,-3.209885,0.4090878,-0.8422308,0.3511339,False,0.1333002
108.7675,0,0,0,0,0,0,0.001318711,6.493892,False,0,-1.481832,-0.02366883,-3.210041,0.4092785,-0.8499934,0.331666,False,0.1333971
108.7995,0,0,0,0,0,0,0.001272716,6.897252,False,0,-1.481861,-0.02376002,-3.210205,0.4183085,-0.8543226,0.3084669,False,0.1334651
108.8345,0,0,0,0,0,0,0.001272588,7.877313,False,0,-1.481948,-0.02364773,-3.210456,0.4619571,-0.8459885,0.2662694,False,0.1333266
108.8653,0,0,0,0,0,0,0.001193369,11.22909,False,0,-1.482115,-0.02366847,-3.210265,0.5067208,-0.8283206,0.2389976,False,0.133268
108.899,0,0,0,0,0,0,0.001009106,14.39783,False,0,-1.482257,-0.02360588,-3.209984,0.5455656,-0.807616,0.2238649,False,0.1331468
108.9342,0,0,0,0,0,0,0.0008613357,17.02109,False,0,-1.482417,-0.02320796,-3.20974,0.5980548,-0.7725403,0.2133383,False,0.1327197
108.97,0,0,0,0,0,0,0.0007500025,20.44,False,0,-1.482903,-0.02298337,-3.209392,0.6207129,-0.75308,0.2181431,False,0.1323
108.9984,0,0,0,0,0,0,0.0008146082,21.74169,False,0,-1.483609,-0.02276391,-3.208943,0.6136005,-0.7477366,0.2537419,False,0.1317873
109.0329,0,0,0,0,0,0,0.001349295,20.50656,False,0,-1.483926,-0.02254528,-3.208689,0.5778299,-0.7562472,0.3069257,False,0.1314517
109.065,0,0,0,0,0,0,0.001772555,17.17486,False,0,-1.483574,-0.02228993,-3.208745,0.5293193,-0.7687485,0.3589536,False,0.1313819
109.0989,0,0,0,0,0,0,0.001740431,13.21855,False,0,-1.483109,-0.02188331,-3.209012,0.5057144,-0.7709143,0.3872267,False,0.1312284
109.1332,0,0,0,0,0,0,0.001790455,11.27894,False,0,-1.482822,-0.02163011,-3.20897,0.4970942,-0.7680449,0.4037391,False,0.1311348
109.1692,-0.006346913,-0.0009562654,0.002840064,0,0,0,0.002047882,10.45713,False,0,-1.482649,-0.02117974,-3.208749,0.5023518,-0.7546828,0.4220152,False,0.1308158
109.1985,-0.01057304,-0.001593,0.004731137,0,0,0,0.002562938,10.40934,False,0,-1.482828,-0.02066952,-3.208611,0.5103161,-0.7421353,0.4345265,False,0.130282
109.2355,0.017014,0.002563435,-0.007613284,0,0,0,0.003045901,10.63366,False,0,-1.483486,-0.01962501,-3.208349,0.52564,-0.7163215,0.458897,False,0.1290545
109.2677,0.01167276,0.001758691,-0.005223232,0,0,0,0.002663121,11.07192,False,0,-1.484001,-0.01868242,-3.208274,0.5428104,-0.6947494,0.4718903,False,0.1279816
109.3004,0,0,0,0,0,0,0.001933078,11.84412,False,0,-1.484462,-0.0175249,-3.208154,0.5681806,-0.6635166,0.4867414,False,0.1267439
109.3409,0,0,0,0,0,0,0.001623678,13.0874,False,0,-1.484922,-0.01588488,-3.2077,0.5971556,-0.6137612,0.5164322,False,0.1250844
109.3754,0.01151632,0.001735121,-0.005153229,0,0,0,0.002649453,14.3239,False,0,-1.485163,-0.01466173,-3.207163,0.6127555,-0.5773398,0.5396385,False,0.1239003
109.4087,0.02634004,0.003968554,-0.01178642,0,0,0,0.003493521,14.89696,False,0,-1.485316,-0.01311189,-3.20643,0.6264005,-0.5360371,0.5659389,False,0.1224781
109.4445,0.01172168,0.001766061,-0.00524512,0,0,0,0.002667357,15.33164,False,0,-1.485408,-0.01193917,-3.205881,0.634172,-0.5122312,0.5791768,False,0.1214185
109.4774,0.0117163,0.00176525,-0.005242711,0,0,0,0.002666892,15.62382,False,0,-1.485831,-0.01067293,-3.20492,0.6179307,-0.5018048,0.6052715,False,0.1201398
109.5134,0.03421476,0.005155009,-0.01531014,0,0,0,0.003764098,14.21111,False,0,-1.486471,-0.009976089,-3.204095,0.5823655,-0.5125057,0.6310219,False,0.1192609
109.5482,0.1027294,0.01547785,-0.0459685,0,0,0,0.00494556,11.62217,False,0,-1.487169,-0.009014606,-3.203154,0.5525464,-0.5257863,0.6467157,False,0.1181349
109.5858,0.1246509,0.01878068,-0.05577774,0,0,0,0.005166709,9.574666,False,0,-1.487606,-0.008262992,-3.20252,0.5358871,-0.5314599,0.6560304,False,0.1173057
109.6334,0.1552792,0.02339534,-0.06948306,0,0,0,0.005426496,8.437267,False,0,-1.488243,-0.007014811,-3.201665,0.5185825,-0.5387633,0.6639324,False,0.115965
109.6682,0.2540876,0.03828242,-0.113697,0,0,0,0.006060423,7.289653,False,0,-1.488642,-0.00601846,-3.201252,0.5172691,-0.5440142,0.6606674,False,0.1149314
109.7048,0.3521375,0.05305523,-0.1575716,0,0,0,0.006550231,7.256095,False,0,-1.488831,-0.005318463,-3.201035,0.5159006,-0.5477897,0.6586148,False,0.114244
109.7388,0.423194,0.06376105,-0.1893674,0,0,0,0.006871802,7.202824,False,0,-1.488814,-0.004405558,-3.200812,0.513652,-0.5525073,0.6564279,False,0.1134699
109.7695,0.4178558,0.06295676,-0.1869787,0,0,0,0.006848072,7.0994,False,0,-1.488565,-0.003758729,-3.200649,0.5097963,-0.5552062,0.6571558,False,0.1130366
109.8025,0.3161276,0.04762975,-0.1414582,0,0,0,0.006379174,6.859927,False,0,-1.488146,-0.003145218,-3.20048,0.5067593,-0.5552403,0.659472,False,0.1127186
109.8378,0.212355,0.03199474,-0.09502289,0,0,0,0.005818794,6.64709,False,0,-1.487563,-0.002461851,-3.200271,0.5057078,-0.5499046,0.664729,False,0.1124283
109.8753,0.1238216,0.01865573,-0.05540665,0,0,0,0.005158971,6.511503,False,0,-1.486714,-0.001564741,-3.199903,0.4966291,-0.5403496,0.679251,False,0.1121075
109.9097,0.06331147,0.009538901,-0.0283301,0,0,0,0.004413522,5.774856,False,0,-1.485716,-0.0006201863,-3.199517,0.4875284,-0.5300123,0.6938325,False,0.1118382
109.9451,0.03781873,0.005698005,-0.01692281,0,0,0,0.003868396,5.042671,False,0,-1.484974,0.0001519322,-3.199238,0.4824459,-0.5219231,0.7034504,False,0.1115894
109.9809,0.0351381,0.005294125,-0.01572331,0,0,0,0.003791789,4.618001,False,0,-1.483975,0.001318932,-3.198956,0.4865394,-0.5083379,0.7105438,False,0.1111536
110.0147,0.01616324,0.002435255,-0.007232594,0,0,0,0.002993645,4.772247,False,0,-1.483312,0.002279401,-3.198673,0.4871219,-0.4983233,0.7172073,False,0.1107304
110.0494,0,0,0,0,0,0,0.001888186,4.725924,False,0,-1.482619,0.003489852,-3.198226,0.4814506,-0.4856462,0.7296256,False,0.1101438
110.0869,0,0,0,0,0,0,0.001032745,4.24164,False,0,-1.482198,0.004427612,-3.197803,0.4729533,-0.4740265,0.7427073,False,0.1096451
110.1163,0,0,0,0,0,0,0.001483374,3.587305,False,0,-1.481919,0.005455554,-3.19734,0.4645085,-0.4540822,0.7602904,False,0.1090071
110.1538,0.01007697,0.00151826,-0.004509162,0,0,0,0.002514329,2.896649,False,0,-1.481669,0.006771207,-3.1968,0.4599787,-0.4289058,0.7774701,False,0.108135
110.1903,-0.03979773,-0.005996174,0.01780836,0,0,0,0.003921689,2.459732,False,0,-1.48147,0.008117676,-3.196247,0.4642231,-0.4046175,0.7878971,False,0.1072236
110.223,-0.01149653,-0.001732139,0.005144372,0,0,0,0.00264771,2.62771,False,0,-1.481394,0.008939803,-3.19585,0.4667186,-0.3937564,0.7919153,False,0.1066543
110.2554,0,0,0,0,0,0,0.001734812,2.748728,False,0,-1.481421,0.009607017,-3.195454,0.4663703,-0.3917937,0.793093,False,0.1061548
110.2977,0,0,0,0,0,0,0.0009630583,2.718654,False,0,-1.481543,0.01035905,-3.195003,0.4671661,-0.3894015,0.7938026,False,0.1055429
110.3258,0,0,0,0,0,0,0.0001604038,2.762225,False,0,-1.48171,0.0107922,-3.194731,0.467528,-0.3911811,0.7927138,False,0.1051381
110.3577,0,0,0,0,0,0,0.0005047466,2.792391,False,0,-1.481866,0.01121646,-3.194512,0.4697064,-0.3876804,0.7931456,False,0.1047399
110.3945,0,0,0,0,0,0,0.0009975737,2.922685,False,0,-1.482065,0.01175284,-3.194314,0.4742524,-0.3780751,0.7950751,False,0.1042248
110.428,0,0,0,0,0,0,0.001599986,3.188807,False,0,-1.482201,0.01205277,-3.194262,0.477073,-0.3729576,0.7958041,False,0.103914
110.4599,0,0,0,0,0,0,0.001927135,3.358296,False,0,-1.482311,0.0122593,-3.194276,0.4791586,-0.3705021,0.7956981,False,0.1036827
110.4974,0.006990291,0.001053201,-0.003127958,0,0,0,0.002145153,3.488239,False,0,-1.482462,0.01244438,-3.194379,0.4805036,-0.3704309,0.7949198,False,0.1034314
110.5301,0.008515367,0.001282978,-0.003810386,0,0,0,0.002344204,3.5767,False,0,-1.482617,0.01256794,-3.194547,0.4797807,-0.3701144,0.7955035,False,0.1032168
