X,Y,Z
-1.499918,0.01592241,-3.222031
-1.50059,0.01592241,-3.221206
-1.499918,0.01856429,-3.222031
-1.50059,0.01856429,-3.221206
-1.499918,0.02120618,-3.222031
-1.50059,0.02120618,-3.221206
-1.499918,0.02384806,-3.222031
-1.50059,0.02384806,-3.221206
-1.499918,0.02648994,-3.222031
-1.50059,0.02648994,-3.221206
-1.499918,0.02913182,-3.222031
-1.50059,0.02913182,-3.221206
-1.499918,0.0317737,-3.222031
-1.50059,0.0317737,-3.221206
-1.499918,0.00799676,-3.222031
-1.498983,0.01063864,-3.222535
-1.498983,0.00799676,-3.222535
-1.499918,0.01063864,-3.222031
-1.498983,0.01328053,-3.222535
-1.499918,0.01328053,-3.222031
-1.498983,0.01592241,-3.222535
-1.499918,0.01592241,-3.222031
-1.498983,0.01856429,-3.222535
-1.499918,0.01856429,-3.222031
-1.498983,0.02120618,-3.222535
-1.499918,0.02120618,-3.222031
-1.498983,0.02384806,-3.222535
-1.499918,0.02384806,-3.222031
-1.498983,0.02648994,-3.222535
-1.499918,0.02648994,-3.222031
-1.498983,0.02913182,-3.222535
-1.499918,0.02913182,-3.222031
-1.498983,0.0317737,-3.222535
-1.499918,0.0317737,-3.222031
-1.498983,0.00799676,-3.222535
-1.497925,0.01063864,-3.222644
-1.497925,0.00799676,-3.222644
-1.498983,0.01063864,-3.222535
-1.497925,0.01328053,-3.222644
-1.498983,0.01328053,-3.222535
-1.497925,0.01592241,-3.222644
-1.498983,0.01592241,-3.222535
-1.497925,0.01856429,-3.222644
-1.498983,0.01856429,-3.222535
-1.497925,0.02120618,-3.222644
-1.498983,0.02120618,-3.222535
-1.497925,0.02384806,-3.222644
-1.498983,0.02384806,-3.222535
-1.497925,0.02648994,-3.222644
-1.498983,0.02648994,-3.222535
-1.497925,0.02913182,-3.222644
-1.498983,0.02913182,-3.222535
-1.497925,0.03177371,-3.222644
-1.498983,0.0317737,-3.222535
-1.497925,0.00799676,-3.222644
-1.496906,0.01063864,-3.222339
-1.496906,0.00799676,-3.222339
-1.497925,0.01063864,-3.222644
-1.496906,0.01328053,-3.222339
-1.497925,0.01328053,-3.222644
-1.496906,0.01592241,-3.222339
-1.497925,0.01592241,-3.222644
-1.496906,0.01856429,-3.222339
-1.497925,0.01856429,-3.222644
-1.496906,0.02120618,-3.222339
-1.497925,0.02120618,-3.222644
-1.496906,0.02384806,-3.222339
-1.497925,0.02384806,-3.222644
-1.496906,0.02648994,-3.222339
-1.497925,0.02648994,-3.222644
-1.496906,0.02913182,-3.222339
-1.497925,0.02913182,-3.222644
-1.496906,0.0317737,-3.222339
-1.497925,0.03177371,-3.222644
-1.496906,0.00799676,-3.222339
-1.496082,0.01063864,-3.221668
-1.496082,0.00799676,-3.221668
-1.496906,0.01063864,-3.222339
-1.496082,0.01328053,-3.221668
-1.496906,0.01328053,-3.222339
-1.496082,0.01592241,-3.221668
-1.496906,0.01592241,-3.222339
-1.496082,0.01856429,-3.221668
-1.496906,0.01856429,-3.222339
-1.496082,0.02120618,-3.221668
-1.496906,0.02120618,-3.222339
-1.496082,0.02384806,-3.221668
-1.496906,0.02384806,-3.222339
-1.496082,0.02648994,-3.221668
-1.496906,0.02648994,-3.222339
-1.496082,0.02913182,-3.221668
