X,Y,Z
-1.510234,0.02648994,-3.217316
-1.511058,0.02384806,-3.217987
-1.510234,0.02384806,-3.217316
-1.511058,0.02120618,-3.217987
-1.510234,0.02120618,-3.217316
-1.511058,0.01856429,-3.217987
-1.510234,0.01856429,-3.217316
-1.511058,0.01592241,-3.217987
-1.510234,0.01592241,-3.217316
-1.511058,0.01328053,-3.217987
-1.510234,0.01328053,-3.217316
-1.511058,0.01063864,-3.217987
-1.510234,0.01063864,-3.217316
-1.511058,0.007996762,-3.217987
-1.510234,0.007996762,-3.217316
-1.513609,0.02913183,-3.213171
-1.513609,0.03177371,-3.213171
-1.514434,0.03177371,-3.213842
-1.514434,0.02913183,-3.213842
-1.513609,0.02648994,-3.213171
-1.514434,0.02648994,-3.213842
-1.513609,0.02384806,-3.213171
-1.514434,0.02384806,-3.213842
-1.513609,0.02120618,-3.213171
-1.514434,0.02120618,-3.213842
-1.513609,0.01856429,-3.213171
-1.514434,0.01856429,-3.213842
-1.513609,0.01592241,-3.213171
-1.514434,0.01592241,-3.213842
-1.513609,0.01328053,-3.213171
-1.514434,0.01328053,-3.213842
-1.513609,0.01063864,-3.213171
-1.514434,0.01063864,-3.213842
-1.513609,0.007996761,-3.213171
-1.514434,0.007996761,-3.213842
-1.510234,0.02913183,-3.217316
-1.510234,0.03177371,-3.217316
-1.509729,0.03177371,-3.21638
-1.509729,0.02913183,-3.21638
-1.510234,0.02648994,-3.217316
-1.509729,0.02648994,-3.21638
-1.510234,0.02384806,-3.217316
-1.509729,0.02384806,-3.21638
-1.510234,0.02120618,-3.217316
-1.509729,0.02120618,-3.21638
-1.510234,0.01856429,-3.217316
-1.509729,0.01856429,-3.21638
-1.510234,0.01592241,-3.217316
-1.509729,0.01592241,-3.21638
-1.510234,0.01328053,-3.217316
-1.509729,0.01328053,-3.21638
-1.510234,0.01063864,-3.217316
-1.509729,0.01063864,-3.21638
-1.510234,0.007996762,-3.217316
-1.509729,0.007996762,-3.21638
-1.514938,0.02913182,-3.214778
-1.514938,0.03177371,-3.214778
-1.515047,0.03177371,-3.215836
-1.515047,0.02913182,-3.215836
-1.514938,0.02648994,-3.214778
-1.515047,0.02648994,-3.215836
-1.514938,0.02384806,-3.214778
-1.515047,0.02384806,-3.215836
-1.514938,0.02120618,-3.214778
-1.515047,0.02120618,-3.215836
-1.514938,0.0185643,-3.214778
-1.515047,0.01856429,-3.215836
-1.514938,0.01592241,-3.214778
-1.515047,0.01592241,-3.215836
-1.514938,0.01328053,-3.214778
-1.515047,0.01328053,-3.215836
-1.514938,0.01063864,-3.214778
-1.515047,0.01063864,-3.215836
-1.514938,0.00799676,-3.214778
-1.515047,0.00799676,-3.215836
-1.514434,0.02913183,-3.213842
-1.514434,0.03177371,-3.213842
-1.514938,0.03177371,-3.214778
-1.514938,0.02913182,-3.214778
-1.514434,0.02648994,-3.213842
-1.514938,0.02648994,-3.214778
-1.514434,0.02384806,-3.213842
-1.514938,0.02384806,-3.214778
-1.514434,0.02120618,-3.213842
-1.514938,0.02120618,-3.214778
-1.514434,0.01856429,-3.213842
-1.514938,0.0185643,-3.214778
-1.514434,0.01592241,-3.213842
-1.514938,0.01592241,-3.214778
-1.514434,0.01328053,-3.213842
-1.514938,0.01328053,-3.214778
-1.514434,0.01063864,-3.213842
