Time,ConeApproachGuidanceVF_forceX0,ConeApproachGuidanceVF_forceY0,ConeApproachGuidanceVF_forceZ0,ConeApproachGuidanceVF_dist0,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
462.339,-1.601749E-06,1.429551E-06,1.119261E-06,0.00149342,False,0,-1.490914,0.01491481,-3.244273,0.1754913,-0.5070891,0.8438386,False,0.1014233
462.3796,-2.815402E-07,6.190963E-07,3.960286E-07,0.001021613,False,0,-1.491075,0.01483375,-3.243799,0.1668658,-0.5002764,0.8496349,False,0.1012454
462.4159,-7.678999E-08,4.172296E-07,2.425842E-07,0.0008077076,False,0,-1.491005,0.01474947,-3.243549,0.162927,-0.4975621,0.8519899,False,0.1012645
462.4474,-8.781608E-08,3.872927E-07,2.287376E-07,0.0007669974,False,0,-1.490953,0.01464087,-3.243306,0.1607305,-0.4961702,0.853218,False,0.1012967
462.4807,-9.016725E-08,3.81977E-07,2.263656E-07,0.0007472809,False,0,-1.490847,0.01449817,-3.243074,0.1603177,-0.4959748,0.8534093,False,0.1013883
462.5099,-1.314625E-07,4.162864E-07,2.538449E-07,0.0007746514,False,0,-1.490776,0.01443499,-3.24298,0.1604494,-0.496022,0.8533571,False,0.101444
462.543,-1.704216E-07,4.400435E-07,2.750965E-07,0.0007991231,False,0,-1.490584,0.0143283,-3.242855,0.1601289,-0.4960098,0.8534244,False,0.1015866
462.5753,-3.219621E-07,5.239954E-07,3.531954E-07,0.0008927149,False,0,-1.490467,0.01427132,-3.242818,0.1591321,-0.4959118,0.8536677,False,0.1016801
462.6063,-4.565949E-07,6.112662E-07,4.294539E-07,0.000972497,False,0,-1.490443,0.01426238,-3.242814,0.1590598,-0.4959148,0.8536795,True,0.1016984
462.6406,-4.894219E-07,6.310901E-07,4.472586E-07,0.0009896135,False,0,-1.490443,0.01426214,-3.242814,0.1590596,-0.4959149,0.8536795,True,0.1016985
462.676,-4.891713E-07,6.314474E-07,4.473964E-07,0.0009897014,False,0,-1.490444,0.01426226,-3.242815,0.1590595,-0.495914,0.85368,True,0.1016983
462.7084,-4.887133E-07,6.314341E-07,4.472941E-07,0.000989599,False,0,-1.490444,0.01426202,-3.242815,0.15906,-0.4959142,0.8536798,True,0.1016987
462.7433,-4.891925E-07,6.321874E-07,4.478066E-07,0.0009900626,False,0,-1.490443,0.01426214,-3.242816,0.1590601,-0.4959142,0.8536798,True,0.1016989
462.7748,-4.896078E-07,6.326114E-07,4.481227E-07,0.0009903912,False,0,-1.490443,0.01426202,-3.242816,0.1590604,-0.4959139,0.8536799,True,0.101699
462.8075,-4.896623E-07,6.327791E-07,4.482219E-07,0.0009904723,False,0,-1.490444,0.01426214,-3.242817,0.1590604,-0.4959138,0.85368,True,0.101699
462.842,-4.894173E-07,6.331274E-07,4.48359E-07,0.0009906039,False,0,-1.490444,0.0142619,-3.242817,0.1590604,-0.4959137,0.85368,True,0.1016994
462.8773,-4.89941E-07,6.337518E-07,4.488165E-07,0.0009910134,False,0,-1.490444,0.0142619,-3.242817,0.1590603,-0.4959135,0.8536801,True,0.1016992
462.9187,-4.894767E-07,6.335917E-07,4.486284E-07,0.000990821,False,0,-1.490444,0.01426202,-3.242818,0.1590608,-0.4959132,0.8536802,True,0.1016996
462.9512,-4.901104E-07,6.343842E-07,4.491956E-07,0.0009913869,False,0,-1.490444,0.0142619,-3.242819,0.1590605,-0.4959134,0.8536801,True,0.1016997
462.9929,-4.901147E-07,6.346779E-07,4.493568E-07,0.0009915204,False,0,-1.490444,0.01426166,-3.242819,0.1590601,-0.4959142,0.8536798,True,0.1016997
463.0312,-4.898693E-07,6.35045E-07,4.494987E-07,0.0009916126,False,0,-1.490445,0.01426178,-3.242819,0.1590604,-0.495914,0.8536799,True,0.1016995
463.0677,-4.894554E-07,6.348977E-07,4.493311E-07,0.0009914552,False,0,-1.490445,0.01426154,-3.24282,0.1590607,-0.4959137,0.85368,True,0.1016998
463.1001,-4.89469E-07,6.354932E-07,4.496567E-07,0.0009917257,False,0,-1.490445,0.01426142,-3.242821,0.1590607,-0.4959136,0.85368,True,0.1017002
463.1356,-4.901052E-07,6.364451E-07,4.503125E-07,0.0009923399,False,0,-1.490445,0.01426154,-3.242821,0.1590603,-0.4959142,0.8536798,True,0.1017001
463.1761,-4.897981E-07,6.364772E-07,4.502564E-07,0.000992297,False,0,-1.490445,0.01426142,-3.242821,0.1590602,-0.4959139,0.85368,True,0.1017002
463.2095,-4.89652E-07,6.367291E-07,4.503644E-07,0.0009923723,False,0,-1.490446,0.01426142,-3.242821,0.1590599,-0.4959141,0.8536798,True,0.1017001
463.2438,-4.892926E-07,6.367501E-07,4.502961E-07,0.0009922965,False,0,-1.490446,0.01426142,-3.242822,0.1590599,-0.4959135,0.8536802,True,0.1017
463.2805,-4.889941E-07,6.370842E-07,4.504209E-07,0.0009923938,False,0,-1.490447,0.01426131,-3.242822,0.1590598,-0.4959137,0.8536802,True,0.1017
463.3167,-4.887424E-07,6.371515E-07,4.503997E-07,0.0009923507,False,0,-1.490447,0.01426154,-3.242823,0.1590595,-0.4959135,0.8536803,True,0.1017001
