Time,TrajectoryGuidanceVF_forceX0,TrajectoryGuidanceVF_forceY0,TrajectoryGuidanceVF_forceZ0,TrajectoryGuidanceVF_dist0,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
226.658,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
226.7016,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
226.738,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
226.7708,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
226.8043,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
226.8427,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
226.8809,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
226.9095,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
226.9429,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
226.9802,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
227.0065,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
227.0374,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
227.0635,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
227.0938,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
227.1207,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
227.1438,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
227.1698,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
227.2008,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
227.2302,0,0,0,0,False,0.5,-1.498382,0.004552184,-3.234357,-1.78814E-07,-2.980232E-07,1,False,0.1036721
227.2641,0.00916493,0.00248633,0.05213507,0.0007037593,False,0.5,-1.498503,0.004519111,-3.235049,0.03286224,-0.06470743,0.997363,False,0.1038145
227.2982,0.02002699,-0.01911783,0.05359689,0.0008007596,False,0.5,-1.498647,0.004805898,-3.235069,0.05215053,-0.09646416,0.9939693,False,0.1035078
227.3304,0.02002699,-0.01911783,0.05359689,0.0008007596,False,0.5,-1.498584,0.00503966,-3.235085,0.05818624,-0.0991148,0.9933733,False,0.1033356
227.3626,0.008493957,-0.04533658,0.06471244,0.001052852,False,0.5,-1.498494,0.005152779,-3.235214,0.05726217,-0.1002814,0.99331,False,0.1033074
227.4087,-0.003972996,-0.06028669,0.07967664,0.001320125,False,0.5,-1.498329,0.005348044,-3.235409,0.05976875,-0.09916645,0.9932742,False,0.1032569
227.4431,-0.01173243,-0.07625409,0.09435015,0.001598727,False,0.5,-1.498228,0.005552387,-3.235595,0.06189929,-0.09878442,0.9931818,False,0.1031697
227.4765,-0.004935253,-0.07236864,0.08391353,0.001859374,False,0.5,-1.498299,0.005765269,-3.235764,0.0644401,-0.09841575,0.9930568,False,0.1029968
227.5072,-0.004232448,-0.06206298,0.07196382,0.001859374,False,0.5,-1.498402,0.005904255,-3.235855,0.06733789,-0.0980994,0.9928958,False,0.102855
227.5414,0.008855963,-0.0708836,0.07522386,0.002147672,False,0.5,-1.498565,0.006019624,-3.235914,0.06766174,-0.09840006,0.992844,False,0.1026995
227.5753,0.01710033,-0.07261925,0.07251807,0.002271633,False,0.5,-1.498755,0.006137677,-3.23594,0.06819158,-0.09873641,0.9927744,False,0.102522
227.6052,0.01441908,-0.06123291,0.0611476,0.002271633,False,0.5,-1.498888,0.006195599,-3.235951,0.06929572,-0.1015697,0.992412,False,0.1024172
227.6398,0.02315983,-0.06623597,0.05897064,0.002382038,False,0.5,-1.498983,0.006273499,-3.23589,0.06900004,-0.09906344,0.992686,False,0.1022931
227.6711,0.02315983,-0.06623597,0.05897064,0.002382038,False,0.5,-1.49903,0.006379081,-3.235788,0.07057904,-0.09298319,0.993163,False,0.1021557
227.7032,0.02942348,-0.07426264,0.04843641,0.002438925,False,0.5,-1.49915,0.00649097,-3.235622,0.06613611,-0.08549353,0.9941413,False,0.1019653
227.7421,0.04999656,-0.09489457,0.04172359,0.002638478,False,0.5,-1.499528,0.006727638,-3.235314,0.05715981,-0.07013626,0.9958984,False,0.1015206
227.7827,0.0851144,-0.1293833,0.04039639,0.002909424,False,0.5,-1.499929,0.006904071,-3.235091,0.04706898,-0.06109201,0.9970217,False,0.1011408
