Time,ConeApproachGuidanceVF_forceX0,ConeApproachGuidanceVF_forceY0,ConeApproachGuidanceVF_forceZ0,ConeApproachGuidanceVF_dist0,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
887.2973,1.454267,0.2874586,-0.2236495,0.01192938,True,0.25,-1.495749,0.01405841,-3.2297,0.2322981,-0.2652659,0.9357733,False,0.09568451
887.3314,1.408451,0.3338463,-0.1910625,0.01034133,True,0.25,-1.494174,0.01405162,-3.230019,0.2287172,-0.2609,0.9378804,False,0.0965424
887.3561,0.6217034,0.1733364,-0.07237171,0.008789831,True,0.25,-1.493317,0.01407969,-3.230258,0.2264379,-0.2579041,0.9392611,False,0.09700429
887.3859,0.1183672,0.03658276,-0.0121294,0.007939382,True,0.25,-1.491846,0.01421213,-3.230638,0.2340004,-0.2498706,0.939579,False,0.09773508
887.4273,0.003226681,0.001186872,-0.0002432946,0.006475951,True,0.25,-1.490009,0.01441652,-3.231095,0.2391684,-0.2388139,0.9411517,False,0.0986373
887.4548,3.474867E-05,1.703572E-05,-6.603176E-07,0.004685652,True,0.25,-1.488871,0.01455241,-3.23142,0.2414774,-0.2332509,0.9419568,False,0.0992122
887.4789,2.28225E-06,1.472146E-06,1.193601E-07,0.003630013,True,0.25,-1.48827,0.0146358,-3.231587,0.2460823,-0.2307443,0.9413823,False,0.09950981
887.5026,5.67223E-07,4.433691E-07,6.536155E-08,0.00310383,True,0.25,-1.487572,0.01469368,-3.231764,0.2514853,-0.2314555,0.9397784,False,0.09988707
887.5294,1.289938E-07,1.384403E-07,3.219058E-08,0.002575415,True,0.25,-1.48733,0.01473129,-3.231791,0.2514238,-0.2312371,0.9398487,False,0.0999973
887.554,7.641772E-08,9.29839E-08,2.412385E-08,0.002395714,True,0.25,-1.4871,0.01477396,-3.231774,0.253213,-0.231928,0.9391978,False,0.1000871
887.5778,4.586193E-08,6.317112E-08,1.787147E-08,0.002221502,True,0.25,-1.487028,0.0147869,-3.231698,0.2538513,-0.2325385,0.9388745,False,0.1001004
887.6016,3.867394E-08,5.426699E-08,1.552972E-08,0.002153121,True,0.25,-1.487015,0.01479822,-3.231609,0.254181,-0.2328915,0.9386979,False,0.1000794
887.6267,3.650715E-08,4.979902E-08,1.40018E-08,0.002116693,True,0.25,-1.487046,0.01483005,-3.231461,0.2546223,-0.2333867,0.9384552,False,0.1000047
887.6541,3.606702E-08,4.489367E-08,1.184998E-08,0.002079303,True,0.25,-1.487051,0.01486284,-3.231331,0.2553291,-0.23396,0.9381204,False,0.09994734
887.6775,3.415933E-08,3.968397E-08,9.917159E-09,0.002032971,True,0.25,-1.487034,0.01489317,-3.231266,0.255872,-0.2343895,0.9378652,False,0.09991892
887.7021,3.126755E-08,3.530051E-08,8.605811E-09,0.001987152,True,0.25,-1.486967,0.01492447,-3.231208,0.2559533,-0.2348143,0.9377367,False,0.09991916
887.7311,2.590481E-08,2.945489E-08,7.225963E-09,0.001909908,True,0.25,-1.486758,0.01497018,-3.231158,0.2550629,-0.2353898,0.9378351,False,0.09998863
887.7596,1.574371E-08,2.006999E-08,5.390776E-09,0.001734834,True,0.25,-1.486536,0.01501989,-3.231141,0.2551168,-0.2362227,0.937611,False,0.1000705
887.7862,9.16024E-09,1.392285E-08,4.170947E-09,0.001565002,True,0.25,-1.486275,0.01504695,-3.23114,0.2574496,-0.2385179,0.9363915,False,0.1001959
887.8143,4.938199E-09,1.033925E-08,3.553829E-09,0.001418089,True,0.25,-1.486015,0.01511198,-3.231093,0.2585228,-0.2385352,0.9360913,False,0.1002814
887.8397,2.188635E-09,7.276433E-09,2.816108E-09,0.001256161,True,0.25,-1.485831,0.01515049,-3.231059,0.2625059,-0.2397309,0.9346763,False,0.1003482
887.8781,9.426833E-10,6.023288E-09,2.543855E-09,0.00117066,True,0.25,-1.485494,0.01521796,-3.230943,0.2633871,-0.2410289,0.9340944,False,0.1004626
887.9142,-6.674955E-10,4.540324E-09,2.254991E-09,0.00105782,True,0.25,-1.485156,0.01533645,-3.230786,0.2649009,-0.2400962,0.9339065,False,0.1005294
887.9463,-1.957884E-09,3.353629E-09,2.024292E-09,0.0009843727,True,0.25,-1.484937,0.01546717,-3.230654,0.2696423,-0.2370616,0.9333247,False,0.100525
887.9807,-2.766686E-09,2.515037E-09,1.836016E-09,0.0009565481,True,0.25,-1.484833,0.01553094,-3.230513,0.2708115,-0.2380999,0.9327217,False,0.1005057
888.0129,-3.07633E-09,2.002823E-09,1.675852E-09,0.0009353709,True,0.25,-1.484726,0.01559198,-3.230381,0.2730969,-0.2392929,0.9317495,False,0.1004922
888.041,-3.529916E-09,1.581092E-09,1.592626E-09,0.0009416468,True,0.25,-1.484665,0.01564294,-3.230224,0.273972,-0.2402278,0.9312519,False,0.1004554
