Time,ConeApproachGuidanceVF_forceX0,ConeApproachGuidanceVF_forceY0,ConeApproachGuidanceVF_forceZ0,ConeApproachGuidanceVF_dist0,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
429.7375,-8.406715E-08,1.152902E-07,7.369381E-08,0.002497953,True,0.75,-1.485092,0.0148921,-3.231697,0.3414377,-0.3494001,0.872548,False,0.1011109
429.7627,-1.037009E-08,2.356288E-08,1.339362E-08,0.001783621,True,0.75,-1.485154,0.01492876,-3.231515,0.3423519,-0.3505336,0.8717347,False,0.1010074
429.7901,-7.023087E-09,1.744155E-08,9.754289E-09,0.001648403,True,0.75,-1.485174,0.01500177,-3.231287,0.3431995,-0.3517772,0.8709001,False,0.1008892
429.8138,-4.705363E-09,1.168426E-08,6.534596E-09,0.001476416,True,0.75,-1.485098,0.01505882,-3.231198,0.343279,-0.3524578,0.8705935,False,0.1008691
429.8414,-4.808969E-09,9.863116E-09,5.721012E-09,0.001416598,True,0.75,-1.484994,0.01515234,-3.231142,0.3431196,-0.3530883,0.8704008,False,0.1008424
429.8718,-5.15871E-09,8.155596E-09,5.020069E-09,0.001362638,True,0.75,-1.484868,0.01527661,-3.231196,0.3426218,-0.3538373,0.8702928,False,0.1008283
429.8956,-6.241496E-09,7.338056E-09,4.908559E-09,0.001365209,True,0.75,-1.48477,0.01537061,-3.231256,0.3421505,-0.3543223,0.8702809,False,0.100823
429.9193,-7.377535E-09,7.052245E-09,5.055053E-09,0.001390931,True,0.75,-1.484688,0.01554137,-3.231399,0.3412825,-0.3547365,0.8704529,False,0.1007661
429.9454,-8.397683E-09,6.273614E-09,4.946164E-09,0.001410426,True,0.75,-1.484712,0.01566398,-3.231526,0.3406395,-0.3549373,0.870623,False,0.1006831
429.9724,-7.848537E-09,5.382438E-09,4.401182E-09,0.001382091,True,0.75,-1.484739,0.01585251,-3.231685,0.3382408,-0.3540051,0.8719367,False,0.1005536
429.9957,-7.098132E-09,4.114411E-09,3.633275E-09,0.001335435,True,0.75,-1.484739,0.01595455,-3.231775,0.3376586,-0.3544929,0.8719642,False,0.100493
430.0195,-7.013739E-09,3.625351E-09,3.387338E-09,0.001326518,True,0.75,-1.484808,0.01606679,-3.231852,0.3373159,-0.3547132,0.8720073,False,0.1003814
430.0464,-5.812089E-09,2.791959E-09,2.709197E-09,0.001253273,True,0.75,-1.485038,0.01621288,-3.231962,0.3372693,-0.3546283,0.8720598,False,0.100158
430.0737,-3.296377E-09,1.688667E-09,1.584987E-09,0.001047129,True,0.75,-1.485221,0.01629972,-3.232051,0.3350299,-0.3570931,0.8719172,False,0.1000032
