Time,SurfaceOrientationGuidanceVF_forceX0,SurfaceOrientationGuidanceVF_forceY0,SurfaceOrientationGuidanceVF_forceZ0,SurfaceOrientationGuidanceVF_torqueX0,SurfaceOrientationGuidanceVF_torqueY0,SurfaceOrientationGuidanceVF_torqueZ0,SurfaceOrientationGuidanceVF_dist0,SurfaceOrientationGuidanceVF_angle0,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
396.0403,-0.006176964,-0.0009306599,0.002764017,0,0,0,0.002020551,6.709814,False,0,-1.483554,0.01778668,-3.199863,0.4593662,0.2954886,0.837657,False,0.09784868
396.0817,0,0,0,0,0,0,0.001830115,6.701888,False,0,-1.483291,0.01779151,-3.199623,0.4606443,0.2855162,0.8404091,False,0.09802965
396.116,0,0,0,0,0,0,0.001742176,6.625961,False,0,-1.483106,0.01779389,-3.199506,0.4629735,0.2721427,0.8435601,False,0.09815277
396.1443,0,0,0,0,0,0,0.001756566,6.568831,False,0,-1.483254,0.01746362,-3.199487,0.4615244,0.2203077,0.8593369,False,0.0983246
396.1767,0,0,0,0,0,0,0.001862988,5.718443,False,0,-1.483792,0.01710665,-3.199598,0.4540124,0.1409701,0.8797729,False,0.09826976
396.213,-0.006224508,-0.0009378231,0.002785292,0,0,0,0.002028272,4.230544,False,0,-1.484203,0.01641053,-3.199843,0.438221,0.007669061,0.8988346,False,0.09855084
396.2485,-0.0123087,-0.001854506,0.005507797,0,0,0,0.002716881,1.926204,False,0,-1.48388,0.017519,-3.199745,0.435771,-0.01709279,0.8998953,False,0.09787483
396.2831,0,0,0,0,0,0,0.001820344,1.581277,False,0,-1.483598,0.01808685,-3.199992,0.4464744,-0.004026651,0.8947874,False,0.09757242
396.323,0,0,0,0,0,0,0.001803454,2.356757,False,0,-1.48349,0.01816911,-3.20036,0.4450004,-0.002524793,0.8955269,False,0.09753654
396.3587,-0.007002146,-0.001054987,0.003133262,0,0,0,0.00214686,2.274947,False,0,-1.483448,0.01823831,-3.200557,0.4444017,-0.001688451,0.8958261,False,0.09748852
396.3905,-0.008384292,-0.00126323,0.003751734,0,0,0,0.002328545,2.243499,False,0,-1.483426,0.01834875,-3.200631,0.4440962,-0.001140177,0.8959784,False,0.09740793
396.4273,-0.008868442,-0.001336175,0.003968377,0,0,0,0.002385225,2.228444,False,0,-1.483238,0.01908153,-3.200516,0.4566077,0.06106985,0.8875697,False,0.09695982
396.4631,-0.00854208,-0.001287003,0.00382234,0,0,0,0.002347366,3.55892,False,0,-1.483158,0.01972848,-3.200175,0.4741242,0.1672773,0.8644215,False,0.09653768
396.5031,-0.008047246,-0.001212448,0.003600915,0,0,0,0.002287139,5.840028,False,0,-1.483407,0.01970637,-3.199669,0.480877,0.2574729,0.8381319,False,0.09645367
396.5564,0,0,0,0,0,0,0.001791006,7.514914,False,0,-1.483913,0.01919919,-3.19886,0.4798503,0.2894506,0.8282284,False,0.09662855
396.596,0,0,0,0,0,0,0.0007325998,7.944852,False,0,-1.484428,0.01881415,-3.198201,0.4781073,0.2833496,0.8313403,False,0.09669567
396.6388,0,0,0,0,0,0,0.0002798619,7.732765,False,0,-1.484804,0.01888835,-3.197511,0.4804659,0.2836633,0.8298722,False,0.09649617
396.6816,0,0,0,0,0,0,0.0010204,7.892971,False,0,-1.485135,0.0189355,-3.196718,0.4832597,0.2872362,0.8270161,False,0.09636554
396.7189,0,0,0,0,0,0,0.00186241,8.13417,False,0,-1.485329,0.01887679,-3.196457,0.486385,0.2876756,0.8250288,False,0.09633171
396.7535,0.007211209,0.001086486,-0.003226812,0,0,0,0.002176513,8.347791,False,0,-1.48553,0.01880503,-3.196172,0.4869702,0.287759,0.8246545,False,0.0963083
396.8047,0.010116,0.001524139,-0.004526623,0,0,0,0.002518238,8.387873,False,0,-1.485579,0.01870739,-3.196026,0.4874954,0.286872,0.8246532,False,0.09637754
396.8362,0.0116906,0.001761379,-0.005231213,0,0,0,0.002664668,8.408402,False,0,-1.485406,0.0186069,-3.195944,0.4880062,0.2859599,0.8246678,False,0.09657173
396.8701,0.01157761,0.001744355,-0.005180654,0,0,0,0.002654829,8.427603,False,0,-1.485199,0.01854283,-3.195861,0.4883722,0.2858952,0.8244736,False,0.09675784
