Time,ObstacleAvoidanceForceFieldVF_forceX0,ObstacleAvoidanceForceFieldVF_forceY0,ObstacleAvoidanceForceFieldVF_forceZ0,ObstacleAvoidanceForceFieldVF_dist0,ObstacleAvoidanceForceFieldVF_forceX1,ObstacleAvoidanceForceFieldVF_forceY1,ObstacleAvoidanceForceFieldVF_forceZ1,ObstacleAvoidanceForceFieldVF_dist1,ObstacleAvoidanceForceFieldVF_forceX2,ObstacleAvoidanceForceFieldVF_forceY2,ObstacleAvoidanceForceFieldVF_forceZ2,ObstacleAvoidanceForceFieldVF_dist2,ObstacleAvoidanceForceFieldVF_forceX3,ObstacleAvoidanceForceFieldVF_forceY3,ObstacleAvoidanceForceFieldVF_forceZ3,ObstacleAvoidanceForceFieldVF_dist3,ObstacleAvoidanceForceFieldVF_forceX4,ObstacleAvoidanceForceFieldVF_forceY4,ObstacleAvoidanceForceFieldVF_forceZ4,ObstacleAvoidanceForceFieldVF_dist4,ObstacleAvoidanceForceFieldVF_forceX5,ObstacleAvoidanceForceFieldVF_forceY5,ObstacleAvoidanceForceFieldVF_forceZ5,ObstacleAvoidanceForceFieldVF_dist5,ObstacleAvoidanceForceFieldVF_forceX6,ObstacleAvoidanceForceFieldVF_forceY6,ObstacleAvoidanceForceFieldVF_forceZ6,ObstacleAvoidanceForceFieldVF_dist6,ObstacleAvoidanceForceFieldVF_forceX7,ObstacleAvoidanceForceFieldVF_forceY7,ObstacleAvoidanceForceFieldVF_forceZ7,ObstacleAvoidanceForceFieldVF_dist7,ObstacleAvoidanceForceFieldVF_forceX8,ObstacleAvoidanceForceFieldVF_forceY8,ObstacleAvoidanceForceFieldVF_forceZ8,ObstacleAvoidanceForceFieldVF_dist8,ObstacleAvoidanceForceFieldVF_forceX9,ObstacleAvoidanceForceFieldVF_forceY9,ObstacleAvoidanceForceFieldVF_forceZ9,ObstacleAvoidanceForceFieldVF_dist9,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
357.0061,3.768561E-08,4.219096E-10,-7.488148E-08,0.004758893,0,0,0,0.04848979,0,0,0,0.04216636,0,0,0,0.04026789,-4.485977E-23,0,-1.458896E-22,0.0115468,0,0,0,0.02586557,0,0,0,0.02862704,0,0,0,0.03711175,-2.682867E-33,-2.767522E-40,-1.420973E-33,0.01647496,0,0,0,0.02846986,True,0.25,-1.514741,0.01468157,-3.229551,0.001288623,0.9947609,0.1022222,False,0.08728294
357.0578,4.181924E-08,4.681878E-10,-8.309504E-08,0.004738078,0,0,0,0.04808122,0,0,0,0.04179611,0,0,0,0.039979,-1.583745E-22,0,-5.150537E-22,0.01129452,0,0,0,0.02558428,0,0,0,0.02823349,0,0,0,0.03669712,-2.14432E-32,-2.21198E-39,-1.135734E-32,0.01605925,0,0,0,0.02807917,True,0.25,-1.514382,0.01472848,-3.229346,0.004038095,0.9946719,0.1030135,False,0.08731042
357.0919,3.318127E-08,3.714813E-10,-6.593135E-08,0.004784352,0,0,0,0.04763206,0,0,0,0.04139846,0,0,0,0.03968099,-5.38563E-22,0,-1.751474E-21,0.01104973,0,0,0,0.02529725,0,0,0,0.02780617,0,0,0,0.03623591,-2.149407E-31,-2.217228E-38,-1.138428E-31,0.01559826,0,0,0,0.02763646,True,0.25,-1.513969,0.01476947,-3.229142,0.007218927,0.9945498,0.1040141,False,0.08736345
357.1308,3.384733E-08,3.789382E-10,-6.725482E-08,0.004780377,0,0,0,0.04732649,0,0,0,0.04111014,0,0,0,0.03944305,-1.490376E-21,0,-4.846889E-21,0.01084616,0,0,0,0.02506609,0,0,0,0.02750597,0,0,0,0.03593365,-9.844952E-31,-1.015559E-37,-5.214352E-31,0.01529391,0,0,0,0.02736627,True,0.25,-1.513727,0.01480092,-3.228956,0.01539648,0.9943861,0.1046875,False,0.08737433
357.1645,4.068914E-08,4.555357E-10,-8.084952E-08,0.004743556,0,0,0,0.04702426,0,0,0,0.04080959,0,0,0,0.03917741,1.666259E-21,8.058563E-28,-1.760163E-20,0.01059637,0,0,0,0.02480632,0,0,0,0.02720088,0,0,0,0.03564477,-4.243302E-30,-4.377191E-37,-2.247454E-30,0.01500172,0,0,0,0.02712628,True,0.25,-1.513521,0.01482347,-3.228732,0.03008792,0.9939669,0.1054743,False,0.08737434
357.1931,4.068914E-08,4.555357E-10,-8.084952E-08,0.004743556,0,0,0,0.04702426,0,0,0,0.04080959,0,0,0,0.03917741,1.666259E-21,8.058563E-28,-1.760163E-20,0.01059637,0,0,0,0.02480632,0,0,0,0.02720088,0,0,0,0.03564477,-4.243302E-30,-4.377191E-37,-2.247454E-30,0.01500172,0,0,0,0.02712628,True,0.25,-1.513363,0.01489853,-3.228553,0.03231883,0.9938275,0.1061265,False,0.08732045
357.2297,-3.719301E-07,-3.565716E-14,-1.930438E-07,0.004437058,0,0,0,0.04657625,0,0,0,0.04035426,0,0,0,0.03876487,1.223992E-20,5.919617E-27,-1.292972E-19,0.01019754,0,0,0,0.02440068,0,0,0,0.02674182,0,0,0,0.03522227,-3.677081E-29,-3.793105E-36,-1.947556E-29,0.01456984,0,0,0,0.02678691,True,0.25,-1.513236,0.01495922,-3.228378,0.04026154,0.9934865,0.1066017,False,0.08727057
357.2574,-3.719301E-07,-3.565716E-14,-1.930438E-07,0.004437058,0,0,0,0.04657625,0,0,0,0.04035426,0,0,0,0.03876487,1.223992E-20,5.919617E-27,-1.292972E-19,0.01019754,0,0,0,0.02440068,0,0,0,0.02674182,0,0,0,0.03522227,-3.677081E-29,-3.793105E-36,-1.947556E-29,0.01456984,0,0,0,0.02678691,True,0.25,-1.513037,0.01503866,-3.228172,0.04263872,0.9933119,0.1073026,False,0.08722221
357.2958,-4.380497E-06,-4.199609E-13,-2.27362E-06,0.003943815,0,0,0,0.04596381,0,0,0,0.03974864,0,0,0,0.03823638,1.434808E-19,6.93919E-26,-1.515668E-18,0.009705244,0,0,0,0.02388616,0,0,0,0.02612399,0,0,0,0.03463556,-7.189117E-28,-7.415956E-35,-3.807696E-28,0.01397524,0,0,0,0.02630128,True,0.25,-1.512811,0.01509362,-3.227934,0.05100498,0.9928536,0.1078915,False,0.08720022
357.3307,-3.067282E-05,-2.940621E-12,-1.592019E-05,0.003554566,0,0,0,0.04545458,0,0,0,0.03925077,0,0,0,0.03780992,9.672986E-19,4.678165E-25,-1.021812E-17,0.009323582,0,0,0,0.02347444,0,0,0,0.02561374,0,0,0,0.03414531,-8.502872E-27,-8.771164E-34,-4.503523E-27,0.01348115,0,0,0,0.02589335,True,0.25,-1.512446,0.0151653,-3.227577,0.06062815,0.9921992,0.1089281,False,0.08718835
