Time,ConeApproachGuidanceVF_forceX0,ConeApproachGuidanceVF_forceY0,ConeApproachGuidanceVF_forceZ0,ConeApproachGuidanceVF_dist0,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
856.6266,-1.507449E-07,8.080564E-08,7.413323E-08,0.002240652,True,0.75,-1.482805,0.01373219,-3.228445,0.3892931,-0.3222906,0.8628904,False,0.102708
856.6545,-3.039152E-07,1.50562E-07,1.43771E-07,0.00253062,True,0.75,-1.482701,0.01370728,-3.228614,0.412504,-0.3294998,0.8492765,False,0.102819
856.689,-4.450599E-07,2.222523E-07,2.113535E-07,0.002692157,True,0.75,-1.482384,0.01362526,-3.229081,0.4911329,-0.3478098,0.7986345,False,0.1031555
856.7214,-1.385941E-06,7.011656E-07,6.62345E-07,0.003169573,True,0.75,-1.483088,0.01368546,-3.228502,0.4957112,-0.351835,0.7940295,False,0.1025898
856.7496,-1.779825E-07,1.091131E-07,9.384265E-08,0.002346718,True,0.75,-1.483082,0.01368499,-3.228486,0.4957961,-0.3519198,0.7939388,False,0.1025911
856.7769,-1.782935E-07,1.08575E-07,9.367081E-08,0.002345517,True,0.75,-1.483077,0.0136829,-3.228483,0.4958204,-0.3519406,0.7939144,False,0.1025949
856.8084,-1.800517E-07,1.094337E-07,9.449697E-08,0.002348859,True,0.75,-1.483119,0.01367563,-3.228467,0.4957975,-0.351797,0.7939923,False,0.1025733
856.8373,-1.634955E-07,1.021401E-07,8.708327E-08,0.002313192,True,0.75,-1.483242,0.0137049,-3.228391,0.4818623,-0.3489021,0.8037886,False,0.1024644
856.8677,-1.141728E-07,7.410895E-08,6.209402E-08,0.002172693,True,0.75,-1.483513,0.01380861,-3.228165,0.4233021,-0.3369657,0.8409932,False,0.1021839
856.8965,-4.740338E-08,3.234821E-08,2.650811E-08,0.001821144,True,0.75,-1.483433,0.01389211,-3.228262,0.3599647,-0.3207432,0.8760989,False,0.1021818
856.9304,-5.637408E-08,3.417961E-08,2.9548E-08,0.001881717,True,0.75,-1.483183,0.01397467,-3.228711,0.3392469,-0.3147641,0.8864735,False,0.1023436
856.9601,-1.288348E-07,6.885994E-08,6.326566E-08,0.002224171,True,0.75,-1.483018,0.01405102,-3.229014,0.3459966,-0.3166776,0.883177,False,0.1024358
856.9971,-2.189973E-07,1.075722E-07,1.03175E-07,0.002446308,True,0.75,-1.48308,0.01417589,-3.228999,0.3470722,-0.3173977,0.8824962,False,0.102298
857.0303,-1.693492E-07,7.642107E-08,7.666879E-08,0.002339455,True,0.75,-1.483223,0.01434863,-3.228999,0.3453694,-0.3164741,0.8834955,False,0.1020783
857.0609,-1.069095E-07,4.379559E-08,4.635132E-08,0.0021549,True,0.75,-1.483291,0.01444709,-3.229007,0.3497391,-0.3182702,0.8811281,False,0.1019625
857.095,-8.56805E-08,3.268708E-08,3.603607E-08,0.002065767,True,0.75,-1.483305,0.0145337,-3.228954,0.3539678,-0.31997,0.8788209,False,0.1018758
857.134,-7.552948E-08,2.524077E-08,3.012069E-08,0.002006695,True,0.75,-1.483315,0.01463413,-3.228853,0.3545854,-0.3199679,0.8785726,False,0.1017721
857.1652,-6.541129E-08,1.767251E-08,2.415677E-08,0.001936046,True,0.75,-1.483325,0.01466495,-3.228779,0.3594511,-0.321454,0.8760492,False,0.1017277
857.1934,-6.002557E-08,1.463996E-08,2.144108E-08,0.0018944,True,0.75,-1.483513,0.01469707,-3.228594,0.3565466,-0.3191956,0.8780597,False,0.1015586
857.2276,-3.382422E-08,7.685055E-09,1.182193E-08,0.001655029,True,0.75,-1.483637,0.01469606,-3.228504,0.3630922,-0.3185205,0.8756192,False,0.1014699
857.2581,-2.375918E-08,5.570222E-09,8.383356E-09,0.001510959,True,0.75,-1.483674,0.01464826,-3.228364,0.3670969,-0.3197583,0.8734957,False,0.1014607
857.2899,-2.043943E-08,4.912321E-09,7.267382E-09,0.001442055,True,0.75,-1.483605,0.0145908,-3.228216,0.367335,-0.320023,0.8732985,False,0.1015196
857.3215,-2.267419E-08,5.127704E-09,7.913844E-09,0.001469838,True,0.75,-1.483493,0.01453078,-3.228081,0.3645337,-0.3189887,0.8748494,False,0.1016085
857.3527,-2.819741E-08,5.865767E-09,9.606137E-09,0.001542915,True,0.75,-1.48332,0.0144738,-3.227982,0.3645833,-0.3191747,0.8747608,False,0.1017369
857.3854,-4.134362E-08,7.738688E-09,1.368768E-08,0.001683062,True,0.75,-1.483206,0.01441509,-3.22781,0.3629307,-0.3181765,0.8758112,False,0.1018201
857.418,-5.06745E-08,8.348215E-09,1.625301E-08,0.001747798,True,0.75,-1.483115,0.01436192,-3.227665,0.3633494,-0.3185542,0.8755001,False,0.10189
857.4493,-5.938616E-08,8.90905E-09,1.864468E-08,0.001797799,True,0.75,-1.482976,0.01430809,-3.227501,0.3634815,-0.3188307,0.8753446,False,0.1019857
857.4843,-7.75726E-08,9.848344E-09,2.35301E-08,0.001888506,True,0.75,-1.482888,0.01425427,-3.227177,0.3578838,-0.3161139,0.8786304,False,0.1020247
857.5129,-8.276778E-08,6.73951E-09,2.336992E-08,0.001887503,True,0.75,-1.482827,0.01420116,-3.227061,0.3583045,-0.3164404,0.8783414,False,0.1020827
857.5442,-9.161725E-08,7.174322E-09,2.573711E-08,0.001918246,True,0.75,-1.482663,0.01408952,-3.226794,0.3594035,-0.3171377,0.8776406,False,0.1022232
857.5743,-1.228962E-07,7.992895E-09,3.377284E-08,0.002012518,True,0.75,-1.482494,0.01400065,-3.226569,0.3593334,-0.3171262,0.8776733,False,0.1023564
857.6091,-1.697236E-07,8.60588E-09,4.552013E-08,0.002121663,True,0.75,-1.482377,0.01391333,-3.226366,0.3575236,-0.3165728,0.8786117,False,0.1024618
857.6476,-2.084404E-07,9.130063E-09,5.524149E-08,0.002186535,True,0.75,-1.482181,0.01378715,-3.226137,0.3560506,-0.3164515,0.8792534,False,0.1026409
857.6785,-3.084249E-07,1.336453E-08,8.167369E-08,0.002322438,True,0.75,-1.482049,0.0137046,-3.225998,0.3559127,-0.3163608,0.879342,False,0.1027623
857.7086,-4.040748E-07,1.80418E-08,1.072475E-07,0.002417639,True,0.75,-1.482055,0.01364529,-3.22585,0.3528048,-0.3147642,0.8811653,False,0.1027826
857.7387,-3.74682E-07,1.637097E-08,9.928032E-08,0.002376541,True,0.75,-1.482141,0.01361245,-3.225718,0.3504892,-0.3132933,0.8826125,False,0.1027369
857.77,-2.859882E-07,1.149219E-08,7.531621E-08,0.00226051,True,0.75,-1.482273,0.01359397,-3.225639,0.3508984,-0.3129908,0.8825572,False,0.1026615
857.7984,-1.998656E-07,8.426391E-09,5.281754E-08,0.002113856,True,0.75,-1.48231,0.01358843,-3.225589,0.3510557,-0.3130035,0.8824902,False,0.1026364
857.8307,-1.78455E-07,6.771776E-09,4.681376E-08,0.002065563,True,0.75,-1.482394,0.01360703,-3.225493,0.3473624,-0.3114053,0.8845147,False,0.1025579
