Time,ConeApproachGuidanceVF_forceX0,ConeApproachGuidanceVF_forceY0,ConeApproachGuidanceVF_forceZ0,ConeApproachGuidanceVF_dist0,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
606.6024,-0.001084855,0.001817939,0.001103081,0.005451081,False,0.25,-1.480654,0.006488502,-3.221367,0.04301087,-0.2422598,0.9692576,False,0.1087582
606.6307,-0.001104576,0.002235586,0.001300302,0.005429171,False,0.25,-1.480688,0.006082296,-3.22065,0.04715904,-0.2438303,0.9686707,False,0.1089967
606.6588,-0.001101438,0.002514136,0.001427854,0.005411882,False,0.25,-1.480605,0.005708992,-3.220012,0.05062578,-0.2450854,0.9681788,False,0.1092871
606.683,-0.001315242,0.003179749,0.001786824,0.005450881,False,0.25,-1.480491,0.00545007,-3.219601,0.05281412,-0.2458149,0.9678769,False,0.1095266
606.7101,-0.001660849,0.004051158,0.002272874,0.005512933,False,0.25,-1.480184,0.005041003,-3.219029,0.05602894,-0.2470189,0.9673895,False,0.1099868
606.7338,-0.003064166,0.007090783,0.004016715,0.00568934,False,0.25,-1.479893,0.004757702,-3.218681,0.0579624,-0.2477262,0.9670947,False,0.1103558
606.767,-0.005443191,0.01174248,0.006742058,0.005863477,False,0.25,-1.479125,0.004154384,-3.218065,0.06121307,-0.2488258,0.966612,False,0.1112413
606.7961,-0.02532595,0.04543652,0.02713185,0.00636496,False,0.25,-1.478523,0.003695965,-3.217672,0.06323226,-0.2494132,0.9663306,False,0.1119323
606.8198,-0.08526646,0.1361408,0.08359224,0.006804715,False,0.25,-1.478125,0.003385603,-3.217437,0.0645979,-0.2498977,0.9661151,False,0.1123987
606.8412,-0.1813764,0.2714013,0.1694338,0.007119684,False,0.25,-1.477779,0.003087103,-3.217216,0.06593152,-0.2503905,0.9658973,False,0.1128264
606.8683,-0.3192756,0.4564748,0.2884545,0.007409943,False,0.25,-1.477348,0.002660275,-3.216909,0.06786209,-0.2510577,0.9655904,False,0.1134038
606.8909,-0.5319341,0.7288162,0.465981,0.007800229,False,0.25,-1.47712,0.002386928,-3.216705,0.06930489,-0.2516125,0.9653435,False,0.1137451
606.9156,-0.6299235,0.8517892,0.5466217,0.008021791,False,0.25,-1.476944,0.00213784,-3.216505,0.07054863,-0.2519572,0.9651634,False,0.1140379
606.9373,-0.6875895,0.9257085,0.5947932,0.008201051,False,0.25,-1.476728,0.00180465,-3.216223,0.07229042,-0.2523918,0.964921,False,0.1144184
606.968,-0.7348264,0.9879047,0.635011,0.008424523,False,0.25,-1.476558,0.001528561,-3.215956,0.07392957,-0.2528645,0.964673,False,0.1147266
606.9984,-0.7565328,1.017665,0.6540354,0.008588799,False,0.25,-1.47638,0.001277089,-3.215659,0.07573088,-0.2535359,0.964357,False,0.1150192
607.0265,-0.7721841,1.032809,0.6648442,0.008726574,False,0.25,-1.476277,0.001134634,-3.215454,0.07692571,-0.2540148,0.9641364,False,0.1151847
