Time,ConeApproachGuidanceVF_forceX0,ConeApproachGuidanceVF_forceY0,ConeApproachGuidanceVF_forceZ0,ConeApproachGuidanceVF_dist0,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
236.7349,4.176295E-06,-1.464386E-06,-1.697141E-06,0.003473134,True,1,-1.487647,0.01531434,-3.225044,0.07525,0.1022857,0.9919048,False,0.09808817
236.7683,4.162839E-06,-1.487403E-06,-1.704451E-06,0.00346012,True,1,-1.487612,0.01533258,-3.225052,0.07517171,0.1024177,0.9918971,False,0.09809376
236.7902,3.872404E-06,-1.419935E-06,-1.602251E-06,0.003433258,True,1,-1.487601,0.01534349,-3.225071,0.07490304,0.1028218,0.9918756,False,0.09809455
236.8134,3.722953E-06,-1.376081E-06,-1.545467E-06,0.003419379,True,1,-1.487589,0.0153439,-3.225087,0.07473029,0.1030726,0.9918626,False,0.09810317
236.835,3.57291E-06,-1.321913E-06,-1.483772E-06,0.003403767,True,1,-1.487583,0.01534528,-3.225096,0.07464647,0.1031848,0.9918572,False,0.09810685
236.8544,3.495785E-06,-1.294686E-06,-1.452349E-06,0.003395627,True,1,-1.487575,0.01534754,-3.225103,0.07465173,0.103129,0.9918627,False,0.09811083
236.8769,3.411672E-06,-1.267648E-06,-1.419298E-06,0.003386473,True,1,-1.487567,0.01534647,-3.225102,0.07460996,0.1031192,0.9918668,False,0.09811569
236.897,3.358297E-06,-1.250877E-06,-1.398501E-06,0.003380106,True,1,-1.487555,0.01534384,-3.225105,0.07460406,0.1031062,0.9918686,False,0.09812512
236.9176,3.253752E-06,-1.214259E-06,-1.356039E-06,0.003367528,True,1,-1.487554,0.01534534,-3.225104,0.07462294,0.1030843,0.9918694,False,0.09812434
236.9392,3.253022E-06,-1.216332E-06,-1.356813E-06,0.003367514,True,1,-1.487551,0.01534551,-3.225103,0.07468048,0.1029828,0.9918757,False,0.09812573
236.959,3.235179E-06,-1.211595E-06,-1.350263E-06,0.003365318,True,1,-1.487555,0.01534814,-3.225096,0.07472367,0.1029532,0.9918755,False,0.09812035
236.9838,3.291089E-06,-1.235284E-06,-1.374867E-06,0.003372038,True,1,-1.487529,0.01535058,-3.225096,0.07475756,0.1029058,0.9918779,False,0.09813292
237.0031,3.114042E-06,-1.183501E-06,-1.30765E-06,0.003350395,True,1,-1.487514,0.01535147,-3.225102,0.07481229,0.1027648,0.9918883,False,0.09814186
237.026,2.993475E-06,-1.14411E-06,-1.259988E-06,0.003335104,True,1,-1.487492,0.01535368,-3.225109,0.07486889,0.1025963,0.9919015,False,0.0981536
237.0491,2.835323E-06,-1.093425E-06,-1.197917E-06,0.00331415,True,1,-1.487472,0.015351,-3.225121,0.07506201,0.1022252,0.9919252,False,0.09816893
237.074,2.675432E-06,-1.034928E-06,-1.131821E-06,0.003291497,True,1,-1.48743,0.01534146,-3.225147,0.07524891,0.1015175,0.9919838,False,0.09820423
237.0951,2.362011E-06,-9.163823E-07,-1.000473E-06,0.00324258,True,1,-1.487404,0.0153439,-3.225171,0.07502858,0.101707,0.991981,False,0.09822054
237.1187,2.180648E-06,-8.515067E-07,-9.261799E-07,0.003212237,True,1,-1.487371,0.01533985,-3.225205,0.07463016,0.1022195,0.9919584,False,0.09824821
237.142,1.949332E-06,-7.626379E-07,-8.286048E-07,0.003169031,True,1,-1.487281,0.01533657,-3.225308,0.07346319,0.1036296,0.9918992,False,0.09831756
237.1662,1.437368E-06,-5.673453E-07,-6.132889E-07,0.003052663,True,1,-1.487212,0.01532918,-3.225409,0.07250232,0.104776,0.9918495,False,0.09837852
237.1898,1.107526E-06,-4.357927E-07,-4.719269E-07,0.002953163,True,1,-1.487134,0.01532102,-3.225542,0.07151303,0.1056885,0.9918245,False,0.09845069
237.2124,8.081705E-07,-3.150512E-07,-3.430097E-07,0.00283333,True,1,-1.487044,0.01530629,-3.225781,0.07011236,0.1064791,0.9918399,False,0.09855146
237.2345,5.153011E-07,-1.919402E-07,-2.145898E-07,0.002663353,True,1,-1.487026,0.01529449,-3.225971,0.06906216,0.1069344,0.9918646,False,0.09860195
237.2546,4.065541E-07,-1.411725E-07,-1.645767E-07,0.002575426,True,1,-1.487042,0.01528937,-3.226143,0.06793977,0.1075344,0.9918773,False,0.09862535
237.2778,3.545886E-07,-1.133808E-07,-1.390509E-07,0.002527027,True,1,-1.487079,0.01528168,-3.226302,0.06704921,0.1078978,0.9918984,False,0.09863713
237.2967,3.292844E-07,-9.528961E-08,-1.24521E-07,0.00250286,True,1,-1.487128,0.0152688,-3.226438,0.06621367,0.1083088,0.9919097,False,0.09864237
237.3186,3.222733E-07,-8.325657E-08,-1.172608E-07,0.002498534,True,1,-1.487184,0.01524943,-3.226563,0.06542011,0.1087151,0.991918,False,0.09864748
237.3395,3.242317E-07,-7.33306E-08,-1.131671E-07,0.002504602,True,1,-1.48723,0.01523471,-3.226657,0.06478851,0.1090914,0.9919181,False,0.09864899
237.3592,3.302395E-07,-6.670861E-08,-1.115886E-07,0.002514948,True,1,-1.48726,0.01521236,-3.226743,0.0642591,0.1093295,0.9919263,False,0.09866484
237.3823,3.260394E-07,-5.8222E-08,-1.066509E-07,0.002512158,True,1,-1.487286,0.01518011,-3.226804,0.06381422,0.1095878,0.9919266,False,0.09868667
237.4019,3.261921E-07,-5.080202E-08,-1.032695E-07,0.002513057,True,1,-1.48729,0.01517224,-3.226819,0.06371149,0.1096465,0.9919267,False,0.09869337
237.423,3.245279E-07,-4.884568E-08,-1.019615E-07,0.00251119,True,1,-1.487298,0.01514161,-3.226809,0.06367987,0.1097244,0.9919201,False,0.0987121
237.4439,3.313938E-07,-4.64501E-08,-1.025386E-07,0.002517163,True,1,-1.4873,0.01512891,-3.226795,0.06373618,0.1097114,0.9919179,False,0.09871888
237.4668,3.361735E-07,-4.621289E-08,-1.035996E-07,0.002521413,True,1,-1.487292,0.01511973,-3.226781,0.06378715,0.1097201,0.9919137,False,0.09872835
237.4898,3.334409E-07,-4.566914E-08,-1.026807E-07,0.002516828,True,1,-1.487272,0.01511943,-3.226774,0.06384101,0.1096948,0.991913,False,0.09873845
237.5087,3.202818E-07,-4.474089E-08,-9.903024E-08,0.002500246,True,1,-1.48724,0.01512092,-3.22676,0.06395172,0.1096229,0.9919138,False,0.09875266
237.5297,3.01013E-07,-4.371923E-08,-9.384129E-08,0.002474685,True,1,-1.487211,0.01512325,-3.22674,0.06416995,0.1093912,0.9919253,False,0.09876382
237.5489,2.860211E-07,-4.339368E-08,-9.002154E-08,0.002453357,True,1,-1.487159,0.01512694,-3.226716,0.06432783,0.1092156,0.9919344,False,0.09878604
237.573,2.587199E-07,-4.192365E-08,-8.265974E-08,0.002412133,True,1,-1.487102,0.01513159,-3.22669,0.06462337,0.1089089,0.991949,False,0.09881007
237.5946,2.317903E-07,-4.032567E-08,-7.532901E-08,0.002367142,True,1,-1.486974,0.01513851,-3.226638,0.0651991,0.1082049,0.9919883,False,0.0988683
237.6169,1.800846E-07,-3.60745E-08,-6.071142E-08,0.002264347,True,1,-1.486875,0.0151462,-3.226589,0.06576432,0.1075523,0.992022,False,0.09891015
237.6386,1.496478E-07,-3.367477E-08,-5.215353E-08,0.002189151,True,1,-1.486769,0.01515704,-3.226531,0.06631096,0.1069348,0.9920523,False,0.09895162
237.6597,1.239983E-07,-3.17475E-08,-4.498553E-08,0.002113274,True,1,-1.486652,0.01516873,-3.226468,0.06686778,0.1063449,0.9920784,False,0.09899754
237.6842,1.011972E-07,-2.96979E-08,-3.84589E-08,0.002032119,True,1,-1.486458,0.01518208,-3.226363,0.06812561,0.1048853,0.9921482,False,0.09907986
