Time,TrajectoryGuidanceVF_forceX0,TrajectoryGuidanceVF_forceY0,TrajectoryGuidanceVF_forceZ0,TrajectoryGuidanceVF_dist0,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
556.9992,0,0,0,0,True,1,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
557.0421,0,0,0,0,True,1,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
557.077,0,0,0,0,True,1,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
557.1146,0,0,0,0,True,1,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
557.1428,0,0,0,0,True,1,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
557.1807,0,0,0,0,True,1,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
557.2109,0,0,0,0,True,1,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
557.2397,0,0,0,0,True,1,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
557.2775,0,0,0,0,True,1,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
557.3157,0,0,0,0,True,1,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
557.3521,0,0,0,0,True,1,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
557.3816,0,0,0,0,True,1,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
557.4138,0,0,0,0,True,1,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
557.4434,0,0,0,0,True,1,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
557.4765,0,0,0,0,True,1,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
557.5049,0,0,0,0,True,1,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
557.5416,0,0,0,0,True,1,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
557.5714,0,0,0,0,True,1,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
557.5982,0,0,0,0,True,1,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
557.6318,0,0,0,0,True,1,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
557.6583,0,0,0,0,True,1,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
557.6857,0,0,0,0,True,1,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
557.7171,0,0,0,0,True,1,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
557.7432,0,0,0,0,True,1,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
557.7756,0,0,0,0,True,1,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
557.8032,0,0,0,0,True,1,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
557.8367,0,0,0,0,True,1,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
557.864,0,0,0,0,True,1,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
557.896,0,0,0,0,True,1,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
557.9271,0,0,0,0,True,1,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
557.9676,0,0,0,0,True,1,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
558.0007,0,0,0,0,True,1,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
558.0394,0,0,0,0,True,1,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
558.077,0,0,0,0,True,1,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
558.1064,0,0,0,0,True,1,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
558.1403,0,0,0,0,True,1,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
558.1745,0,0,0,0,True,1,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
558.2043,0,0,0,0,True,1,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
558.2401,0,0,0,3.631919E-07,True,1,-1.498382,0.004552066,-3.234357,-3.278255E-07,-4.884982E-15,1,False,0.1036723
558.2777,-0.006000265,-0.0003640528,0.004677868,0.0001009363,True,1,-1.498302,0.004556954,-3.234419,0.01195842,-0.01614442,0.9997982,False,0.103717
558.3119,-0.008936393,0.001343739,0.0179984,0.0002675839,True,1,-1.498263,0.004534276,-3.234596,0.03332205,-0.04484038,0.9984383,False,0.1037957
558.34,-0.008936393,0.001343739,0.0179984,0.0002675839,True,1,-1.498331,0.004580775,-3.23466,0.05296958,-0.07307755,0.9959186,False,0.1037409
558.3848,0.01787647,-0.01279739,0.001675075,0.0002918587,True,1,-1.498609,0.004735891,-3.234318,0.04833306,-0.07259385,0.9961898,False,0.1034056
558.4287,0.02814941,-0.01241509,-0.002040762,0.0003926389,True,1,-1.498721,0.004738895,-3.234209,0.04383684,-0.07021955,0.9965679,False,0.1033291
558.4674,0.0374158,-0.01031952,-0.002262525,0.0004957285,True,1,-1.49883,0.004726628,-3.234145,0.04176367,-0.06907995,0.9967365,False,0.1032781
558.5016,0.04866953,-0.008223767,-0.006213132,0.0005211659,True,1,-1.498853,0.004695395,-3.234047,0.04229441,-0.06916924,0.996708,False,0.1032725
558.5387,0.06110993,-0.002036321,-0.006055296,0.0005128764,True,1,-1.498835,0.00465448,-3.233938,0.04056712,-0.06831297,0.9968388,False,0.1032907
558.5754,0.03895786,0.007798614,-0.007568744,0.0005236314,True,1,-1.49881,0.004564563,-3.233766,0.04055424,-0.06695594,0.9969314,False,0.1033399
558.6065,0.03895786,0.007798614,-0.007568744,0.0005236314,True,1,-1.49871,0.004513023,-3.233648,0.04114204,-0.06716867,0.996893,False,0.1034008
