Time,TrajectoryOrientationGuidanceVFRL_forceX0,TrajectoryOrientationGuidanceVFRL_forceY0,TrajectoryOrientationGuidanceVFRL_forceZ0,TrajectoryOrientationGuidanceVFRL_torqueX0,TrajectoryOrientationGuidanceVFRL_torqueY0,TrajectoryOrientationGuidanceVFRL_torqueZ0,TrajectoryOrientationGuidanceVFRL_dist0,TrajectoryOrientationGuidanceVFRL_angle0,TrajectoryOrientationGuidanceVFRL_hand0,TrajectoryOrientationGuidanceVFRL_miss0,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
54.0094,0,0,0,0,0,0,0.001524289,10.51292,right,0,False,0,-1.472876,-0.005992699,-3.218143,-0.008627808,-0.5392761,0.8420849,False,0.1231145
54.03354,0,0,0,0,0,0,0.001524289,10.51292,right,0,False,0,-1.472876,-0.005992699,-3.218143,-0.008627808,-0.5392761,0.8420849,False,0.1231145
54.05827,0,0,0,0,0,0,0.001524289,10.51292,right,0,False,0,-1.472876,-0.005992699,-3.218143,-0.008627808,-0.5392761,0.8420849,False,0.1231145
54.08492,0,0,0,0,0,0,0.001524289,10.51292,right,0,False,0,-1.472876,-0.005992699,-3.218143,-0.008627808,-0.5392761,0.8420849,False,0.1231145
54.11348,0,0,0,0,0,0,0.001524289,10.51292,right,0,False,0,-1.472876,-0.005992699,-3.218143,-0.008627808,-0.5392761,0.8420849,False,0.1231145
54.1474,0,0,0,0,0,0,0.001524289,10.51292,right,0,False,0,-1.472876,-0.005992699,-3.218143,-0.008627808,-0.5392761,0.8420849,False,0.1231145
54.17801,0,0,0,0,0,0,0.001524289,10.51292,right,0,False,0,-1.472876,-0.005992699,-3.218143,-0.008627808,-0.5392761,0.8420849,False,0.1231145
54.20333,0,0,0,0,0,0,0.001524289,10.51292,right,0,False,0,-1.472876,-0.005992699,-3.218143,-0.008627808,-0.5392761,0.8420849,False,0.1231145
54.23296,0,0,0,0,0,0,0.001524289,10.51292,right,0,False,0,-1.472876,-0.005992699,-3.218143,-0.008627808,-0.5392761,0.8420849,False,0.1231145
54.26371,0,0,0,0,0,0,0.001524289,10.51292,right,0,False,0,-1.472876,-0.005992699,-3.218143,-0.008627808,-0.5392761,0.8420849,False,0.1231145
54.29355,0,0,0,0,0,0,0.001524289,10.51292,right,0,False,0,-1.472876,-0.005992699,-3.218143,-0.008627808,-0.5392761,0.8420849,False,0.1231145
54.31827,-0.007902513,0.0005601933,0.0005852333,0,0,0,0.001524289,10.51292,right,0,False,0,-1.472876,-0.005992688,-3.218143,-0.00862769,-0.539276,0.8420849,False,0.1231142
54.34724,-0.1701684,0.01044036,0.030003,0,0,0,0.002679676,9.497446,right,0,False,0,-1.471761,-0.005863722,-3.218691,0.08930555,-0.5603221,0.8234463,False,0.1236846
54.37074,-0.1701187,0.01044499,0.02998154,0,0,0,0.002679406,9.496307,right,0,False,0,-1.471309,-0.006078474,-3.218136,0.09640947,-0.5765609,0.8113463,False,0.124082
54.40084,-0.4144389,0.009867813,0.0152056,0,0,0,0.003727062,8.892979,right,0,False,0,-1.470669,-0.005937431,-3.218206,0.1022599,-0.5827286,0.8062075,False,0.1243424
54.42369,-0.4144389,0.009868642,0.0152056,0,0,0,0.003727062,8.892957,right,0,False,0,-1.469984,-0.005808946,-3.218224,0.1132831,-0.5870964,0.8015516,False,0.1246391
54.45167,-0.6218813,0.004704056,0.01082673,0,0,0,0.004410465,9.011686,right,0,False,0,-1.469659,-0.005771995,-3.218149,0.1177837,-0.5877636,0.800413,False,0.1247948
54.47573,-0.7086369,-0.006022182,0.006138165,0,0,0,0.004734626,9.11708,right,0,False,0,-1.469536,-0.005921241,-3.21792,0.1206064,-0.5833275,0.803233,False,0.1249724
54.50269,-0.7485859,-0.006436433,0.00207637,0,0,0,0.004899702,9.744168,right,0,False,0,-1.469489,-0.006059907,-3.217813,0.1215098,-0.5831324,0.8032385,False,0.1251052
54.53423,-0.7486453,-0.006436944,0.002076535,0,0,0,0.004899702,9.744168,right,0,False,0,-1.469337,-0.006207544,-3.217535,0.1245623,-0.5786536,0.8060051,False,0.1252963
54.55714,-0.689268,-0.01484092,-0.005404236,0,0,0,0.005049123,10.41388,right,0,False,0,-1.469224,-0.006395131,-3.217271,0.1267522,-0.5764455,0.8072451,False,0.1254985
54.58232,-0.685811,-0.02400128,-0.01520313,0,0,0,0.005242191,11.06751,right,0,False,0,-1.46914,-0.006591365,-3.216984,0.1291258,-0.5742062,0.8084639,False,0.1256898
54.60987,-0.636114,-0.02226204,-0.01410144,0,0,0,0.005242191,11.06751,right,0,False,0,-1.469126,-0.006734073,-3.216827,0.130066,-0.5740462,0.8084267,False,0.1258044
54.63562,-0.6482186,-0.02668052,-0.01127747,0,0,0,0.005253904,10.6449,right,0,False,0,-1.469128,-0.006969344,-3.216588,0.1319795,-0.5737765,0.8083081,False,0.1259807
54.66345,-0.6025202,-0.02730959,-0.01139585,0,0,0,0.005073576,11.24183,right,0,False,0,-1.469299,-0.007178221,-3.216348,0.1318274,-0.5689337,0.8117488,False,0.1260368
54.68955,-0.578212,-0.02620781,-0.0109361,0,0,0,0.005073576,11.2418,right,0,False,0,-1.469525,-0.007467981,-3.21605,0.1327424,-0.5638523,0.8151382,False,0.1261256
54.71648,-0.5588939,-0.0171504,-0.02126001,-0.007906019,0.00445453,0.004368782,0.004843871,11.31327,right,0,False,0,-1.469686,-0.007728677,-3.215824,0.133807,-0.5610681,0.8168833,False,0.1262329
54.74474,-0.4777167,0.04720184,-0.07641833,-0.007723026,0.004728939,0.004442857,0.004434976,11.18257,right,0,False,0,-1.469923,-0.007993784,-3.2156,0.1353745,-0.5519518,0.8228141,False,0.1263011
54.76807,-0.4402111,0.05454988,-0.08033343,-0.007656348,0.00468812,0.004404507,0.004434976,11.18254,right,0,False,0,-1.470366,-0.008412655,-3.215231,0.1405588,-0.5313738,0.8353953,False,0.1263715
54.79573,-0.3064298,0.08952499,-0.09764736,-0.008534947,0.004894489,0.004549302,0.003984032,12.02216,right,0,False,0,-1.47089,-0.008809052,-3.21489,0.1492446,-0.508072,0.848286,False,0.126383
54.82091,-0.1134957,0.132434,-0.1162711,-0.008439956,0.005248769,0.004597177,0.0031247,13.66625,right,0,False,0,-1.471217,-0.009047236,-3.214715,0.1616094,-0.4902694,0.8564569,False,0.126386
54.84679,-0.09239876,0.1180425,-0.1022023,-0.007707098,0.004793022,0.004198006,0.0031247,13.66604,right,0,False,0,-1.471324,-0.00937007,-3.214639,0.1847565,-0.46652,0.8649996,False,0.1265879
54.87092,-0.08390425,0.1324803,-0.08266088,-0.008757257,0.005820317,0.005009545,0.003023853,15.3134,right,0,False,0,-1.471208,-0.009639721,-3.21474,0.2018046,-0.4537949,0.8679546,False,0.1268796
54.89999,-0.1321711,0.1660797,-0.0630501,-0.008192538,0.005786228,0.004930043,0.003170934,16.48943,right,0,False,0,-1.4703,-0.01009576,-3.215376,0.2244268,-0.4497592,0.8644937,False,0.1277951
54.93105,-0.6326347,0.1914228,0.1713163,-0.007212946,0.005665959,0.004968358,0.005335633,18.08398,right,0,False,0,-1.469398,-0.0104747,-3.216064,0.2333665,-0.4560093,0.8588339,False,0.1286514
54.95508,-0.6252251,0.1891813,0.1693098,-0.006914646,0.005431621,0.004762873,0.005335634,18.08397,right,0,False,0,-1.467237,-0.01113941,-3.217619,0.2455668,-0.4711232,0.8471953,False,0.1305209
54.9797,-0.8465874,0.308789,0.2856303,-0.006923164,0.005802575,0.005233536,0.007940466,18.5238,right,0,False,0,-1.466262,-0.01141404,-3.218345,0.2495088,-0.4747426,0.8440171,False,0.1313555
55.00948,-1.134303,0.4489475,0.4327239,-0.00717623,0.005549775,0.005279908,0.01074965,19.40153,right,0,False,0,-1.464936,-0.0117851,-3.219351,0.2527872,-0.4750248,0.842882,False,0.1325005
