Time,ConeApproachGuidanceVF_forceX0,ConeApproachGuidanceVF_forceY0,ConeApproachGuidanceVF_forceZ0,ConeApproachGuidanceVF_dist0,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
440.9177,0.09449423,-0.1763228,-0.104362,0.006923087,True,1,-1.483309,0.01297396,-3.210963,0.02449162,-0.1739162,0.9844559,False,0.1013383
440.9458,0.003934856,-0.009961317,-0.00555225,0.005594675,True,1,-1.48275,0.01225245,-3.210692,0.02578608,-0.1749523,0.9842392,False,0.1022483
440.984,0.0007664972,-0.002268198,-0.001232551,0.00494638,True,1,-1.482452,0.01164132,-3.210434,0.02665751,-0.1751001,0.9841897,False,0.102916
441.0178,0.000244948,-0.0007532935,-0.0004069899,0.004465316,True,1,-1.482446,0.01099902,-3.210048,0.02727525,-0.1738954,0.9843863,False,0.1034385
441.0463,0.0001324109,-0.0003307595,-0.0001847894,0.004104018,True,1,-1.482528,0.01074451,-3.209839,0.02814371,-0.1738089,0.9843771,False,0.1035973
441.0788,0.0001273023,-0.0002758289,-0.000158234,0.004021635,True,1,-1.482829,0.01040035,-3.20936,0.03034724,-0.1741584,0.9842499,False,0.1037042
441.1059,0.000211058,-0.0003435458,-0.000209936,0.004099922,True,1,-1.483062,0.01028526,-3.209075,0.03169677,-0.1744792,0.9841506,False,0.1036648
441.1351,0.0003648497,-0.0005136746,-0.0003259628,0.004260582,True,1,-1.48344,0.01018918,-3.208678,0.03383631,-0.1752542,0.9839416,False,0.1035295
441.1617,0.000959161,-0.001133327,-0.000756929,0.004580881,True,1,-1.483871,0.0101763,-3.208272,0.03600309,-0.1759946,0.9837325,False,0.1032988
441.189,0.00321398,-0.003303704,-0.002308831,0.005014459,True,1,-1.484309,0.01022762,-3.207881,0.03792958,-0.1766082,0.9835501,False,0.1030136
441.2157,0.01180939,-0.01097411,-0.007946874,0.005501362,True,1,-1.484519,0.01027739,-3.207677,0.04168032,-0.1773537,0.9832641,False,0.1028579
441.2449,0.02313678,-0.02077301,-0.01523437,0.005760119,True,1,-1.484778,0.01035327,-3.207378,0.04062003,-0.1779398,0.9832026,False,0.1026553
441.2747,0.05635403,-0.04897801,-0.0363605,0.006111069,True,1,-1.484931,0.01045096,-3.207119,0.03897839,-0.1781645,0.9832284,False,0.1024947
441.3004,0.1089902,-0.09469862,-0.07031002,0.006386392,True,1,-1.484985,0.01055068,-3.206927,0.03695337,-0.1782128,0.9832978,False,0.1023875
441.3322,0.1621957,-0.1438248,-0.105968,0.006565883,True,1,-1.48491,0.01065344,-3.206785,0.03722301,-0.1784169,0.9832507,False,0.1023497
441.3609,0.1874919,-0.1744748,-0.1262809,0.006640555,True,1,-1.484807,0.0107376,-3.206677,0.03440991,-0.1780105,0.9834268,False,0.1023419
441.3857,0.1978051,-0.1931719,-0.1374192,0.006673703,True,1,-1.484708,0.01078933,-3.206641,0.03452772,-0.1782513,0.9833791,False,0.102357
441.4143,0.1893016,-0.1918958,-0.1347494,0.00665927,True,1,-1.484569,0.01087588,-3.20658,0.03504592,-0.1780187,0.9834028,False,0.1023673
441.4406,0.1837098,-0.1969684,-0.135717,0.006656251,True,1,-1.484457,0.01092273,-3.206525,0.03525078,-0.1783116,0.9833425,False,0.1023941
441.4705,0.1768693,-0.197487,-0.1342807,0.006645084,True,1,-1.484348,0.01093763,-3.206463,0.03535316,-0.1784538,0.983313,False,0.1024462
441.4962,0.1662176,-0.1919987,-0.1291447,0.006619048,True,1,-1.484287,0.01093203,-3.206418,0.03545763,-0.1785274,0.9832959,False,0.1024877
441.5234,0.1594382,-0.1872811,-0.1253113,0.006599635,True,1,-1.484212,0.01090813,-3.206333,0.0357395,-0.1786987,0.9832546,False,0.1025526
