Time,TrajectoryGuidanceVF_forceX0,TrajectoryGuidanceVF_forceY0,TrajectoryGuidanceVF_forceZ0,TrajectoryGuidanceVF_dist0,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
255.3463,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
255.3938,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
255.4449,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
255.482,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
255.5222,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
255.5654,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
255.601,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
255.6408,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
255.6761,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
255.7176,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
255.7527,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
255.8055,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
255.8448,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
255.8861,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
255.9311,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
255.9726,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
256.0155,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
256.0646,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
256.1075,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
256.1506,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
256.1935,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
256.2411,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
256.2946,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
256.3412,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
256.3858,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
256.4282,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
256.4751,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
256.5233,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
256.5667,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
256.6108,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
256.6875,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
256.7335,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
256.7824,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
256.8305,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
256.875,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
256.9283,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
256.9716,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
