Time,ConeApproachGuidanceVF_forceX0,ConeApproachGuidanceVF_forceY0,ConeApproachGuidanceVF_forceZ0,ConeApproachGuidanceVF_dist0,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
879.3893,0.3531712,-0.868992,-0.4867867,0.008675765,True,0.25,-1.486667,0.02026957,-3.219882,0.01932289,0.3565387,0.9340808,False,0.09400257
879.4272,0.3091507,-0.8331904,-0.4595155,0.008610718,True,0.25,-1.486645,0.02028984,-3.219872,0.01917437,0.3570507,0.9338882,False,0.09399863
879.4611,0.3100653,-0.8449331,-0.4651487,0.008625601,True,0.25,-1.486656,0.02030063,-3.219831,0.01925275,0.3576362,0.9336625,False,0.09397916
879.4933,0.3191758,-0.8667909,-0.4774484,0.008656501,True,0.25,-1.486618,0.02030104,-3.21979,0.01881205,0.3590928,0.9331123,False,0.09399699
879.5331,0.3182161,-0.8756298,-0.4812852,0.008664503,True,0.25,-1.486547,0.02028579,-3.219762,0.01852556,0.3602422,0.9326749,False,0.09404867
879.571,0.3072788,-0.8659864,-0.4741653,0.008642945,True,0.25,-1.486521,0.02028161,-3.219761,0.01814999,0.3612993,0.9322733,False,0.09406774
879.6091,0.3022605,-0.860009,-0.4701819,0.008632055,True,0.25,-1.486512,0.02029008,-3.21976,0.01755922,0.363019,0.9316163,False,0.0940661
879.6469,0.3022663,-0.8639951,-0.4720209,0.008637253,True,0.25,-1.486515,0.0202781,-3.219771,0.01728405,0.363864,0.9312918,False,0.09407514
879.6841,0.2994206,-0.8536621,-0.4665633,0.008622871,True,0.25,-1.48652,0.02027512,-3.219778,0.01696135,0.3646124,0.9310049,False,0.09407511
879.726,0.2989732,-0.8504549,-0.4649765,0.008618932,True,0.25,-1.486508,0.02026361,-3.219784,0.01691711,0.3647563,0.9309494,False,0.09409224
879.7683,0.2942514,-0.8397036,-0.458867,0.008602828,True,0.25,-1.486443,0.02022988,-3.219792,0.01769957,0.362702,0.9317371,False,0.09415863
879.8065,0.2768192,-0.806369,-0.4392442,0.008551854,True,0.25,-1.486394,0.02020764,-3.219772,0.01794593,0.362607,0.9317694,False,0.09420343
879.8469,0.2678779,-0.7926438,-0.4307316,0.00852852,True,0.25,-1.486329,0.02019316,-3.219742,0.01766877,0.3645005,0.9310356,False,0.09425098
879.886,0.258969,-0.784608,-0.4248483,0.008511647,True,0.25,-1.486232,0.02018487,-3.219695,0.01673564,0.3684122,0.9295119,False,0.09431066
879.92,0.2485798,-0.7821989,-0.4211949,0.008499633,True,0.25,-1.486168,0.0201717,-3.219638,0.01579855,0.3722861,0.9279836,False,0.09435393
879.9547,0.2438702,-0.7859069,-0.4217499,0.008497179,True,0.25,-1.486094,0.02017111,-3.219509,0.01315899,0.3821173,0.9240201,False,0.09438542
879.9935,0.248657,-0.823773,-0.4403654,0.008536124,True,0.25,-1.486046,0.02014428,-3.219372,0.01144621,0.3892838,0.9210469,False,0.09442174
880.033,0.2540462,-0.8518999,-0.4546416,0.008563696,True,0.25,-1.485961,0.02008581,-3.21916,0.009585276,0.3976957,0.9174674,False,0.09449822
880.0696,0.2576303,-0.8822711,-0.4695103,0.008588615,True,0.25,-1.485864,0.02003741,-3.218999,0.008629367,0.4028159,0.9152403,False,0.09457988
