Time,ConeApproachGuidanceVF_forceX0,ConeApproachGuidanceVF_forceY0,ConeApproachGuidanceVF_forceZ0,ConeApproachGuidanceVF_dist0,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
466.568,-0.0002361403,-1.572738E-05,4.229505E-05,0.0006149294,False,0,-1.481708,-0.006803989,-3.202219,-0.1525348,0.1962657,0.9686139,False,0.1189679
466.594,-0.000238778,-1.682564E-05,4.226836E-05,0.0006195771,False,0,-1.481712,-0.006804943,-3.202221,-0.15257,0.1962888,0.9686037,False,0.1189666
466.6284,-0.0002366648,-1.597168E-05,4.227553E-05,0.0006161819,False,0,-1.481732,-0.006808698,-3.202212,-0.1526015,0.1962114,0.9686144,False,0.1189603
466.6669,-0.0002245813,-1.535533E-05,4.00102E-05,0.0005948647,False,0,-1.481739,-0.006804764,-3.202208,-0.152606,0.1962066,0.9686147,False,0.1189535
466.693,-0.0002205037,-1.678902E-05,3.835457E-05,0.0005874574,False,0,-1.481719,-0.006799042,-3.202199,-0.1524205,0.1961543,0.9686545,False,0.1189592
466.7315,-0.0002310732,-2.084334E-05,3.843206E-05,0.0006056599,False,0,-1.481674,-0.006799281,-3.202194,-0.1523286,0.1961645,0.9686669,False,0.118983
466.7617,-0.0002580012,-2.412683E-05,4.244954E-05,0.0006490226,False,0,-1.481646,-0.006790221,-3.202193,-0.1523494,0.1962482,0.9686466,False,0.1189899
466.7865,-0.0002771443,-2.900088E-05,4.392706E-05,0.0006775917,False,0,-1.481625,-0.006790638,-3.202197,-0.1523702,0.1962346,0.9686461,False,0.1190006
466.8178,-0.0002921365,-2.949725E-05,4.688454E-05,0.0006986378,False,0,-1.481596,-0.006784916,-3.202213,-0.1523876,0.1963048,0.9686292,False,0.1190098
466.846,-0.0003159131,-3.075043E-05,5.132231E-05,0.0007305428,False,0,-1.481568,-0.006775498,-3.20223,-0.1524443,0.1963383,0.9686134,False,0.119015
466.8727,-0.0003404659,-3.321902E-05,5.526979E-05,0.0007612433,False,0,-1.48154,-0.006773055,-3.202235,-0.1524037,0.1963575,0.9686159,False,0.1190272
466.9002,-0.0003660179,-3.541965E-05,5.957539E-05,0.0007902284,False,0,-1.481509,-0.006769359,-3.202235,-0.1522989,0.1963281,0.9686384,False,0.1190401
466.928,-0.0003957076,-3.96929E-05,6.364932E-05,0.0008211975,False,0,-1.481489,-0.006762028,-3.202231,-0.1523378,0.1963401,0.9686298,False,0.1190442
466.9581,-0.0004153208,-4.52692E-05,6.484671E-05,0.0008404101,False,0,-1.481475,-0.006760597,-3.202226,-0.1520109,0.1960716,0.9687356,False,0.1190504
466.9853,-0.0004295005,-4.828195E-05,6.626972E-05,0.0008535399,False,0,-1.481465,-0.006758809,-3.202214,-0.1518128,0.1959216,0.968797,False,0.1190549
