Time,ConeApproachGuidanceVF_forceX0,ConeApproachGuidanceVF_forceY0,ConeApproachGuidanceVF_forceZ0,ConeApproachGuidanceVF_dist0,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
143.87,0.0009537428,-0.001728639,-0.001029841,0.006348954,True,0.75,-1.488593,0.0216555,-3.228658,-0.02645715,0.4863054,0.8733883,False,0.09311684
143.8938,0.001026575,-0.00190372,-0.001128328,0.006377878,True,0.75,-1.488588,0.02164936,-3.228648,-0.02641575,0.4845498,0.8743648,False,0.09312263
143.9202,0.001022173,-0.001896785,-0.001124056,0.0063755,True,0.75,-1.488563,0.02163434,-3.228638,-0.02634399,0.4822509,0.875637,False,0.09314708
143.9396,0.0009765771,-0.001823753,-0.001079249,0.006357784,True,0.75,-1.488519,0.02163887,-3.228614,-0.02683376,0.4811842,0.8762087,False,0.09316387
143.9619,0.0009611738,-0.001826364,-0.001076679,0.006354764,True,0.75,-1.488477,0.02163374,-3.228599,-0.0273784,0.4805048,0.8765647,False,0.09318949
143.9869,0.0009199283,-0.001774485,-0.001042683,0.006340239,True,0.75,-1.488468,0.02163559,-3.228594,-0.02733494,0.4799672,0.8768605,False,0.09319241
144.0132,0.0009182211,-0.001778212,-0.001043981,0.00634033,True,0.75,-1.488448,0.02163452,-3.228582,-0.02723274,0.4792204,0.877272,False,0.09320275
144.0389,0.0009068053,-0.001769552,-0.001037197,0.006336669,True,0.75,-1.488436,0.02163196,-3.22857,-0.0271481,0.4782829,0.8777861,False,0.09320893
144.0627,0.0009045172,-0.001772007,-0.001037767,0.006335866,True,0.75,-1.488435,0.02163267,-3.22856,-0.02710064,0.4774466,0.8782427,False,0.09320729
144.085,0.0009153703,-0.001794479,-0.001050777,0.006340266,True,0.75,-1.488425,0.02163255,-3.228549,-0.02703936,0.4767599,0.8786176,False,0.093211
144.1081,0.0009163584,-0.001803197,-0.001055035,0.006341092,True,0.75,-1.488423,0.02163225,-3.228536,-0.02698198,0.4762635,0.8788885,False,0.09320949
144.1312,0.0009303774,-0.001831787,-0.001071639,0.006346473,True,0.75,-1.488411,0.02163118,-3.228516,-0.026877,0.4760858,0.8789881,False,0.09321368
144.1547,0.0009384301,-0.001856289,-0.001084897,0.006349932,True,0.75,-1.488409,0.02162659,-3.228504,-0.02682292,0.4757959,0.8791467,False,0.09321614
144.1767,0.0009428876,-0.001864793,-0.001089906,0.006350891,True,0.75,-1.488414,0.02162284,-3.228484,-0.02675523,0.4756513,0.879227,False,0.09321219
144.2008,0.0009679741,-0.001909165,-0.00111649,0.006359249,True,0.75,-1.488417,0.02161926,-3.228462,-0.02667059,0.4755915,0.879262,False,0.09320903
144.2276,0.0009928787,-0.001954464,-0.001143454,0.006367433,True,0.75,-1.488422,0.02161652,-3.228448,-0.02662095,0.4755955,0.8792612,False,0.09320539
144.2511,0.001013144,-0.001989192,-0.001164413,0.006373832,True,0.75,-1.488436,0.02160984,-3.228432,-0.02659076,0.4754752,0.8793272,False,0.09319889
144.28,0.001041946,-0.002031334,-0.001190879,0.006381864,True,0.75,-1.488442,0.02160776,-3.228423,-0.02655426,0.4752932,0.8794267,False,0.09319555
144.3052,0.001058134,-0.002057722,-0.001206997,0.006386692,True,0.75,-1.488449,0.02160472,-3.228419,-0.02654922,0.4749174,0.8796299,False,0.09319291
144.3319,0.001068225,-0.002070353,-0.001215286,0.006389185,True,0.75,-1.488479,0.02160901,-3.228415,-0.02658081,0.4747047,0.8797437,False,0.09317103
144.3623,0.001124062,-0.002155131,-0.001268016,0.006406569,True,0.75,-1.48851,0.02161032,-3.228407,-0.02659911,0.4746136,0.8797923,False,0.09315065
144.3918,0.001184223,-0.002245182,-0.001324228,0.006423924,True,0.75,-1.48853,0.02160877,-3.228396,-0.02657953,0.4743957,0.8799105,False,0.09313782
144.4215,0.001230258,-0.002314096,-0.001367246,0.006436303,True,0.75,-1.488567,0.02160865,-3.22838,-0.02658431,0.4743854,0.8799158,False,0.09311298
144.4439,0.001317511,-0.002444023,-0.001448462,0.006459041,True,0.75,-1.488588,0.02160555,-3.228369,-0.02656373,0.4741289,0.8800547,False,0.09310135
144.4706,0.001365098,-0.002511926,-0.001491395,0.006470299,True,0.75,-1.488598,0.02160001,-3.228358,-0.02651404,0.4732221,0.8805441,False,0.09309715
144.4942,0.001392489,-0.002549693,-0.001515495,0.006475996,True,0.75,-1.488593,0.02160686,-3.228349,-0.02644514,0.4725468,0.8809088,False,0.09309296
144.5212,0.001415398,-0.002599811,-0.001544194,0.006483116,True,0.75,-1.488576,0.02160889,-3.228334,-0.02629593,0.4714478,0.8815019,False,0.0930987
144.5466,0.001415914,-0.002618788,-0.001553062,0.006484246,True,0.75,-1.488573,0.02161896,-3.228317,-0.02616593,0.4705318,0.8819951,False,0.09308911
