Time,ConeApproachGuidanceVF_forceX0,ConeApproachGuidanceVF_forceY0,ConeApproachGuidanceVF_forceZ0,ConeApproachGuidanceVF_dist0,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
284.0393,4.641652E-06,1.625458E-05,6.351401E-06,0.005685302,False,0.75,-1.49225,0.01932079,-3.250099,0.3826346,-0.4202392,0.822794,False,0.09949052
284.0692,8.535594E-06,1.918639E-05,6.74857E-06,0.005812993,False,0.75,-1.491993,0.01935118,-3.250081,0.3814823,-0.4213105,0.8227812,False,0.09959115
284.1026,5.719248E-06,1.42632E-05,5.170196E-06,0.005685723,False,0.75,-1.491351,0.01931638,-3.249995,0.3791627,-0.4225829,0.8232008,False,0.09991293
284.1298,2.673723E-06,9.350621E-06,3.652839E-06,0.005491626,False,0.75,-1.490687,0.01926392,-3.249856,0.376676,-0.4232353,0.8240069,False,0.1002417
284.1655,1.167765E-06,7.019584E-06,2.947741E-06,0.005351745,False,0.75,-1.48997,0.01918274,-3.249594,0.374715,-0.4242093,0.8243999,False,0.1005742
284.1938,2.301975E-07,5.919328E-06,2.67046E-06,0.005254264,False,0.75,-1.48975,0.01914328,-3.249438,0.3745934,-0.424872,0.8241141,False,0.1006582
284.2214,1.241808E-08,5.63188E-06,2.591364E-06,0.005221315,False,0.75,-1.489669,0.01909381,-3.249139,0.3748114,-0.4254852,0.8236984,False,0.1006213
284.2504,-5.121471E-09,4.857213E-06,2.238798E-06,0.005141048,False,0.75,-1.489852,0.01905829,-3.248816,0.3757583,-0.4257336,0.8231384,False,0.1004258
284.2757,2.043734E-07,4.002537E-06,1.793784E-06,0.005043879,False,0.75,-1.490191,0.01902646,-3.248452,0.3776494,-0.4258025,0.8222368,False,0.1001307
284.3075,4.707608E-07,3.377127E-06,1.440456E-06,0.004957278,False,0.75,-1.490651,0.01898915,-3.248036,0.3799767,-0.4256807,0.8212271,False,0.09975787
284.3353,8.26858E-07,3.189615E-06,1.266888E-06,0.004918425,False,0.75,-1.490954,0.01896018,-3.247761,0.3813969,-0.4256473,0.8205857,False,0.09951683
284.3659,1.140759E-06,3.351768E-06,1.264724E-06,0.004930357,False,0.75,-1.491477,0.01888627,-3.247205,0.3846227,-0.4257234,0.8190392,False,0.09909053
284.3906,2.074594E-06,4.233471E-06,1.44225E-06,0.005010151,False,0.75,-1.491688,0.01884061,-3.246923,0.3861857,-0.4258893,0.818217,False,0.09891036
284.4151,2.732533E-06,4.913344E-06,1.594344E-06,0.005062514,False,0.75,-1.491827,0.01879793,-3.246696,0.389785,-0.4265355,0.8161711,False,0.09878638
