Time,ObstacleAvoidanceForceFieldVF_forceX0,ObstacleAvoidanceForceFieldVF_forceY0,ObstacleAvoidanceForceFieldVF_forceZ0,ObstacleAvoidanceForceFieldVF_dist0,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
125.2554,1.391659E-15,7.373941E-16,4.287643E-16,0.008309761,False,0,-1.48189,0.01239169,-3.225085,0.1057494,-0.6626979,0.741383,False,0.1037588
125.294,5.314256E-16,2.815849E-16,1.6373E-16,0.008502299,False,0,-1.481688,0.01240271,-3.225046,0.1053504,-0.6629588,0.7412065,False,0.103863
125.3352,2.339799E-16,1.239783E-16,7.208826E-17,0.008666364,False,0,-1.481645,0.01242042,-3.225018,0.1051959,-0.6630541,0.7411433,False,0.1038705
125.3761,1.845075E-16,9.776446E-17,5.684602E-17,0.008713873,False,0,-1.481768,0.0124464,-3.225024,0.1057153,-0.6631155,0.7410145,False,0.1037784
125.4168,2.713511E-16,1.4378E-16,8.360215E-17,0.008636729,False,0,-1.481994,0.01247752,-3.225059,0.1062844,-0.6630796,0.740965,False,0.1036256
125.4594,5.836769E-16,3.092711E-16,1.798284E-16,0.008483542,False,0,-1.48228,0.01253146,-3.225083,0.1073563,-0.6624146,0.7414052,False,0.1034179
125.498,1.411925E-15,7.481324E-16,4.350082E-16,0.008306869,False,0,-1.482607,0.01258993,-3.225122,0.1079896,-0.6621062,0.7415886,False,0.1031859
125.5385,3.767324E-15,1.996181E-15,1.160697E-15,0.008110587,False,0,-1.482934,0.01265311,-3.225165,0.1088917,-0.661988,0.7415622,False,0.1029513
125.5777,9.46986E-15,5.017766E-15,2.917625E-15,0.007926238,False,0,-1.483291,0.01272422,-3.225196,0.1102723,-0.6614869,0.7418053,False,0.1026913
125.6178,2.407839E-14,1.275835E-14,7.418454E-15,0.007739597,False,0,-1.483609,0.01278812,-3.225229,0.111715,-0.6610336,0.7419937,False,0.1024604
125.6607,4.169259E-14,6.064868E-14,8.900953E-15,0.007546582,False,0,-1.483882,0.01284218,-3.225253,0.1135934,-0.6607817,0.7419329,False,0.1022629
125.6996,9.232316E-14,1.342991E-13,1.971007E-14,0.007387588,False,0,-1.484096,0.01287967,-3.22527,0.1152518,-0.660871,0.7415975,False,0.1021118
125.7443,1.708622E-13,2.48547E-13,3.647737E-14,0.007264475,False,0,-1.484251,0.01290971,-3.225254,0.1176274,-0.6601903,0.7418308,False,0.101996
125.7795,2.569068E-13,3.737129E-13,5.484703E-14,0.007182904,False,0,-1.484265,0.01290816,-3.22523,0.1184007,-0.6604855,0.7414448,False,0.1019859
125.8211,2.67489E-13,3.891064E-13,5.710624E-14,0.007174831,False,0,-1.484224,0.0128991,-3.225187,0.1192262,-0.6603332,0.7414481,False,0.1020102
125.8621,2.360295E-13,3.433434E-13,5.038993E-14,0.007199856,False,0,-1.484098,0.01288098,-3.225144,0.1198688,-0.6602181,0.7414472,False,0.1020909
125.9035,1.609397E-13,2.34113E-13,3.435901E-14,0.007276441,False,0,-1.483876,0.01284486,-3.225097,0.1199578,-0.660427,0.7412466,False,0.1022411
125.9447,8.277168E-14,1.204049E-13,1.767093E-14,0.00740943,False,0,-1.483743,0.01280886,-3.225041,0.120724,-0.6607801,0.7408073,False,0.1023382
125.9852,5.703802E-14,8.297111E-14,1.217705E-14,0.007483903,False,0,-1.483749,0.01277667,-3.224956,0.1222307,-0.6612594,0.7401324,False,0.1023482
126.027,6.17823E-14,8.987243E-14,1.31899E-14,0.007467924,False,0,-1.483891,0.01275128,-3.224838,0.1244405,-0.6617489,0.7393263,False,0.1022692
126.0717,1.02895E-13,1.496775E-13,2.196704E-14,0.007365905,False,0,-1.484164,0.01272351,-3.224682,0.1270784,-0.6622925,0.73839,False,0.1021113
126.1125,2.58418E-13,3.759112E-13,5.516966E-14,0.007181731,False,0,-1.484502,0.01268542,-3.224466,0.128925,-0.6627236,0.737683,False,0.1019172
126.1547,7.472869E-13,1.087051E-12,1.595383E-13,0.006969357,False,0,-1.484791,0.01262629,-3.224131,0.131859,-0.6630735,0.7368492,False,0.1017523
126.1965,1.583038E-12,2.302788E-12,3.379629E-13,0.006819227,False,0,-1.485158,0.01254827,-3.223829,0.1330734,-0.6635866,0.736169,False,0.101564
126.2364,4.187306E-12,6.09112E-12,8.93948E-13,0.006624684,False,0,-1.485313,0.01245147,-3.223533,0.1347857,-0.6639097,0.7355659,False,0.1015143
126.281,8.767824E-12,1.283048E-11,1.821275E-12,0.006476155,False,0,-1.485349,0.01233011,-3.223271,0.1365604,-0.6642871,0.7348973,False,0.1015577
126.3253,1.761746E-11,2.578068E-11,3.659544E-12,0.006336594,False,0,-1.485167,0.01214653,-3.222978,0.1382512,-0.6646872,0.7342191,False,0.1017726
126.3729,1.9938E-11,2.917648E-11,4.141574E-12,0.006311847,False,0,-1.484838,0.01197267,-3.222755,0.1392397,-0.6649722,0.7337742,False,0.1020724
126.4205,1.137028E-11,1.663882E-11,2.361864E-12,0.006424172,False,0,-1.484317,0.01173031,-3.222518,0.1402057,-0.6651565,0.7334231,False,0.1025366
126.4573,6.651121E-12,4.151657E-12,2.212679E-12,0.00660668,False,0,-1.483929,0.01154608,-3.222416,0.1410868,-0.6651453,0.7332641,False,0.1028956
126.4968,3.197073E-12,1.995626E-12,1.063594E-12,0.00675319,False,0,-1.483678,0.01141983,-3.222382,0.1416757,-0.6649767,0.7333037,False,0.1031378
126.5396,1.925662E-12,1.202006E-12,6.406247E-13,0.006854584,False,0,-1.483273,0.01122332,-3.222392,0.1430226,-0.6648516,0.7331555,False,0.1035311
126.5826,7.650586E-13,4.775527E-13,2.545178E-13,0.007039198,False,0,-1.483062,0.0110907,-3.222403,0.1446649,-0.6649713,0.7327247,False,0.1037613
126.6256,4.947841E-13,3.088462E-13,1.646035E-13,0.007126364,False,0,-1.482973,0.01095992,-3.222372,0.1468442,-0.6652078,0.7320761,False,0.1039145
126.6672,4.990244E-13,3.114931E-13,1.660142E-13,0.007124658,False,0,-1.48308,0.01078802,-3.222255,0.1494332,-0.6652952,0.7314726,False,0.103978
126.7133,1.202996E-12,7.509149E-13,4.002097E-13,0.006948675,False,0,-1.483265,0.01063621,-3.222112,0.1514012,-0.6650578,0.7312838,False,0.1039775
126.7507,3.67642E-12,2.294836E-12,1.223062E-12,0.00672525,False,0,-1.483475,0.01046973,-3.22193,0.1531874,-0.6647248,0.7312146,False,0.103971
126.7924,1.2334E-11,7.698936E-12,4.103246E-12,0.006483166,False,0,-1.483624,0.01029688,-3.221737,0.1548087,-0.6644182,0.7311519,False,0.1040045
126.8326,3.124421E-11,1.950276E-11,1.039425E-11,0.006297271,False,0,-1.483713,0.01011926,-3.221571,0.1567497,-0.6643316,0.7308168,False,0.1040798
126.875,6.164345E-11,3.84781E-11,2.050739E-11,0.006161364,False,0,-1.483772,0.009936273,-3.221435,0.1615686,-0.6641022,0.7299754,False,0.1041799
126.9169,1.086573E-10,6.782431E-11,3.614783E-11,0.006047998,False,0,-1.483849,0.009755433,-3.221306,0.1632159,-0.6638259,0.7298602,False,0.1042698
126.9603,1.990569E-10,1.242522E-10,6.622178E-11,0.005926919,False,0,-1.483921,0.009545267,-3.221194,0.1649091,-0.663424,0.7298452,False,0.1043889
127.0024,3.783314E-10,2.36156E-10,1.258624E-10,0.005798483,False,0,-1.483932,0.00939405,-3.22117,0.1662921,-0.6631436,0.7297862,False,0.1045036
127.0483,5.381288E-10,3.359022E-10,1.790234E-10,0.005728018,False,0,-1.483845,0.009247899,-3.221184,0.1678769,-0.6629246,0.7296222,False,0.1046737
127.0972,5.156177E-10,3.218507E-10,1.715344E-10,0.005736564,False,0,-1.483581,0.009070337,-3.221217,0.1692963,-0.662654,0.7295398,False,0.1049719
127.1281,2.405577E-10,1.501571E-10,8.002816E-11,0.005889046,False,0,-1.483385,0.008961618,-3.221227,0.169702,-0.6624371,0.7296428,False,0.1051726
127.1694,1.235989E-10,7.715095E-11,4.111858E-11,0.006022229,False,0,-1.483042,0.00876838,-3.221277,0.1704631,-0.6620649,0.7298032,False,0.1055304
127.2123,3.774E-11,2.355747E-11,1.255525E-11,0.006259494,False,0,-1.482813,0.008606493,-3.221348,0.1711672,-0.6615759,0.7300816,False,0.1058001
127.2554,2.449833E-11,3.900351E-12,9.774209E-12,0.006369549,False,0,-1.48265,0.008455217,-3.221433,0.1716414,-0.6609202,0.7305641,False,0.1060254
127.2951,1.804992E-11,2.873707E-12,7.201458E-12,0.006430642,False,0,-1.48252,0.008317471,-3.221531,0.1720839,-0.6602295,0.7310845,False,0.1062222
127.338,1.466877E-11,2.335398E-12,5.852466E-12,0.006472126,False,0,-1.4824,0.008190691,-3.221627,0.1726034,-0.6596503,0.7314848,False,0.1064044
127.3767,1.180491E-11,1.879447E-12,4.709859E-12,0.006515567,False,0,-1.482316,0.008077204,-3.221724,0.1736877,-0.6592891,0.7315536,False,0.1065555
127.4177,1.06805E-11,1.700431E-12,4.261249E-12,0.006535586,False,0,-1.48232,0.007989228,-3.221816,0.1748289,-0.6590202,0.7315241,False,0.1066349
127.4593,1.367274E-11,2.176823E-12,5.455077E-12,0.006486189,False,0,-1.482385,0.007936954,-3.221888,0.1759006,-0.6588532,0.7314176,False,0.1066487
127.4983,2.14018E-11,3.407356E-12,8.538773E-12,0.006396575,False,0,-1.48248,0.007905304,-3.221971,0.1797111,-0.6595206,0.7298881,False,0.10663
127.54,3.746323E-11,5.964479E-12,1.494688E-11,0.006284598,False,0,-1.482683,0.007909596,-3.22212,0.1935826,-0.6631067,0.7230599,False,0.1065286
127.5787,1.072536E-10,1.707572E-11,4.279145E-11,0.006074231,False,0,-1.482868,0.007933438,-3.222331,0.2235855,-0.6709661,0.7069754,False,0.1064291
127.6207,2.772417E-10,4.413934E-11,1.106124E-10,0.005884292,False,0,-1.482654,0.007942379,-3.222704,0.2834835,-0.6853504,0.6707698,False,0.1065867
127.6614,1.14607E-10,1.824645E-11,4.572527E-11,0.006060968,False,0,-1.48217,0.007876754,-3.222948,0.3480002,-0.6977736,0.6261054,False,0.1069444
127.7007,1.307911E-11,2.082311E-12,5.218234E-12,0.006495066,False,0,-1.481417,0.007841587,-3.223314,0.4173807,-0.7064987,0.5715357,False,0.1074474
127.7443,3.550037E-13,5.651974E-14,1.416374E-13,0.007216395,False,0,-1.481454,0.007907987,-3.222991,0.4143121,-0.7067703,0.5734297,False,0.1073323
127.779,4.069361E-13,6.478785E-14,1.623572E-13,0.00718909,False,0,-1.480916,0.008009017,-3.223339,0.4118142,-0.7072895,0.5745878,False,0.1076027
127.8209,2.534001E-14,4.034354E-15,1.011002E-14,0.007744344,False,0,-1.480802,0.008112669,-3.223622,0.410129,-0.7072913,0.5757899,False,0.1076206
127.8629,2.000781E-14,3.223109E-15,6.805891E-15,0.007795283,False,0,-1.481167,0.008241057,-3.223541,0.3842952,-0.7044764,0.596683,False,0.1072959
127.9023,7.495823E-14,1.207521E-14,2.549793E-14,0.007531121,False,0,-1.481853,0.008406341,-3.223063,0.3029837,-0.6922088,0.6550179,False,0.1067088
127.9416,1.219137E-12,1.940975E-13,4.864047E-13,0.006969641,False,0,-1.481946,0.008547604,-3.222987,0.2232322,-0.6744658,0.7037495,False,0.1065316
127.9814,1.45613E-12,2.318289E-13,5.809589E-13,0.006934113,False,0,-1.481727,0.008719504,-3.223232,0.1766553,-0.6617061,0.728655,False,0.1065485
128.0223,3.694772E-13,5.882405E-14,1.47412E-13,0.007208403,False,0,-1.481605,0.008869052,-3.223415,0.161336,-0.65723,0.7362199,False,0.1065209
128.063,1.498571E-13,2.385859E-14,5.978918E-14,0.007388885,False,0,-1.481752,0.008981049,-3.223352,0.1555338,-0.6551422,0.7393228,False,0.1063378
128.1055,2.370574E-13,3.774165E-14,9.457989E-14,0.007297161,False,0,-1.482121,0.009111464,-3.223302,0.1548056,-0.6552908,0.7393439,False,0.1060139
128.1429,9.481963E-13,1.509613E-13,3.783062E-13,0.007019909,False,0,-1.482399,0.00919044,-3.223294,0.1554117,-0.6556578,0.7388913,False,0.1057899
128.1836,2.687433E-12,4.278633E-13,1.072218E-12,0.006811553,False,0,-1.482695,0.009263992,-3.223278,0.1556104,-0.6557525,0.7387654,False,0.1055591
128.2225,8.205585E-12,5.12196E-12,2.729814E-12,0.006564674,False,0,-1.482849,0.009307325,-3.22327,0.1549321,-0.6555716,0.7390684,False,0.105435
128.2649,1.552135E-11,9.688491E-12,5.163605E-12,0.006437194,False,0,-1.482864,0.009322941,-3.223264,0.1531887,-0.6550654,0.7398801,False,0.1054131
128.3057,1.617703E-11,1.009777E-11,5.381736E-12,0.006428919,False,0,-1.48281,0.009321213,-3.223254,0.1509094,-0.6544262,0.7409136,False,0.1054439
128.3429,1.269869E-11,7.926573E-12,4.224568E-12,0.006477338,False,0,-1.482679,0.009305656,-3.223235,0.1486542,-0.6538658,0.7418637,False,0.1055286
128.3893,7.17931E-12,4.481355E-12,2.388395E-12,0.006591397,False,0,-1.482495,0.009329736,-3.223148,0.1454054,-0.6516647,0.7444398,False,0.1056036
128.4258,2.977011E-12,1.858263E-12,9.903849E-13,0.006767454,False,0,-1.482361,0.009386957,-3.223153,0.1446415,-0.6508009,0.7453437,False,0.1056346
128.4654,1.43764E-12,8.973811E-13,4.782707E-13,0.006913037,False,0,-1.482263,0.009475708,-3.223184,0.1444234,-0.6502715,0.7458479,False,0.1056226
128.5053,7.712857E-13,4.814396E-13,2.565894E-13,0.007037577,False,0,-1.482465,0.009649158,-3.223212,0.14473,-0.648627,0.7472192,False,0.1053699
128.5451,1.394326E-12,8.703442E-13,4.63861E-13,0.006919155,False,0,-1.482869,0.009850383,-3.223258,0.1417562,-0.6474246,0.7488303,False,0.1049815
128.5854,5.587979E-12,3.48804E-12,1.858995E-12,0.006641514,False,0,-1.483238,0.01009178,-3.223403,0.1436088,-0.6474116,0.7484883,False,0.1045933
128.6262,1.521644E-11,9.498164E-12,5.062167E-12,0.006441162,False,0,-1.483528,0.01044965,-3.223618,0.1571453,-0.6461685,0.7468413,False,0.1041659
128.6699,1.802766E-11,1.125294E-11,5.997397E-12,0.006407256,False,0,-1.483761,0.01092815,-3.223948,0.175699,-0.6442636,0.7443483,False,0.1036892
128.7105,1.811689E-11,9.599545E-12,5.581741E-12,0.006414941,False,0,-1.483769,0.01125705,-3.224207,0.1858033,-0.6438933,0.7422121,False,0.1034542
128.7508,9.326419E-12,4.941762E-12,2.873431E-12,0.006547739,False,0,-1.483644,0.01152331,-3.224356,0.1853556,-0.643825,0.7423833,False,0.1033311
128.7918,2.984344E-12,1.581306E-12,9.194643E-13,0.006775633,False,0,-1.483473,0.01174164,-3.224384,0.1848463,-0.6433573,0.7429156,False,0.1032575
128.8338,8.070077E-13,4.276068E-13,2.486357E-13,0.007037194,False,0,-1.483301,0.01189935,-3.224336,0.1848894,-0.6422827,0.743834,False,0.1032228
128.8756,2.456933E-13,1.301848E-13,7.56971E-14,0.007275044,False,0,-1.48313,0.01196182,-3.224242,0.1847351,-0.6419521,0.7441578,False,0.1032582
128.9192,9.877292E-14,5.233652E-14,3.043153E-14,0.007457296,False,0,-1.482969,0.01197153,-3.22413,0.1847426,-0.6420805,0.7440451,False,0.1033284
128.9645,4.76649E-14,2.525606E-14,1.468536E-14,0.007603021,False,0,-1.482863,0.01198572,-3.224059,0.1857499,-0.6422461,0.7436513,False,0.1033689
129.0054,2.869767E-14,1.520595E-14,8.841632E-15,0.007704497,False,0,-1.482859,0.01198256,-3.22404,0.1865309,-0.6423814,0.7433388,False,0.1033713
129.0646,2.787097E-14,1.476791E-14,8.586932E-15,0.007710343,False,0,-1.482922,0.01197535,-3.224012,0.1867124,-0.6423364,0.7433323,False,0.1033363
129.1007,3.448051E-14,1.827009E-14,1.06233E-14,0.007667782,False,0,-1.482958,0.01197147,-3.223967,0.1876032,-0.6424706,0.7429918,False,0.1033123
129.1388,3.733947E-14,1.978495E-14,1.150414E-14,0.00765185,False,0,-1.483047,0.0119645,-3.223932,0.1885388,-0.6425923,0.7426496,False,0.1032616
129.1804,4.972766E-14,2.634905E-14,1.532089E-14,0.007594548,False,0,-1.48317,0.01194966,-3.223907,0.190098,-0.6425266,0.7423092,False,0.1031993
129.2216,7.685213E-14,4.072141E-14,2.367782E-14,0.007507484,False,0,-1.483331,0.01193345,-3.223885,0.1906524,-0.6425902,0.7421116,False,0.1031162
129.2655,1.356953E-13,7.190049E-14,4.180718E-14,0.007393778,False,0,-1.483465,0.01194042,-3.22384,0.1914536,-0.6421874,0.742254,False,0.1030267
129.3102,1.943431E-13,1.02976E-13,5.987631E-14,0.007321936,False,0,-1.483531,0.01193798,-3.223808,0.1916203,-0.6422099,0.7421913,False,0.1029864
129.3516,2.322844E-13,1.230798E-13,7.156585E-14,0.007286268,False,0,-1.483562,0.0119347,-3.223781,0.1917736,-0.6422342,0.7421311,False,0.1029677
129.393,2.490389E-13,1.319575E-13,7.672786E-14,0.007272338,False,0,-1.483533,0.01194054,-3.223754,0.1906727,-0.6421875,0.742455,False,0.102976
129.4349,2.135411E-13,1.131484E-13,6.579112E-14,0.007303094,False,0,-1.483478,0.01194441,-3.223722,0.1889301,-0.6421162,0.7429618,False,0.1030004
129.4765,1.675074E-13,8.875665E-14,5.160834E-14,0.007351655,False,0,-1.483387,0.01194388,-3.223697,0.1863777,-0.6420209,0.7436885,False,0.10305
129.5195,1.194564E-13,6.329603E-14,3.680404E-14,0.00741927,False,0,-1.483267,0.01194555,-3.223653,0.1834987,-0.6418393,0.7445607,False,0.1031122
129.5633,7.446846E-14,3.945838E-14,2.294343E-14,0.007513785,False,0,-1.483147,0.01195884,-3.223604,0.1831213,-0.6421977,0.7443447,False,0.1031646
129.6038,4.409275E-14,2.33633E-14,1.35848E-14,0.007618601,False,0,-1.48332,0.01199377,-3.223499,0.1836979,-0.6421629,0.7442326,False,0.1030223
129.6454,7.014371E-14,4.3784E-14,2.333524E-14,0.007517079,False,0,-1.483594,0.01200163,-3.223334,0.184664,-0.6422767,0.7438952,False,0.1028359
129.6884,1.952349E-13,1.218664E-13,6.495026E-14,0.007312348,False,0,-1.483979,0.01200688,-3.223134,0.1859431,-0.6427037,0.7432075,False,0.1025843
129.7377,7.742689E-13,4.833018E-13,2.575819E-13,0.007036805,False,0,-1.484539,0.01204211,-3.222923,0.1873023,-0.6431641,0.7424676,False,0.1022079
129.7731,4.448995E-12,2.777081E-12,1.480081E-12,0.006687102,False,0,-1.484836,0.01207983,-3.22287,0.1882998,-0.6436294,0.7418116,False,0.1020012
129.8142,7.810083E-12,1.142896E-11,1.622331E-12,0.00649929,False,0,-1.485212,0.0121724,-3.222913,0.1875959,-0.6434311,0.742162,False,0.1017172
129.8597,2.151023E-11,3.147721E-11,4.468161E-12,0.006296667,False,0,-1.485263,0.01225096,-3.223088,0.1875035,-0.643386,0.7422243,False,0.1016471
129.9027,1.866843E-11,2.731863E-11,3.877854E-12,0.006325006,False,0,-1.485064,0.01231128,-3.223354,0.1919598,-0.6445836,0.7400431,False,0.1017458
129.9451,6.9122E-12,1.011504E-11,1.43582E-12,0.006523715,False,0,-1.484797,0.01247686,-3.223647,0.2090538,-0.6429626,0.7368145,False,0.1018031
129.9897,1.351949E-12,1.96663E-12,2.886276E-13,0.006850787,False,0,-1.484377,0.01267332,-3.224025,0.2322721,-0.641418,0.731186,False,0.1019367
130.0297,3.080442E-13,4.481006E-13,6.576436E-14,0.007146598,False,0,-1.484092,0.01287776,-3.224315,0.2549296,-0.6389838,0.7257485,False,0.1019766
130.065,8.194775E-14,1.192064E-13,1.749503E-14,0.007411431,False,0,-1.483882,0.01306415,-3.224607,0.2748258,-0.6374046,0.7198517,False,0.1019897
130.1017,2.752802E-14,4.004399E-14,5.876957E-15,0.007629606,False,0,-1.48378,0.01327664,-3.224709,0.2826335,-0.6346879,0.7192287,False,0.1018931
130.1373,9.881293E-15,1.437395E-14,2.109557E-15,0.007834518,False,0,-1.483765,0.01342922,-3.224776,0.2825797,-0.6350504,0.7189296,False,0.1017894
130.1741,5.6704E-15,8.248522E-15,1.210574E-15,0.007945595,False,0,-1.483814,0.01355058,-3.224779,0.2828115,-0.6354679,0.7184693,False,0.101664
130.2119,4.278104E-15,6.2232E-15,9.133324E-16,0.008001945,False,0,-1.483756,0.01371294,-3.224704,0.2817121,-0.6363008,0.7181643,False,0.1015571
130.2514,1.834425E-15,2.66847E-15,3.916314E-16,0.0081713,False,0,-1.483599,0.0138768,-3.224522,0.2800698,-0.6373882,0.7178422,False,0.1014914
130.2869,5.191593E-16,7.552018E-16,1.108353E-16,0.008423756,False,0,-1.483417,0.01395738,-3.224259,0.2771342,-0.6397972,0.7168378,False,0.1014962
130.3283,1.686203E-16,2.452857E-16,3.599875E-17,0.008648668,False,0,-1.483054,0.01417089,-3.223929,0.2759562,-0.6403142,0.7168307,False,0.1014931
130.3735,1.68839E-17,2.456039E-17,3.604545E-18,0.009108926,False,0,-1.482735,0.01430017,-3.223613,0.2747715,-0.6417356,0.7160143,False,0.1015357
130.4135,2.569258E-18,3.737404E-18,5.485108E-19,0.009485475,False,0,-1.482481,0.01443446,-3.223302,0.2743918,-0.6426734,0.7153183,False,0.1015391
130.4489,4.621967E-19,6.723405E-19,9.867438E-20,0.009828551,False,0,-1.482261,0.01450187,-3.223042,0.2748592,-0.6435755,0.7143273,False,0.1015824
130.4936,1.625561E-19,2.378781E-19,3.376658E-20,0.01003682,False,0,-1.481987,0.0146234,-3.222768,0.2741135,-0.6450092,0.71332,False,0.1016154
130.5325,6.11406E-20,3.816421E-20,2.03401E-20,0.01030766,False,0,-1.48182,0.01469874,-3.222469,0.2739113,-0.6460626,0.7124439,False,0.1016188
130.5669,2.562289E-20,1.599391E-20,8.52416E-21,0.01048159,False,0,-1.481726,0.01473069,-3.222142,0.2742699,-0.6468651,0.7115769,False,0.1016099
130.6086,1.528881E-20,9.543336E-21,5.086243E-21,0.01058487,False,0,-1.481763,0.0147714,-3.221857,0.2731446,-0.6477429,0.7112114,False,0.1015217
130.6486,1.32406E-20,8.264837E-21,4.40485E-21,0.01061363,False,0,-1.481864,0.01480103,-3.221536,0.2730247,-0.6487635,0.7103263,False,0.1014002
130.6884,9.715034E-21,1.421659E-20,2.018032E-21,0.01060029,False,0,-1.481941,0.01480728,-3.221073,0.2736403,-0.6498327,0.7091113,False,0.1012967
130.7304,9.117105E-21,1.334161E-20,1.893829E-21,0.010613,False,0,-1.481896,0.01480657,-3.220402,0.2747396,-0.6513699,0.7072732,False,0.1012526
130.7852,4.103574E-21,6.005006E-21,8.52405E-22,0.01077265,False,0,-1.48157,0.01479876,-3.219729,0.2756515,-0.6530703,0.705348,False,0.1013878
130.8337,1.393142E-21,8.815324E-22,4.452904E-22,0.01106383,False,0,-1.48091,0.01477748,-3.218988,0.2766978,-0.6553237,0.702844,False,0.1017365
130.8745,1.238183E-22,7.834797E-23,3.957608E-23,0.01154793,False,0,-1.48013,0.014745,-3.21834,0.2773572,-0.6573845,0.7006562,False,0.102184
130.9133,5.598732E-24,3.542685E-24,1.789524E-24,0.01216718,False,0,-1.479292,0.01471061,-3.217691,0.2779754,-0.6594067,0.6985075,False,0.1026763
130.9517,1.582855E-25,1.001576E-25,5.059283E-26,0.01288036,False,0,-1.47847,0.0146873,-3.217093,0.2784429,-0.6613526,0.6964787,False,0.1031628
130.9907,3.855157E-27,2.43941E-27,1.232225E-27,0.01362336,False,0,-1.4778,0.01469368,-3.216569,0.2786561,-0.6630593,0.6947687,False,0.1035424
131.0347,1.482337E-28,9.379715E-29,4.737995E-29,0.01427504,False,0,-1.477486,0.01473832,-3.21614,0.2790987,-0.6643941,0.6933141,False,0.1036791
131.0816,2.380154E-29,1.536899E-29,6.585998E-30,0.01464145,False,0,-1.477517,0.01482129,-3.215716,0.2819458,-0.6653407,0.6912513,False,0.1035708
131.1214,1.971065E-29,1.272744E-29,5.45403E-30,0.01467917,False,0,-1.478002,0.01496249,-3.215446,0.2833447,-0.6659141,0.6901265,False,0.1031406
131.1605,9.31972E-29,6.017873E-29,2.57881E-29,0.01436845,False,0,-1.478341,0.01504427,-3.215281,0.2846484,-0.6661575,0.6893546,False,0.1028551
131.1951,2.789124E-28,1.800976E-28,7.717636E-29,0.01414922,False,0,-1.478765,0.01516527,-3.21506,0.2859576,-0.6666912,0.688296,False,0.1024839
131.2311,9.795233E-28,6.324919E-28,2.710387E-28,0.01389798,False,0,-1.479054,0.01526338,-3.214838,0.287522,-0.6675927,0.6867689,False,0.1022159
131.2678,2.023329E-27,1.306492E-27,5.598646E-28,0.0137529,False,0,-1.479234,0.01531196,-3.214637,0.2886561,-0.6682372,0.6856653,False,0.102056
131.3086,3.094107E-27,1.997908E-27,8.561538E-28,0.01366795,False,0,-1.479429,0.01535314,-3.214345,0.2927383,-0.66889,0.683294,False,0.1018897
131.3431,4.617738E-27,2.981738E-27,1.27775E-27,0.01358787,False,0,-1.479629,0.01532793,-3.214049,0.2944252,-0.6695432,0.6819283,False,0.1017723
