Time,ConeApproachGuidanceVF_forceX0,ConeApproachGuidanceVF_forceY0,ConeApproachGuidanceVF_forceZ0,ConeApproachGuidanceVF_dist0,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
105.2925,-1.331923E-06,-1.974561E-06,-5.834931E-07,0.003762754,False,0.75,-1.481334,0.01949614,-3.232865,-0.3911594,0.1660354,0.9052219,False,0.1000431
105.3316,-0.0001418339,-6.720056E-05,3.770582E-06,0.0053689,False,0.75,-1.480496,0.01918483,-3.233076,-0.3780981,0.1347169,0.9159112,False,0.1008435
105.3682,-0.0007939289,-0.0002855332,6.285476E-05,0.006034325,False,0.75,-1.479927,0.01900983,-3.233329,-0.3703045,0.1157809,0.9216667,False,0.1013857
105.4179,-0.002844335,-0.0008433857,0.0003079057,0.006540948,False,0.75,-1.47992,0.01905119,-3.233642,-0.3683747,0.1127853,0.9228107,False,0.101432
105.4523,-0.003085195,-0.0008662753,0.0003563354,0.006592645,False,0.75,-1.480171,0.01916957,-3.233825,-0.3664568,0.1124512,0.9236147,False,0.1012306
105.4841,-0.001838643,-0.0005356603,0.0002034235,0.006404696,False,0.75,-1.480438,0.01918566,-3.233934,-0.3659993,0.1111246,0.9239566,False,0.1010792
105.5116,-0.0009844457,-0.000289801,0.0001075361,0.006166093,False,0.75,-1.480606,0.01922065,-3.233977,-0.3657255,0.1108897,0.9240933,False,0.1009597
105.5412,-0.0006724939,-0.0002029257,7.117596E-05,0.006020475,False,0.75,-1.480808,0.01921999,-3.234031,-0.365682,0.1098392,0.9242359,False,0.1008486
105.5687,-0.0004145119,-0.0001263459,4.328818E-05,0.005833514,False,0.75,-1.480954,0.01921242,-3.234066,-0.3663587,0.1091903,0.9240448,False,0.1007728
105.5981,-0.0002906466,-8.90585E-05,3.01373E-05,0.005695791,False,0.75,-1.481158,0.01921552,-3.234088,-0.3703717,0.1102109,0.9223223,False,0.1006504
105.6267,-0.0001780038,-5.572272E-05,1.791388E-05,0.005504828,False,0.75,-1.481484,0.01916748,-3.234121,-0.38264,0.1155241,0.9166466,False,0.1004947
105.6581,-7.860171E-05,-2.485817E-05,7.79406E-06,0.005183768,False,0.75,-1.481854,0.0191254,-3.23415,-0.397655,0.1246561,0.9090278,False,0.1003077
105.6867,-3.132261E-05,-1.012828E-05,3.003504E-06,0.00482267,False,0.75,-1.482257,0.01912892,-3.234163,-0.4068646,0.1306788,0.9040931,False,0.1000634
105.7154,-1.188133E-05,-4.085216E-06,1.027163E-06,0.004444065,False,0.75,-1.482699,0.01919556,-3.234205,-0.4112697,0.1345666,0.901526,False,0.09975556
105.7447,-4.321476E-06,-1.647145E-06,2.993153E-07,0.004055031,False,0.75,-1.483021,0.01925111,-3.234306,-0.4120516,0.1346098,0.9011624,False,0.09954382
105.7725,-2.098943E-06,-8.534272E-07,1.207771E-07,0.00378208,False,0.75,-1.483259,0.01930684,-3.234391,-0.4121796,0.1344545,0.9011271,False,0.09937952
105.8024,-1.251319E-06,-5.38457E-07,5.833252E-08,0.003588806,False,0.75,-1.483518,0.01938802,-3.234518,-0.4127399,0.1345658,0.900854,False,0.09919418
105.8445,-7.275048E-07,-3.34538E-07,2.401554E-08,0.003390227,False,0.75,-1.483926,0.0195241,-3.23472,-0.4141815,0.1352073,0.900096,False,0.09889669
105.8734,-3.146322E-07,-1.630274E-07,1.935772E-09,0.003086543,False,0.75,-1.48409,0.01957279,-3.234795,-0.4152451,0.1357559,0.8995231,False,0.09878095
105.903,-2.24689E-07,-1.224512E-07,-1.394775E-09,0.002964861,False,0.75,-1.484352,0.0196411,-3.234874,-0.4166268,0.1364516,0.8987787,False,0.09859285
105.9344,-1.311622E-07,-7.864124E-08,-4.11259E-09,0.00276992,False,0.75,-1.484583,0.01969516,-3.234934,-0.4177235,0.1369268,0.8981972,False,0.0984295
105.9633,-8.177219E-08,-5.374136E-08,-4.735157E-09,0.002600424,False,0.75,-1.484751,0.01973522,-3.234975,-0.4178936,0.1368708,0.8981266,False,0.09830967
105.9941,-5.843446E-08,-4.134003E-08,-4.736431E-09,0.002481982,False,0.75,-1.484867,0.01977032,-3.235015,-0.4178548,0.136747,0.8981635,False,0.09822495
