Time,ConeApproachGuidanceVF_forceX0,ConeApproachGuidanceVF_forceY0,ConeApproachGuidanceVF_forceZ0,ConeApproachGuidanceVF_dist0,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
518.4252,0.0004716113,7.371105E-05,-6.155234E-05,0.002108775,False,0,-1.488207,0.00289011,-3.22049,0.121799,-0.2002292,0.9721488,False,0.1075869
518.4537,0.0003105435,5.606668E-05,-3.645025E-05,0.001930348,False,0,-1.487961,0.003080785,-3.220302,0.1284299,-0.209244,0.969393,False,0.1075308
518.4802,0.0001757538,9.989965E-06,-3.240909E-05,0.001694235,False,0,-1.487714,0.003117204,-3.220175,0.1307762,-0.2089253,0.969148,False,0.1076141
518.5075,0.000103331,-4.930064E-07,-2.250346E-05,0.001475951,False,0,-1.48753,0.003077686,-3.22009,0.1306241,-0.2072922,0.9695191,False,0.1077343
518.548,7.001518E-05,-1.424543E-06,-1.583882E-05,0.001314028,False,0,-1.487091,0.003090799,-3.219907,0.1355742,-0.194349,0.9715185,False,0.107932
518.5754,2.74241E-05,-4.60327E-06,-8.395667E-06,0.0009389523,False,0,-1.486844,0.002803385,-3.219901,0.1385805,-0.1975513,0.9704478,False,0.108304
518.6096,1.554713E-05,1.20025E-06,-2.695404E-06,0.0006856578,False,0,-1.486522,0.002756,-3.219722,0.1441219,-0.1876845,0.9715984,False,0.1084946
518.6344,7.932648E-06,-2.33803E-07,-1.83372E-06,0.0004067337,False,0,-1.486445,0.002752662,-3.219635,0.1452369,-0.1681381,0.9750056,False,0.1085301
518.6677,6.849875E-06,-1.04031E-06,-2.037699E-06,0.0003535207,False,0,-1.486329,0.002244115,-3.219654,0.1498363,-0.1792942,0.9723182,False,0.109024
518.697,5.60177E-06,7.272228E-06,2.734802E-06,0.0004528881,False,0,-1.486367,0.001965702,-3.219568,0.1528525,-0.1912665,0.9695634,False,0.1092332
518.7285,8.552777E-06,1.333207E-05,5.383067E-06,0.0006649228,False,0,-1.486439,0.001980782,-3.2194,0.1537973,-0.1822004,0.9711588,False,0.1091684
518.7603,1.096965E-05,1.150266E-05,3.87172E-06,0.0006489941,False,0,-1.486411,0.001785696,-3.219333,0.1551577,-0.1863549,0.9701536,False,0.1093434
518.7902,1.26013E-05,1.676843E-05,6.373748E-06,0.0007574753,False,0,-1.486465,0.001666188,-3.219209,0.1546068,-0.1952412,0.9684924,False,0.1094069
518.823,1.706385E-05,2.068231E-05,7.534073E-06,0.0008446643,False,0,-1.486573,0.001632392,-3.219106,0.1536581,-0.202782,0.9670929,False,0.1093709
518.8538,2.358338E-05,2.282047E-05,7.289467E-06,0.0009151721,False,0,-1.486696,0.001623333,-3.218992,0.1488556,-0.2060973,0.9671432,False,0.1093062
518.8874,3.231154E-05,2.459089E-05,6.370396E-06,0.0009911227,False,0,-1.486732,0.001530945,-3.218955,0.1533236,-0.2159771,0.9642851,False,0.1093632
518.9199,3.911114E-05,3.083892E-05,8.292614E-06,0.001069604,False,0,-1.486709,0.001480222,-3.218849,0.1549978,-0.2263611,0.9616321,False,0.1094099
518.9509,3.940405E-05,3.08751E-05,8.249217E-06,0.00106483,False,0,-1.486666,0.001508713,-3.218765,0.1560616,-0.2307147,0.9604247,False,0.1094008
518.9837,3.474691E-05,2.564702E-05,6.418598E-06,0.001001005,False,0,-1.486534,0.001338542,-3.21868,0.1594439,-0.2456309,0.9561606,False,0.109607
519.0158,3.090857E-05,2.989902E-05,9.548454E-06,0.0009946341,False,0,-1.486431,0.001280546,-3.218565,0.1655647,-0.2623406,0.950666,False,0.1097002
519.0446,2.589826E-05,2.766192E-05,9.41459E-06,0.0009382149,False,0,-1.486344,0.00138849,-3.218362,0.1688955,-0.2645916,0.9494554,False,0.1096374
