Time,ConeApproachGuidanceVF_forceX0,ConeApproachGuidanceVF_forceY0,ConeApproachGuidanceVF_forceZ0,ConeApproachGuidanceVF_dist0,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
71.41424,0.0001534578,-0.0007487764,-0.0003825077,0.004870658,True,0.5,-1.483399,0.01436388,-3.215856,-0.0818646,-0.06193914,0.9947169,False,0.1003358
71.44623,7.353195E-05,-0.0003478782,-0.0001782592,0.004571083,True,0.5,-1.483443,0.01429129,-3.215899,-0.09207879,-0.05595187,0.9941785,False,0.1003707
71.47047,6.481744E-05,-0.0002869451,-0.0001480559,0.004496817,True,0.5,-1.483436,0.01421565,-3.215943,-0.09839486,-0.05217395,0.9937788,False,0.1004381
71.49272,5.265586E-05,-0.0002306038,-0.0001191237,0.004410052,True,0.5,-1.483453,0.0141952,-3.21596,-0.1032947,-0.04904569,0.9934409,False,0.1004452
71.51946,5.083862E-05,-0.0002174198,-0.0001126051,0.004387871,True,0.5,-1.48344,0.01417279,-3.215986,-0.1060215,-0.04725182,0.9932405,False,0.1004725
71.54267,4.618556E-05,-0.0001995913,-0.000103253,0.004354137,True,0.5,-1.483428,0.01414865,-3.216012,-0.1061104,-0.04736178,0.9932258,False,0.100501
71.569,4.180782E-05,-0.0001824305,-9.427592E-05,0.004318689,True,0.5,-1.483418,0.01414657,-3.216013,-0.106249,-0.04718897,0.9932192,False,0.1005086
71.59635,4.100601E-05,-0.0001808609,-9.33562E-05,0.004314772,True,0.5,-1.483415,0.01414949,-3.216015,-0.1065429,-0.04696655,0.9931983,False,0.1005081
71.62479,4.091933E-05,-0.0001812931,-9.353427E-05,0.004315791,True,0.5,-1.483405,0.01413828,-3.216017,-0.1052814,-0.0480767,0.9932796,False,0.100523
71.65497,3.939957E-05,-0.0001759353,-9.069397E-05,0.004303251,True,0.5,-1.483417,0.0141412,-3.216025,-0.103729,-0.04945526,0.9933753,False,0.1005141
71.68607,3.988278E-05,-0.0001760205,-9.085148E-05,0.004304494,True,0.5,-1.483438,0.01413703,-3.216029,-0.1004399,-0.05239334,0.9935626,False,0.100505
71.71396,4.064169E-05,-0.0001749274,-9.05335E-05,0.004303109,True,0.5,-1.483466,0.01416248,-3.216001,-0.09825361,-0.05429262,0.9936793,False,0.1004665
71.74051,4.615011E-05,-0.0001936161,-0.0001004915,0.004343748,True,0.5,-1.483473,0.01418388,-3.215981,-0.09664963,-0.05570468,0.9937584,False,0.1004439
71.76834,4.986297E-05,-0.0002085083,-0.0001082611,0.004372943,True,0.5,-1.48349,0.01420015,-3.215966,-0.09274988,-0.05912229,0.9939326,False,0.1004198
71.79549,5.376638E-05,-0.0002215491,-0.0001152245,0.004397399,True,0.5,-1.483574,0.01422846,-3.215943,-0.08727627,-0.0639469,0.9941296,False,0.1003457
71.81988,6.597596E-05,-0.0002512531,-0.0001318973,0.004450672,True,0.5,-1.483691,0.01429951,-3.215896,-0.0825341,-0.06694463,0.9943373,False,0.1002166
71.84716,9.413419E-05,-0.000327505,-0.0001739183,0.004560588,True,0.5,-1.483861,0.01431465,-3.215837,-0.07661095,-0.07319286,0.9943709,False,0.1001009
71.87527,0.000131686,-0.0003994053,-0.0002162341,0.00464473,True,0.5,-1.484158,0.01441741,-3.215724,-0.07293004,-0.07630781,0.9944136,False,0.09983657
71.89987,0.0002718478,-0.0006883434,-0.0003836548,0.004872054,True,0.5,-1.484391,0.01450294,-3.215636,-0.07155672,-0.07737413,0.994431,False,0.09962531
71.92471,0.0004823062,-0.001087742,-0.000619175,0.005062934,True,0.5,-1.484687,0.01462704,-3.215492,-0.07025312,-0.07822929,0.994457,False,0.09934327
71.94965,0.001067615,-0.002133607,-0.001244276,0.005340884,True,0.5,-1.484874,0.01471311,-3.215374,-0.06837974,-0.07958899,0.9944797,False,0.09915747
71.97591,0.001852638,-0.003471172,-0.002052656,0.00553947,True,0.5,-1.48519,0.01483077,-3.215158,-0.06605937,-0.08237839,0.9944094,False,0.0988657
72.0004,0.004584691,-0.007767445,-0.00470073,0.005867535,True,0.5,-1.485421,0.01493883,-3.214983,-0.06442817,-0.08343001,0.9944287,False,0.09863402
72.02448,0.009429561,-0.01505776,-0.009245367,0.006136964,True,0.5,-1.485717,0.01508451,-3.214704,-0.0610004,-0.08586375,0.9944377,False,0.09832967
72.04686,0.02549475,-0.03818114,-0.02383094,0.006516529,True,0.5,-1.485884,0.0151729,-3.214478,-0.05638286,-0.08954833,0.9943853,False,0.0981499
72.07679,0.04850962,-0.07049543,-0.04435215,0.00676902,True,0.5,-1.48609,0.01529926,-3.214089,-0.05132941,-0.09333894,0.9943104,False,0.09791015
72.10128,0.1193286,-0.1685338,-0.1068546,0.007144674,True,0.5,-1.486175,0.01534915,-3.213792,-0.04363878,-0.09968684,0.9940615,False,0.09780808
72.12745,0.1910273,-0.2674271,-0.1699661,0.00736075,True,0.5,-1.48631,0.0154205,-3.213303,-0.0351068,-0.1064691,0.993696,False,0.09765308
72.15621,0.3549432,-0.489889,-0.3125803,0.007707239,True,0.5,-1.486429,0.01549399,-3.212916,-0.03341985,-0.1073009,0.9936647,False,0.09751199
72.18378,0.507497,-0.6933727,-0.4436704,0.007999344,True,0.5,-1.48651,0.01554078,-3.212409,-0.02962457,-0.1057971,0.9939464,False,0.09741263
72.21129,0.6375915,-0.8685409,-0.5562177,0.008307932,True,0.5,-1.486588,0.01550657,-3.211922,-0.02695259,-0.1070827,0.9938847,False,0.097384
72.2403,0.710852,-0.9538946,-0.6134742,0.008548092,True,0.5,-1.486669,0.01543456,-3.211395,-0.02458332,-0.1079604,0.9938512,False,0.09738608
72.27082,0.7601194,-0.999858,-0.6467106,0.00878223,True,0.5,-1.486713,0.01532036,-3.210905,-0.02283639,-0.1083304,0.9938526,False,0.09744801
72.29808,0.786944,-1.016821,-0.6610925,0.008948975,True,0.5,-1.486656,0.01511562,-3.210374,-0.01978163,-0.1096843,0.9937696,False,0.09764405
72.32693,0.7984396,-1.02218,-0.6663756,0.009017105,True,0.5,-1.486581,0.01496357,-3.210032,-0.01831732,-0.1100969,0.9937521,False,0.0978102
72.35287,0.800895,-1.024212,-0.6679125,0.009026072,True,0.5,-1.486421,0.01462156,-3.209511,-0.01118764,-0.1149986,0.9933026,False,0.09818278
72.38261,0.8028523,-1.017925,-0.6654965,0.008936633,True,0.5,-1.486281,0.0142712,-3.209016,-0.002394762,-0.1213693,0.9926046,False,0.09855308
72.4109,0.8071261,-1.00834,-0.6621273,0.00884091,True,0.5,-1.486145,0.01390594,-3.208491,0.003598962,-0.1251338,0.9921334,False,0.09893636
72.43846,0.8129172,-0.9979426,-0.658756,0.008751423,True,0.5,-1.485862,0.01341635,-3.208119,0.0198402,-0.1380169,0.9902312,False,0.09950576
72.46812,0.7882012,-0.958002,-0.6343049,0.008423589,True,0.5,-1.485556,0.01296896,-3.207775,0.03705367,-0.1517313,0.987727,False,0.1000541
72.50376,0.7336999,-0.8923973,-0.5907391,0.008100046,True,0.5,-1.485285,0.01263487,-3.207427,0.0444022,-0.1569388,0.9866097,False,0.1004912
72.53127,0.6730007,-0.8290371,-0.5466893,0.007875566,True,0.5,-1.484879,0.01226783,-3.207167,0.04579283,-0.1570978,0.9865208,False,0.1010314
