Time,ConeApproachGuidanceVF_forceX0,ConeApproachGuidanceVF_forceY0,ConeApproachGuidanceVF_forceZ0,ConeApproachGuidanceVF_dist0,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
196.0681,-1.470443,-0.04292518,0.2931783,0.02421711,True,0,-1.465575,0.01104718,-3.23858,0.7017273,-0.2723246,0.6583453,False,0.1176398
196.0849,-1.470418,-0.04259474,0.2933518,0.02405234,True,0,-1.465707,0.01107222,-3.238604,0.7017297,-0.2720524,0.658455,False,0.1175408
196.1104,-1.470428,-0.04272849,0.2932822,0.02392814,True,0,-1.465839,0.01109964,-3.238637,0.7017413,-0.2719586,0.6584817,False,0.1174428
196.129,-1.470428,-0.04272914,0.2932818,0.02380616,True,0,-1.466029,0.01114255,-3.238667,0.7017261,-0.2716855,0.6586104,False,0.1172945
196.1496,-1.470477,-0.04337042,0.2929444,0.02362642,True,0,-1.466219,0.01119,-3.238706,0.7016888,-0.2714545,0.6587456,False,0.117146
196.1892,-1.470523,-0.04398116,0.2926231,0.02344952,True,0,-1.466694,0.01130325,-3.238787,0.7017047,-0.2711966,0.6588348,False,0.1167745
196.2141,-1.470655,-0.04577542,0.2916799,0.02300304,True,0,-1.466965,0.01136822,-3.238837,0.7016982,-0.2712907,0.6588031,False,0.1165636
196.2338,-1.470726,-0.04674179,0.2911712,0.0227491,True,0,-1.467228,0.01143223,-3.238886,0.7017047,-0.2713051,0.6587901,False,0.1163583
196.2603,-1.470798,-0.04774803,0.2906417,0.02250235,True,0,-1.467618,0.01153189,-3.238961,0.701673,-0.2712683,0.6588392,False,0.1160525
196.2811,-1.470919,-0.04945908,0.289741,0.02213817,True,0,-1.467879,0.01159912,-3.239013,0.7016577,-0.2714294,0.6587891,False,0.1158477
196.306,-1.471,-0.050609,0.2891347,0.02189408,True,0,-1.468224,0.01168579,-3.239077,0.7017133,-0.2714621,0.6587163,False,0.1155782
196.3294,-1.471107,-0.05217424,0.2883103,0.02157087,True,0,-1.468434,0.01173943,-3.239114,0.7016764,-0.2714368,0.6587661,False,0.1154134
196.3521,-1.47118,-0.05325762,0.2877391,0.02137413,True,0,-1.468606,0.01178354,-3.239152,0.7016901,-0.2715829,0.658691,False,0.1152805
196.3741,-1.471226,-0.05395336,0.287372,0.0212146,True,0,-1.468748,0.01182312,-3.239182,0.7016628,-0.2715138,0.6587487,False,0.1151679
196.3966,-1.47128,-0.05476025,0.2869455,0.02108232,True,0,-1.468907,0.01186794,-3.239225,0.7015742,-0.2714655,0.658863,False,0.1150443
196.417,-1.471322,-0.05540139,0.2866074,0.02093628,True,0,-1.468997,0.01189548,-3.239257,0.7015409,-0.2715354,0.6588698,False,0.1149744
196.4404,-1.471339,-0.0556699,0.2864661,0.02085477,True,0,-1.469088,0.01192755,-3.239291,0.7014565,-0.2714547,0.6589929,False,0.1149018
196.465,-1.471369,-0.0561382,0.2862185,0.02077367,True,0,-1.469171,0.01195282,-3.239322,0.7014092,-0.2715065,0.6590219,False,0.1148378
196.4858,-1.471382,-0.05634441,0.2861098,0.02069863,True,0,-1.469227,0.01197344,-3.239357,0.7013136,-0.2714647,0.6591407,False,0.1147964
196.5121,-1.471376,-0.05624047,0.2861648,0.02065174,True,0,-1.469298,0.01199979,-3.239401,0.7011704,-0.2713388,0.6593451,False,0.1147426
196.5322,-1.471372,-0.05618136,0.2861954,0.02059091,True,0,-1.469331,0.0120098,-3.239424,0.7011337,-0.2713661,0.6593727,False,0.1147206
196.5535,-1.471355,-0.05591571,0.2863364,0.02056392,True,0,-1.469348,0.01201648,-3.239444,0.7011312,-0.2714899,0.659324,False,0.1147099
196.5752,-1.471338,-0.05565327,0.2864748,0.02055125,True,0,-1.469342,0.01202041,-3.239461,0.7009911,-0.2713779,0.6595197,False,0.1147148
196.5997,-1.47132,-0.05537315,0.2866222,0.02055975,True,0,-1.469351,0.01203412,-3.239492,0.7008722,-0.2713504,0.6596572,False,0.1147073
