Time,ConeApproachGuidanceVF_forceX0,ConeApproachGuidanceVF_forceY0,ConeApproachGuidanceVF_forceZ0,ConeApproachGuidanceVF_dist0,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
364.2921,5.58E-08,-4.96E-08,-3.65E-08,0.001828267,FALSE,0.75,-1.485282,0.01521087,-3.225443,-0.000314165,-0.1773492,0.984148,FALSE,0.09958401
364.3262,1.59E-08,-2.36E-08,-1.48E-08,0.001448154,FALSE,0.75,-1.485165,0.01521724,-3.225518,-0.000171345,-0.177558,0.9841104,FALSE,0.09965862
364.364,1.12E-08,-1.99E-08,-1.19E-08,0.001363446,FALSE,0.75,-1.485134,0.0152325,-3.225542,0.000504561,-0.1779624,0.9840372,FALSE,0.09966781
364.4222,1.03E-08,-1.96E-08,-1.15E-08,0.00135165,FALSE,0.75,-1.48514,0.01523912,-3.22545,0.001582973,-0.1786309,0.9839149,FALSE,0.09964473
364.4593,1.19E-08,-2.25E-08,-1.33E-08,0.001401823,FALSE,0.75,-1.485096,0.01523334,-3.225287,0.002266981,-0.1790655,0.9838346,FALSE,0.09964973
364.494,1.32E-08,-2.67E-08,-1.55E-08,0.001454571,FALSE,0.75,-1.485006,0.01522559,-3.225136,0.002995659,-0.1795687,0.9837409,FALSE,0.09968517
364.5268,1.29E-08,-3.04E-08,-1.72E-08,0.001484793,FALSE,0.75,-1.484899,0.01521921,-3.224872,0.004781131,-0.1807061,0.9835255,FALSE,0.09971235
364.5573,1.41E-08,-4.01E-08,-2.19E-08,0.00156676,FALSE,0.75,-1.484913,0.01524484,-3.224596,0.006499279,-0.1810491,0.9834526,FALSE,0.0996428
364.5873,2.24E-08,-6.08E-08,-3.35E-08,0.001718995,FALSE,0.75,-1.484954,0.01531512,-3.22424,0.008398149,-0.1801831,0.9835972,FALSE,0.0995104
364.6297,4.44E-08,-1.14E-07,-6.33E-08,0.001954096,FALSE,0.75,-1.485049,0.0152927,-3.223643,0.01088442,-0.1808753,0.9834458,FALSE,0.09938879
364.6617,1.16E-07,-2.51E-07,-1.44E-07,0.002244227,FALSE,0.75,-1.485296,0.01522768,-3.223159,0.01050208,-0.1810519,0.9834175,FALSE,0.09923171
364.6946,3.10E-07,-5.04E-07,-3.08E-07,0.002521154,FALSE,0.75,-1.485645,0.01517421,-3.222625,0.01335407,-0.1817068,0.9832621,FALSE,0.09900256
364.7291,1.04E-06,-1.31E-06,-8.59E-07,0.002906287,FALSE,0.75,-1.486125,0.0150333,-3.221864,0.01745994,-0.1835953,0.9828469,FALSE,0.09874393
364.7611,5.24E-06,-5.03E-06,-3.60E-06,0.003446669,FALSE,0.75,-1.486493,0.01490217,-3.221309,0.02042787,-0.1849016,0.9825447,FALSE,0.09857368
364.7928,1.73E-05,-1.41E-05,-1.07E-05,0.003859687,FALSE,0.75,-1.48682,0.01474065,-3.220695,0.02332778,-0.1861624,0.982242,FALSE,0.0984492
364.8251,5.55E-05,-3.99E-05,-3.19E-05,0.004268583,FALSE,0.75,-1.486987,0.01457608,-3.220151,0.02601667,-0.1874833,0.9819232,FALSE,0.09843032
364.8593,0.000121471,-8.18E-05,-6.74E-05,0.004536576,FALSE,0.75,-1.487002,0.01434076,-3.219436,0.02921625,-0.1891497,0.9815136,FALSE,0.09854201
364.8922,0.000224511,-0.000147722,-0.00012302,0.004728234,FALSE,0.75,-1.486854,0.01419079,-3.218915,0.0314857,-0.1897524,0.981327,FALSE,0.09869941
364.9231,0.000263239,-0.000180179,-0.000147455,0.004758688,FALSE,0.75,-1.48658,0.01404363,-3.218442,0.0333994,-0.1902821,0.9811612,FALSE,0.09893379
364.959,0.000230218,-0.000169789,-0.000134584,0.004678649,FALSE,0.75,-1.486088,0.01383752,-3.217845,0.03594836,-0.1910975,0.9809126,FALSE,0.09933328
364.9917,0.000147018,-0.000124484,-9.33E-05,0.004472313,FALSE,0.75,-1.485669,0.01369983,-3.217429,0.0373583,-0.1913094,0.9808186,FALSE,0.09965318
365.0218,9.66E-05,-9.34E-05,-6.67E-05,0.004293937,FALSE,0.75,-1.485236,0.01357841,-3.217077,0.03855728,-0.1914133,0.9807519,FALSE,0.09997544
365.0589,6.01E-05,-6.77E-05,-4.59E-05,0.004105663,FALSE,0.75,-1.484651,0.0133757,-3.216633,0.04006343,-0.192422,0.9804941,FALSE,0.100448
365.0909,3.01E-05,-4.23E-05,-2.69E-05,0.003842831,FALSE,0.75,-1.484274,0.01324105,-3.216319,0.04121127,-0.1931103,0.9803112,FALSE,0.1007556
365.1324,2.03E-05,-3.38E-05,-2.05E-05,0.003704425,FALSE,0.75,-1.4838,0.01310843,-3.215929,0.04251942,-0.1939677,0.980086,FALSE,0.1011159
365.1674,1.33E-05,-2.90E-05,-1.66E-05,0.00358457,FALSE,0.75,-1.483342,0.01305115,-3.215542,0.04417915,-0.1944507,0.9799169,FALSE,0.101408
365.2018,1.02E-05,-3.17E-05,-1.71E-05,0.003568234,FALSE,0.75,-1.483135,0.01301742,-3.215237,0.04526358,-0.1951424,0.9797299,FALSE,0.1015407
365.2343,1.05E-05,-3.95E-05,-2.08E-05,0.003626099,FALSE,0.75,-1.483039,0.01303405,-3.214912,0.04670547,-0.1952816,0.9796345,FALSE,0.1015672
365.2735,1.46E-05,-5.95E-05,-3.10E-05,0.003766222,FALSE,0.75,-1.483052,0.01306373,-3.214437,0.04854742,-0.1959098,0.9794195,FALSE,0.1015133
365.309,3.05E-05,-0.000116828,-6.13E-05,0.00400959,FALSE,0.75,-1.483115,0.01311296,-3.214042,0.04945689,-0.1958098,0.979394,FALSE,0.1014194
365.3438,6.29E-05,-0.000221182,-0.000117299,0.004245647,FALSE,0.75,-1.483352,0.01321965,-3.213484,0.05028758,-0.194616,0.9795896,FALSE,0.1011724
365.3784,0.000224728,-0.000646339,-0.000352769,0.004654855,FALSE,0.75,-1.48367,0.01332301,-3.213033,0.05079137,-0.1931158,0.9798605,FALSE,0.1008869
