X,Y,Z
-1.496532,0.0074771,-3.225319
-1.496519,0.00749944,-3.225286
-1.496506,0.007521885,-3.225254
-1.496493,0.007544436,-3.225222
-1.49648,0.007567096,-3.225189
-1.496467,0.007589863,-3.225157
-1.496454,0.00761274,-3.225124
-1.496441,0.007635728,-3.225092
-1.496428,0.007658829,-3.22506
-1.496415,0.00768204,-3.225027
-1.496402,0.007705367,-3.224994
-1.496388,0.007728809,-3.224962
-1.496375,0.007752366,-3.22493
-1.496362,0.007776041,-3.224897
-1.496348,0.007799833,-3.224864
-1.496335,0.007823745,-3.224832
-1.496321,0.007847776,-3.224799
-1.496308,0.007871929,-3.224767
-1.496294,0.007896203,-3.224734
-1.496281,0.007920601,-3.224701
-1.496267,0.007945124,-3.224669
-1.496253,0.007969772,-3.224636
-1.496239,0.007994546,-3.224603
-1.496225,0.008019447,-3.22457
-1.496211,0.008044492,-3.224537
-1.496198,0.008069692,-3.224504
-1.496184,0.008095046,-3.224471
-1.49617,0.008120551,-3.224438
-1.496155,0.008146207,-3.224406
-1.496141,0.008172011,-3.224374
-1.496127,0.008197961,-3.224342
-1.496112,0.008224055,-3.224309
-1.496098,0.008250291,-3.224278
-1.496084,0.008276668,-3.224246
-1.496069,0.008303185,-3.224214
-1.496055,0.008329837,-3.224182
-1.49604,0.008356623,-3.22415
-1.496025,0.008383543,-3.224119
-1.49601,0.008410593,-3.224088
-1.495996,0.008437773,-3.224056
-1.495981,0.008465079,-3.224025
-1.495966,0.008492511,-3.223994
-1.495951,0.008520065,-3.223963
-1.495936,0.008547741,-3.223933
-1.495921,0.008575535,-3.223902
-1.495906,0.008603447,-3.223871
-1.495891,0.008631475,-3.223841
-1.495876,0.008659617,-3.22381
-1.49586,0.008687871,-3.22378
-1.495845,0.008716233,-3.22375
-1.49583,0.008744703,-3.22372
-1.495815,0.00877328,-3.22369
-1.495799,0.00880196,-3.22366
-1.495784,0.008830742,-3.223629
-1.495768,0.008859624,-3.2236
-1.495753,0.008888604,-3.22357
-1.495737,0.008917681,-3.22354
-1.495722,0.008946852,-3.223511
-1.495706,0.008976116,-3.223481
-1.49569,0.009005468,-3.223452
-1.495674,0.009034912,-3.223423
-1.495659,0.009064441,-3.223393
-1.495643,0.009094055,-3.223364
-1.495627,0.009123752,-3.223335
-1.495611,0.009153528,-3.223306
-1.495595,0.009183384,-3.223277
-1.49558,0.009213318,-3.223248
-1.495564,0.009243327,-3.223219
-1.495548,0.009273409,-3.223191
-1.495532,0.009303561,-3.223162
-1.495516,0.009333785,-3.223133
-1.4955,0.009364074,-3.223105
-1.495484,0.00939443,-3.223076
-1.495468,0.009424848,-3.223048
-1.495452,0.009455328,-3.223019
-1.495436,0.00948587,-3.222991
-1.495419,0.009516467,-3.222963
-1.495403,0.009547122,-3.222935
-1.495387,0.00957783,-3.222906
-1.495371,0.009608589,-3.222878
-1.495355,0.0096394,-3.22285
-1.495339,0.009670259,-3.222822
-1.495322,0.009701163,-3.222794
-1.495306,0.009732112,-3.222767
-1.49529,0.009763104,-3.222739
-1.495273,0.009794137,-3.222711
-1.495257,0.009825207,-3.222683
-1.495241,0.009856314,-3.222655
-1.495224,0.009887457,-3.222628
-1.495208,0.009918633,-3.2226
-1.495192,0.009949839,-3.222572
-1.495175,0.009981073,-3.222545
-1.495159,0.01001234,-3.222517
-1.495143,0.01004362,-3.22249
-1.495126,0.01007493,-3.222462
-1.49511,0.01010626,-3.222435
-1.495094,0.01013762,-3.222407
-1.495077,0.01016899,-3.22238
-1.495061,0.01020037,-3.222353
-1.495045,0.01023177,-3.222325
-1.495028,0.01026318,-3.222298
-1.495012,0.0102946,-3.22227
-1.494995,0.01032603,-3.222244
-1.494979,0.01035746,-3.222216
-1.494963,0.0103889,-3.222189
-1.494946,0.01042034,-3.222162
-1.49493,0.01045178,-3.222135
-1.494914,0.01048321,-3.222107
-1.494897,0.01051465,-3.222081
-1.494881,0.01054608,-3.222053
-1.494865,0.0105775,-3.222026
-1.494848,0.01060891,-3.221999
-1.494832,0.01064031,-3.221972
-1.494816,0.0106717,-3.221945
-1.4948,0.01070307,-3.221918
-1.494783,0.01073443,-3.221891
-1.494767,0.01076576,-3.221864
-1.494751,0.01079708,-3.221837
-1.494735,0.01082837,-3.221809
-1.494719,0.01085964,-3.221782
-1.494702,0.01089088,-3.221755
-1.494686,0.01092209,-3.221728
-1.49467,0.01095327,-3.221701
-1.494654,0.01098442,-3.221674
-1.494638,0.01101558,-3.221647
-1.494622,0.01104678,-3.22162
-1.494606,0.01107803,-3.221593
-1.494589,0.01110933,-3.221566
-1.494573,0.01114067,-3.221539
-1.494557,0.01117206,-3.221513
-1.494541,0.0112035,-3.221486
-1.494524,0.01123497,-3.221459
-1.494509,0.0112665,-3.221432
-1.494492,0.01129806,-3.221406
-1.494476,0.01132967,-3.221379
-1.49446,0.01136131,-3.221353
-1.494443,0.01139301,-3.221327
-1.494427,0.01142474,-3.2213
-1.494411,0.01145651,-3.221274
-1.494394,0.01148832,-3.221248
-1.494378,0.01152017,-3.221221
-1.494362,0.01155206,-3.221195
-1.494345,0.01158399,-3.221169
-1.494329,0.01161595,-3.221143
-1.494313,0.01164795,-3.221117
-1.494296,0.01167999,-3.221091
-1.49428,0.01171206,-3.221065
-1.494263,0.01174418,-3.221039
-1.494247,0.01177632,-3.221014
-1.494231,0.0118085,-3.220988
-1.494214,0.01184071,-3.220962
-1.494197,0.01187296,-3.220937
-1.494181,0.01190524,-3.220911
-1.494165,0.01193755,-3.220885
-1.494148,0.01196989,-3.22086
-1.494132,0.01200226,-3.220834
-1.494115,0.01203466,-3.220808
-1.494099,0.01206709,-3.220783
-1.494082,0.01209956,-3.220757
-1.494066,0.01213205,-3.220732
-1.494049,0.01216457,-3.220707
-1.494032,0.01219712,-3.220681
-1.494016,0.01222969,-3.220656
-1.493999,0.01226229,-3.220631
-1.493983,0.01229492,-3.220605
-1.493966,0.01232757,-3.22058
-1.49395,0.01236024,-3.220555
-1.493933,0.01239294,-3.22053
-1.493917,0.01242567,-3.220505
-1.4939,0.01245842,-3.22048
-1.493883,0.01249119,-3.220455
-1.493867,0.01252398,-3.22043
-1.49385,0.01255679,-3.220405
-1.493834,0.01258963,-3.22038
-1.493817,0.01262249,-3.220355
-1.4938,0.01265536,-3.22033
-1.493784,0.01268826,-3.220305
-1.493767,0.01272117,-3.220281
-1.493751,0.0127541,-3.220255
-1.493734,0.01278705,-3.220231
-1.493717,0.01282002,-3.220206
-1.493701,0.012853,-3.220181
-1.493684,0.012886,-3.220156
-1.493668,0.01291902,-3.220132
-1.493651,0.01295205,-3.220107
-1.493634,0.01298509,-3.220082
-1.493618,0.01301815,-3.220058
-1.493601,0.01305122,-3.220033
-1.493584,0.0130843,-3.220008
-1.493568,0.0131174,-3.219983
-1.493551,0.01315051,-3.219959
-1.493535,0.01318363,-3.219934
-1.493518,0.01321675,-3.21991
-1.493501,0.01324989,-3.219885
-1.493485,0.01328304,-3.219861
-1.493468,0.0133162,-3.219836
-1.493451,0.01334937,-3.219812
-1.493435,0.01338254,-3.219787
-1.493418,0.01341572,-3.219762
-1.493402,0.01344891,-3.219738
-1.493385,0.0134821,-3.219713
-1.493369,0.0135153,-3.219689
-1.493352,0.0135485,-3.219664
-1.493335,0.01358171,-3.21964
-1.493319,0.01361493,-3.219615
-1.493302,0.01364814,-3.219591
-1.493286,0.01368136,-3.219567
-1.493269,0.01371458,-3.219542
-1.493253,0.0137478,-3.219518
-1.493236,0.01378103,-3.219493
-1.493219,0.01381425,-3.219469
-1.493203,0.01384747,-3.219444
-1.493186,0.0138807,-3.21942
-1.49317,0.01391392,-3.219395
-1.493153,0.01394714,-3.219371
-1.493137,0.01398036,-3.219346
-1.49312,0.01401357,-3.219322
-1.493104,0.01404679,-3.219297
-1.493087,0.01407999,-3.219273
-1.493071,0.0141132,-3.219248
-1.493054,0.0141464,-3.219224
-1.493038,0.01417959,-3.2192
-1.493021,0.01421278,-3.219175
-1.493005,0.01424596,-3.21915
-1.492988,0.01427915,-3.219126
-1.492972,0.01431235,-3.219101
-1.492956,0.01434558,-3.219077
-1.492939,0.01437883,-3.219052
-1.492923,0.01441209,-3.219028
-1.492906,0.01444538,-3.219004
-1.49289,0.01447868,-3.218979
-1.492873,0.014512,-3.218955
-1.492857,0.01454533,-3.218931
-1.49284,0.01457869,-3.218906
-1.492824,0.01461206,-3.218883
-1.492807,0.01464545,-3.218858
-1.492791,0.01467886,-3.218834
-1.492774,0.01471228,-3.21881
-1.492758,0.01474572,-3.218785
-1.492741,0.01477917,-3.218761
-1.492725,0.01481265,-3.218737
-1.492708,0.01484613,-3.218713
-1.492692,0.01487963,-3.218689
-1.492675,0.01491315,-3.218665
-1.492659,0.01494668,-3.218641
-1.492643,0.01498023,-3.218617
-1.492626,0.01501379,-3.218593
-1.49261,0.01504736,-3.218569
-1.492593,0.01508095,-3.218545
-1.492576,0.01511455,-3.218522
-1.49256,0.01514816,-3.218498
-1.492544,0.01518179,-3.218473
-1.492527,0.01521543,-3.21845
-1.49251,0.01524908,-3.218426
-1.492494,0.01528275,-3.218402
-1.492477,0.01531642,-3.218378
-1.492461,0.01535011,-3.218354
-1.492444,0.01538381,-3.218331
-1.492428,0.01541752,-3.218307
-1.492411,0.01545124,-3.218283
-1.492395,0.01548497,-3.218259
-1.492378,0.01551871,-3.218236
-1.492362,0.01555246,-3.218212
-1.492345,0.01558623,-3.218188
-1.492329,0.01562,-3.218164
-1.492312,0.01565378,-3.218141
-1.492296,0.01568757,-3.218117
-1.49228,0.01572137,-3.218093
-1.492263,0.01575517,-3.21807
-1.492246,0.01578898,-3.218046
-1.49223,0.01582281,-3.218022
-1.492213,0.01585664,-3.217999
-1.492197,0.01589048,-3.217975
-1.492181,0.01592432,-3.217952
-1.492164,0.01595817,-3.217928
-1.492148,0.01599203,-3.217904
-1.492131,0.01602589,-3.21788
-1.492115,0.01605977,-3.217857
-1.492098,0.01609364,-3.217834
-1.492082,0.01612752,-3.21781
-1.492066,0.01616141,-3.217786
-1.492049,0.0161953,-3.217763
-1.492033,0.0162292,-3.217739
-1.492016,0.0162631,-3.217716
-1.492,0.01629701,-3.217692
-1.491983,0.01633092,-3.217669
-1.491967,0.01636484,-3.217645
-1.491951,0.01639875,-3.217621
-1.491934,0.01643267,-3.217597
-1.491918,0.0164666,-3.217574
-1.491902,0.01650052,-3.217551
-1.491885,0.01653445,-3.217527
-1.491869,0.01656839,-3.217503
-1.491853,0.01660232,-3.21748
-1.491836,0.01663625,-3.217456
-1.49182,0.01667019,-3.217433
-1.491804,0.01670413,-3.217409
-1.491787,0.01673806,-3.217386
-1.491771,0.016772,-3.217362
-1.491755,0.01680594,-3.217338
-1.491738,0.01683988,-3.217315
-1.491722,0.01687382,-3.217291
-1.491706,0.01690776,-3.217268
-1.49169,0.0169417,-3.217244
-1.491673,0.01697564,-3.21722
-1.491657,0.01700957,-3.217196
-1.491641,0.01704351,-3.217173
-1.491624,0.01707744,-3.217149
-1.491608,0.01711137,-3.217126
-1.491592,0.0171453,-3.217102
-1.491576,0.01717923,-3.217078
-1.49156,0.01721315,-3.217054
-1.491544,0.01724707,-3.217031
-1.491527,0.01728099,-3.217007
-1.491511,0.0173149,-3.216983
-1.491495,0.01734881,-3.21696
-1.491479,0.01738272,-3.216936
-1.491463,0.01741662,-3.216912
-1.491447,0.01745052,-3.216888
-1.491431,0.01748441,-3.216865
-1.491415,0.0175183,-3.216841
-1.491399,0.01755218,-3.216817
-1.491383,0.01758606,-3.216793
-1.491367,0.01761993,-3.216769
-1.49135,0.0176538,-3.216745
-1.491335,0.01768769,-3.216722
-1.491318,0.01772158,-3.216697
-1.491302,0.01775549,-3.216674
-1.491286,0.01778941,-3.21665
-1.49127,0.01782335,-3.216626
-1.491254,0.01785729,-3.216603
-1.491238,0.01789124,-3.216578
-1.491222,0.0179252,-3.216555
-1.491206,0.01795918,-3.216531
-1.49119,0.01799316,-3.216507
-1.491174,0.01802715,-3.216484
-1.491158,0.01806115,-3.21646
-1.491142,0.01809516,-3.216437
-1.491126,0.01812918,-3.216413
-1.49111,0.0181632,-3.216389
-1.491094,0.01819724,-3.216365
-1.491078,0.01823127,-3.216342
-1.491062,0.01826532,-3.216318
-1.491046,0.01829938,-3.216295
-1.49103,0.01833344,-3.216271
-1.491014,0.0183675,-3.216247
-1.490998,0.01840158,-3.216224
-1.490982,0.01843566,-3.2162
-1.490966,0.01846974,-3.216176
-1.49095,0.01850383,-3.216153
-1.490934,0.01853792,-3.21613
-1.490918,0.01857202,-3.216106
-1.490902,0.01860613,-3.216082
-1.490886,0.01864023,-3.216058
-1.49087,0.01867434,-3.216035
-1.490854,0.01870845,-3.216011
-1.490838,0.01874257,-3.215988
-1.490822,0.01877669,-3.215964
-1.490806,0.01881081,-3.215941
-1.49079,0.01884493,-3.215917
-1.490774,0.01887906,-3.215893
-1.490759,0.01891319,-3.21587
-1.490743,0.01894731,-3.215846
-1.490727,0.01898144,-3.215823
-1.490711,0.01901557,-3.215799
-1.490695,0.0190497,-3.215775
-1.490679,0.01908383,-3.215752
-1.490663,0.01911796,-3.215728
-1.490647,0.01915209,-3.215704
-1.490632,0.01918621,-3.215681
-1.490616,0.01922034,-3.215657
-1.4906,0.01925446,-3.215633
-1.490584,0.01928859,-3.21561
-1.490568,0.01932271,-3.215586
-1.490553,0.01935683,-3.215562
-1.490537,0.01939094,-3.215539
-1.490521,0.01942505,-3.215515
-1.490505,0.01945916,-3.215491
-1.49049,0.01949327,-3.215467
-1.490474,0.01952737,-3.215444
-1.490458,0.01956147,-3.21542
-1.490443,0.01959556,-3.215396
-1.490427,0.01962965,-3.215372
-1.490411,0.01966373,-3.215348
-1.490395,0.01969781,-3.215325
-1.49038,0.01973188,-3.215301
-1.490364,0.01976595,-3.215277
-1.490349,0.01980001,-3.215253
-1.490333,0.01983406,-3.215229
-1.490317,0.01986811,-3.215205
-1.490302,0.01990214,-3.215181
-1.490286,0.01993618,-3.215158
-1.490271,0.0199702,-3.215133
-1.490255,0.02000421,-3.215109
-1.49024,0.02003822,-3.215085
-1.490224,0.02007222,-3.215061
-1.490209,0.02010621,-3.215037
-1.490193,0.02014019,-3.215013
-1.490178,0.02017416,-3.214989
-1.490163,0.02020812,-3.214965
-1.490147,0.02024207,-3.214941
-1.490132,0.02027601,-3.214916
-1.490116,0.02030994,-3.214892
-1.490101,0.02034386,-3.214868
-1.490086,0.02037777,-3.214844
-1.490071,0.02041166,-3.21482
-1.490055,0.02044555,-3.214795
-1.49004,0.02047942,-3.214771
-1.490025,0.02051327,-3.214747
-1.49001,0.02054712,-3.214722
-1.489994,0.02058095,-3.214698
-1.489979,0.02061477,-3.214673
-1.489964,0.02064858,-3.214649
-1.489949,0.02068237,-3.214624
-1.489934,0.02071614,-3.2146
-1.489919,0.02074991,-3.214575
-1.489904,0.02078365,-3.214551
-1.489889,0.02081738,-3.214526
-1.489874,0.0208511,-3.214501
-1.489859,0.0208848,-3.214477
-1.489844,0.02091848,-3.214452
-1.489829,0.02095215,-3.214427
-1.489814,0.0209858,-3.214402
-1.489799,0.02101944,-3.214377
-1.489784,0.02105308,-3.214352
-1.489769,0.02108674,-3.214328
-1.489754,0.02112043,-3.214303
-1.489739,0.02115414,-3.214278
-1.489724,0.02118788,-3.214253
-1.489709,0.02122163,-3.214229
-1.489694,0.02125541,-3.214204
-1.48968,0.02128921,-3.214179
-1.489665,0.02132302,-3.214154
-1.48965,0.02135686,-3.21413
-1.489635,0.0213907,-3.214105
-1.48962,0.02142457,-3.21408
-1.489605,0.02145845,-3.214055
-1.48959,0.02149234,-3.214031
-1.489575,0.02152625,-3.214006
-1.48956,0.02156016,-3.213981
-1.489545,0.02159409,-3.213956
-1.48953,0.02162803,-3.213932
-1.489515,0.02166197,-3.213907
-1.4895,0.02169592,-3.213882
-1.489485,0.02172988,-3.213858
-1.48947,0.02176384,-3.213833
-1.489455,0.02179781,-3.213808
-1.48944,0.02183178,-3.213784
-1.489425,0.02186575,-3.213759
-1.48941,0.02189972,-3.213734
-1.489395,0.0219337,-3.21371
-1.48938,0.02196767,-3.213685
-1.489365,0.02200164,-3.21366
-1.48935,0.02203561,-3.213635
-1.489335,0.02206957,-3.21361
-1.48932,0.02210354,-3.213585
-1.489305,0.02213749,-3.213561
-1.489291,0.02217143,-3.213536
-1.489276,0.02220537,-3.213511
-1.489261,0.0222393,-3.213486
-1.489246,0.02227322,-3.213461
-1.489231,0.02230712,-3.213436
-1.489217,0.02234102,-3.213411
-1.489202,0.0223749,-3.213386
-1.489187,0.02240877,-3.213361
-1.489172,0.02244262,-3.213336
-1.489158,0.02247646,-3.213311
-1.489143,0.02251028,-3.213286
-1.489128,0.02254408,-3.213261
-1.489114,0.02257786,-3.213236
-1.489099,0.02261162,-3.21321
-1.489085,0.02264536,-3.213185
-1.48907,0.02267908,-3.21316
-1.489056,0.02271277,-3.213135
-1.489041,0.02274644,-3.213109
-1.489027,0.02278009,-3.213084
-1.489012,0.0228137,-3.213058
-1.488998,0.02284729,-3.213033
-1.488984,0.02288085,-3.213007
-1.48897,0.02291439,-3.212982
-1.488955,0.02294789,-3.212956
-1.488941,0.02298136,-3.212931
-1.488927,0.02301479,-3.212905
-1.488913,0.0230482,-3.212879
-1.488899,0.02308157,-3.212853
-1.488885,0.0231149,-3.212827
-1.488871,0.0231482,-3.212801
-1.488857,0.02318146,-3.212776
-1.488843,0.02321467,-3.212749
-1.488829,0.02324785,-3.212724
-1.488815,0.02328099,-3.212697
-1.488801,0.02331409,-3.212671
-1.488788,0.02334714,-3.212645
-1.488774,0.02338015,-3.212619
-1.48876,0.02341312,-3.212592
-1.488747,0.02344604,-3.212566
-1.488733,0.02347891,-3.212539
-1.48872,0.02351174,-3.212512
-1.488706,0.02354451,-3.212486
-1.488693,0.02357724,-3.212459
-1.48868,0.02360992,-3.212432
-1.488666,0.02364254,-3.212406
-1.488653,0.02367511,-3.212379
-1.48864,0.02370762,-3.212352
-1.488627,0.02374008,-3.212325
-1.488614,0.02377249,-3.212298
-1.488601,0.02380484,-3.21227
-1.488588,0.02383712,-3.212243
-1.488575,0.02386935,-3.212216
-1.488562,0.02390152,-3.212188
-1.48855,0.02393363,-3.212161
-1.488537,0.02396568,-3.212133
-1.488525,0.02399766,-3.212105
-1.488512,0.02402958,-3.212077
-1.4885,0.02406143,-3.21205
-1.488487,0.02409322,-3.212022
-1.488475,0.02412494,-3.211993
-1.488463,0.02415659,-3.211966
-1.488451,0.02418817,-3.211937
-1.488438,0.02421968,-3.211909
-1.488426,0.02425112,-3.21188
-1.488415,0.02428249,-3.211852
-1.488403,0.02431378,-3.211823
-1.488391,0.024345,-3.211795
-1.488379,0.02437627,-3.211766
-1.488367,0.02440771,-3.211737
-1.488356,0.02443931,-3.211708
-1.488344,0.02447107,-3.211679
-1.488332,0.02450298,-3.21165
-1.48832,0.02453503,-3.211621
-1.488308,0.02456723,-3.211593
-1.488296,0.02459955,-3.211563
-1.488284,0.024632,-3.211535
-1.488272,0.02466456,-3.211506
-1.48826,0.02469724,-3.211476
-1.488248,0.02473002,-3.211447
-1.488235,0.0247629,-3.211418
-1.488223,0.02479588,-3.211389
-1.488211,0.02482894,-3.21136
-1.488199,0.02486207,-3.21133
-1.488187,0.02489528,-3.211301
-1.488175,0.02492855,-3.211272
-1.488163,0.02496189,-3.211242
-1.48815,0.02499527,-3.211213
-1.488139,0.02502871,-3.211183
-1.488126,0.02506218,-3.211154
-1.488114,0.02509568,-3.211124
-1.488102,0.02512921,-3.211095
-1.48809,0.02516276,-3.211065
-1.488078,0.02519632,-3.211035
-1.488066,0.02522989,-3.211005
-1.488054,0.02526346,-3.210975
-1.488042,0.02529702,-3.210945
-1.488031,0.02533057,-3.210915
-1.488019,0.0253641,-3.210885
-1.488007,0.02539761,-3.210855
-1.487995,0.02543108,-3.210825
-1.487983,0.02546451,-3.210795
-1.487972,0.0254979,-3.210765
-1.48796,0.02553123,-3.210734
-1.487949,0.0255645,-3.210704
-1.487937,0.02559771,-3.210674
-1.487926,0.02563085,-3.210643
-1.487914,0.02566391,-3.210613
-1.487903,0.02569688,-3.210582
-1.487892,0.02572976,-3.210551
-1.48788,0.02576254,-3.21052
-1.487869,0.02579523,-3.21049
-1.487858,0.02582779,-3.210459
-1.487847,0.02586024,-3.210428
-1.487836,0.02589256,-3.210397
-1.487826,0.02592476,-3.210366
-1.487815,0.02595681,-3.210334
-1.487804,0.02598872,-3.210303
-1.487794,0.02602048,-3.210272
-1.487784,0.02605209,-3.21024
-1.487773,0.02608353,-3.210209
-1.487763,0.0261148,-3.210177
-1.487753,0.02614589,-3.210146
-1.487743,0.0261768,-3.210114
-1.487733,0.02620752,-3.210082
-1.487723,0.02623804,-3.21005
-1.487713,0.02626836,-3.210018
-1.487704,0.02629847,-3.209986
-1.487694,0.02632836,-3.209954
-1.487685,0.02635803,-3.209922
-1.487676,0.02638747,-3.20989
-1.487667,0.02641668,-3.209857
-1.487658,0.02644564,-3.209825
-1.487649,0.02647435,-3.209792
-1.487641,0.02650281,-3.209759
-1.487632,0.02653101,-3.209727
-1.487624,0.02655894,-3.209694
-1.487615,0.02658659,-3.209661
-1.487607,0.02661395,-3.209628
-1.487599,0.02664104,-3.209595
-1.487592,0.02666782,-3.209561
-1.487584,0.02669431,-3.209528
-1.487577,0.02672049,-3.209495
-1.487569,0.02674635,-3.209461
