Time,SurfaceOrientationGuidanceVF_forceX0,SurfaceOrientationGuidanceVF_forceY0,SurfaceOrientationGuidanceVF_forceZ0,SurfaceOrientationGuidanceVF_torqueX0,SurfaceOrientationGuidanceVF_torqueY0,SurfaceOrientationGuidanceVF_torqueZ0,SurfaceOrientationGuidanceVF_dist0,SurfaceOrientationGuidanceVF_angle0,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
592.3678,0.139228,0.02097696,-0.06230061,0,0,0,0.00529618,11.55981,False,0,-1.497718,-0.005803287,-3.224603,0.2147308,0.006362572,0.9766526,False,0.111375
592.4024,0.1349052,0.02032566,-0.06036628,0,0,0,0.005259005,11.54557,False,0,-1.497594,-0.005817115,-3.224526,0.2151655,0.006144896,0.9765583,False,0.1114279
592.4341,0.1316028,0.0198281,-0.05888855,0,0,0,0.005229938,11.52208,False,0,-1.497432,-0.005814254,-3.224406,0.2156961,0.00592865,0.9764426,False,0.1114754
592.4684,0.1289764,0.01943239,-0.05771331,0,0,0,0.005206386,11.493,False,0,-1.497218,-0.005801857,-3.224137,0.2169946,0.004761852,0.9761612,False,0.1115171
592.5053,0.1219811,0.01837843,-0.05458308,0,0,0,0.005141639,11.42701,False,0,-1.497066,-0.005797088,-3.223813,0.218457,0.003538325,0.9758402,False,0.1115342
592.5367,0.1076431,0.01621818,-0.04816725,0,0,0,0.004998432,11.35189,False,0,-1.496946,-0.005775452,-3.223374,0.2195946,0.004679568,0.97558,False,0.1115103
592.5732,0.1008241,0.0151908,-0.04511596,0,0,0,0.004924466,11.27653,False,0,-1.496807,-0.005793691,-3.222728,0.2225167,0.002918281,0.9749245,False,0.111508
592.6135,0.1011188,0.01523519,-0.04524783,0,0,0,0.004927751,11.12072,False,0,-1.496581,-0.00582701,-3.221967,0.2251504,0.002836294,0.9743199,False,0.1115466
592.6475,0.1066914,0.0160748,-0.04774141,0,0,0,0.004988358,10.96805,False,0,-1.496336,-0.0058887,-3.22133,0.2278678,0.001329876,0.9736912,False,0.1116376
592.691,0.1163153,0.01752479,-0.05204783,0,0,0,0.005086862,10.8218,False,0,-1.495829,-0.006089509,-3.220315,0.2321896,-0.001494497,0.9726694,False,0.1119318
592.7288,0.1452231,0.02188022,-0.06498323,0,0,0,0.005346205,10.59225,False,0,-1.495443,-0.006267726,-3.219723,0.2345239,-0.003013968,0.9721057,False,0.1122022
592.7635,0.1598117,0.02407823,-0.07151122,0,0,0,0.005461337,10.468,False,0,-1.494807,-0.006609261,-3.218931,0.2380213,-0.005963311,0.9712417,False,0.1127137
592.795,0.09985001,0.01504402,-0.04468006,0,0,0,0.004913545,10.28683,False,0,-1.494336,-0.006902277,-3.218364,0.2405622,-0.008742213,0.9705943,False,0.1131353
592.8304,0.07640306,0.01151136,-0.03418821,0,0,0,0.004617168,10.15985,False,0,-1.493672,-0.007338703,-3.217599,0.2435742,-0.01158492,0.9698131,False,0.1137595
592.8657,0.06218229,0.009368772,-0.02782482,0,0,0,0.004394184,10.00551,False,0,-1.493123,-0.007714868,-3.217014,0.2460827,-0.01381788,0.9691504,False,0.1142979
592.9029,0.06147845,0.009262727,-0.02750987,0,0,0,0.004381965,9.875657,False,0,-1.492444,-0.008267701,-3.216268,0.2495234,-0.01659501,0.9682266,False,0.1150474
592.9363,0.06180828,0.00931242,-0.02765746,0,0,0,0.004387707,9.695013,False,0,-1.491949,-0.008734584,-3.215642,0.2525145,-0.02001158,0.9673862,False,0.1156508
592.9734,0.03926172,0.005915415,-0.01756851,0,0,0,0.003907509,9.545137,False,0,-1.491402,-0.009314477,-3.21484,0.2560565,-0.02368917,0.9663715,False,0.116375
593.009,0.03020543,0.004550939,-0.01351608,0,0,0,0.003634865,9.364329,False,0,-1.490984,-0.009797394,-3.214198,0.2590958,-0.02805112,0.9654442,False,0.1169674
593.045,0.03164148,0.004767302,-0.01415867,0,0,0,0.003682957,9.217484,False,0,-1.490497,-0.01046181,-3.213381,0.2635179,-0.03567963,0.9639944,False,0.1177512
593.0782,0.04703532,0.007086635,-0.02104698,0,0,0,0.004097185,9.011707,False,0,-1.490247,-0.01090437,-3.212815,0.2666157,-0.04191311,0.9628912,False,0.1182436
593.1172,0.05772288,0.008696889,-0.02582936,0,0,0,0.004314485,8.872587,False,0,-1.489941,-0.01152146,-3.212161,0.2709085,-0.05327366,0.9611298,False,0.118918
593.1543,0.04884448,0.007359213,-0.02185652,0,0,0,0.00413704,8.695968,False,0,-1.489643,-0.01211923,-3.211583,0.2754566,-0.06934866,0.9588088,False,0.119576
593.1896,0.04994856,0.007525561,-0.02235057,0,0,0,0.004160684,8.53014,False,0,-1.489418,-0.01255715,-3.211142,0.2793019,-0.08583029,0.9563596,False,0.1200629
593.2236,0.05658564,0.008525546,-0.02532048,0,0,0,0.004293245,8.40137,False,0,-1.48909,-0.01312029,-3.210495,0.2830868,-0.09490696,0.954387,False,0.1207084
593.2598,0.07534146,0.01135141,-0.03371317,0,0,0,0.004601894,8.228579,False,0,-1.488762,-0.01360565,-3.210016,0.2860089,-0.09922448,0.9530758,False,0.1212876
593.2985,0.1013922,0.01527638,-0.04537014,0,0,0,0.004930791,8.078978,False,0,-1.488277,-0.01431042,-3.209511,0.2897074,-0.1046596,0.9513759,False,0.1221353
593.3276,0.133407,0.02009993,-0.05969588,0,0,0,0.005245892,7.888518,False,0,-1.487951,-0.01481944,-3.209283,0.2926958,-0.1125905,0.9495538,False,0.1227375
593.3635,0.09122413,0.0137444,-0.04082022,0,0,0,0.00481253,7.752081,False,0,-1.48747,-0.01547468,-3.209061,0.2958232,-0.1176147,0.9479744,False,0.12354
593.3977,0.04715959,0.007105357,-0.02110258,0,0,0,0.004099968,7.591248,False,0,-1.487085,-0.0159294,-3.208985,0.297792,-0.1187325,0.9472183,False,0.1241197
593.431,0.02855776,0.004302691,-0.01277879,0,0,0,0.003576889,7.479449,False,0,-1.486711,-0.01641566,-3.208981,0.2998147,-0.1199042,0.9464324,False,0.1247225
593.4673,0.01734591,0.002613443,-0.007761805,0,0,0,0.003065595,7.364604,False,0,-1.48628,-0.01697022,-3.209022,0.3019996,-0.1210927,0.945586,False,0.1254113
593.4988,0.01017052,0.001532353,-0.004551019,0,0,0,0.002523674,7.240043,False,0,-1.486045,-0.01730675,-3.209085,0.3027821,-0.1214109,0.9452949,False,0.1258175
593.5321,0.007786,0.001173087,-0.003484015,0,0,0,0.002253845,7.194866,False,0,-1.485811,-0.01763135,-3.209153,0.3030344,-0.123381,0.9449589,False,0.1262122
