Time,ObstacleAvoidanceForceFieldVF_forceX0,ObstacleAvoidanceForceFieldVF_forceY0,ObstacleAvoidanceForceFieldVF_forceZ0,ObstacleAvoidanceForceFieldVF_dist0,ObstacleAvoidanceForceFieldVF_forceX1,ObstacleAvoidanceForceFieldVF_forceY1,ObstacleAvoidanceForceFieldVF_forceZ1,ObstacleAvoidanceForceFieldVF_dist1,ObstacleAvoidanceForceFieldVF_forceX2,ObstacleAvoidanceForceFieldVF_forceY2,ObstacleAvoidanceForceFieldVF_forceZ2,ObstacleAvoidanceForceFieldVF_dist2,ObstacleAvoidanceForceFieldVF_forceX3,ObstacleAvoidanceForceFieldVF_forceY3,ObstacleAvoidanceForceFieldVF_forceZ3,ObstacleAvoidanceForceFieldVF_dist3,ObstacleAvoidanceForceFieldVF_forceX4,ObstacleAvoidanceForceFieldVF_forceY4,ObstacleAvoidanceForceFieldVF_forceZ4,ObstacleAvoidanceForceFieldVF_dist4,ObstacleAvoidanceForceFieldVF_forceX5,ObstacleAvoidanceForceFieldVF_forceY5,ObstacleAvoidanceForceFieldVF_forceZ5,ObstacleAvoidanceForceFieldVF_dist5,ObstacleAvoidanceForceFieldVF_forceX6,ObstacleAvoidanceForceFieldVF_forceY6,ObstacleAvoidanceForceFieldVF_forceZ6,ObstacleAvoidanceForceFieldVF_dist6,ObstacleAvoidanceForceFieldVF_forceX7,ObstacleAvoidanceForceFieldVF_forceY7,ObstacleAvoidanceForceFieldVF_forceZ7,ObstacleAvoidanceForceFieldVF_dist7,ObstacleAvoidanceForceFieldVF_forceX8,ObstacleAvoidanceForceFieldVF_forceY8,ObstacleAvoidanceForceFieldVF_forceZ8,ObstacleAvoidanceForceFieldVF_dist8,ObstacleAvoidanceForceFieldVF_forceX9,ObstacleAvoidanceForceFieldVF_forceY9,ObstacleAvoidanceForceFieldVF_forceZ9,ObstacleAvoidanceForceFieldVF_dist9,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
310.4131,6.360038E-08,7.120625E-10,-1.263742E-07,0.004654225,0,0,0,0.04773479,0,0,0,0.04145181,0,0,0,0.03967364,-7.094579E-22,0,-2.307245E-21,0.01099461,0,0,0,0.02527947,0,0,0,0.02787987,0,0,0,0.03636227,-1.232974E-31,-1.271878E-38,-6.530412E-32,0.01570942,0,0,0,0.02779273,False,0.75,-1.514146,0.01506995,-3.229099,-0.005259752,0.9962169,0.08674592,False,0.08701978
310.4549,7.560774E-08,8.464955E-10,-1.502329E-07,0.004619637,0,0,0,0.04784767,0,0,0,0.04154484,0,0,0,0.03973461,-5.784664E-22,0,-1.881245E-21,0.01103544,0,0,0,0.02533618,0,0,0,0.02798281,0,0,0,0.03648192,-6.882824E-32,-7.099998E-39,-3.645469E-32,0.01582601,0,0,0,0.02791377,False,0.75,-1.514265,0.01514138,-3.229134,-0.005862921,0.996241,0.08642909,False,0.08692259
310.4816,7.560774E-08,8.464955E-10,-1.502329E-07,0.004619637,0,0,0,0.04784767,0,0,0,0.04154484,0,0,0,0.03973461,-5.784664E-22,0,-1.881245E-21,0.01103544,0,0,0,0.02533618,0,0,0,0.02798281,0,0,0,0.03648192,-6.882824E-32,-7.099998E-39,-3.645469E-32,0.01582601,0,0,0,0.02791377,False,0.75,-1.514336,0.01520013,-3.229161,-0.006576091,0.9962705,0.08603683,False,0.08685146
310.5181,7.738538E-08,8.663977E-10,-1.537651E-07,0.004614989,0,0,0,0.04793204,0,0,0,0.04161963,0,0,0,0.03979074,-4.689821E-22,0,-1.525188E-21,0.0110774,0,0,0,0.02538933,0,0,0,0.02806224,0,0,0,0.03656781,-4.537241E-32,-4.680406E-39,-2.403138E-32,0.01590936,0,0,0,0.02799498,False,0.75,-1.514343,0.01523204,-3.229174,-0.007265598,0.9963011,0.08562505,False,0.08682255
310.5534,7.926859E-08,8.874819E-10,-1.57507E-07,0.00461018,0,0,0,0.04792072,0,0,0,0.04160709,0,0,0,0.03977817,-5.049864E-22,0,-1.642279E-21,0.01106261,0,0,0,0.02537625,0,0,0,0.02804963,0,0,0,0.03655741,-4.818275E-32,-4.970306E-39,-2.551986E-32,0.01589734,0,0,0,0.02798707,False,0.75,-1.514338,0.01529289,-3.229163,-0.009035617,0.9963707,0.08464205,False,0.08676589
310.5809,7.926859E-08,8.874819E-10,-1.57507E-07,0.00461018,0,0,0,0.04792072,0,0,0,0.04160709,0,0,0,0.03977817,-5.049864E-22,0,-1.642279E-21,0.01106261,0,0,0,0.02537625,0,0,0,0.02804963,0,0,0,0.03655741,-4.818275E-32,-4.970306E-39,-2.551986E-32,0.01589734,0,0,0,0.02798707,False,0.75,-1.514358,0.01535463,-3.229131,-0.01179454,0.9964591,0.08324882,False,0.08669555
310.6131,1.077386E-07,1.206228E-09,-2.14077E-07,0.004548807,0,0,0,0.04790258,0,0,0,0.0415707,0,0,0,0.03972529,-6.852604E-22,0,-2.228552E-21,0.01100155,0,0,0,0.0253215,0,0,0,0.02802113,0,0,0,0.03655133,-5.055098E-32,-5.214602E-39,-2.677419E-32,0.01588774,0,0,0,0.02800216,False,0.75,-1.514365,0.01537562,-3.229103,-0.01299661,0.9964873,0.08273208,False,0.08666772
310.6442,1.077386E-07,1.206228E-09,-2.14077E-07,0.004548807,0,0,0,0.04790258,0,0,0,0.0415707,0,0,0,0.03972529,-6.852604E-22,0,-2.228552E-21,0.01100155,0,0,0,0.0253215,0,0,0,0.02802113,0,0,0,0.03655133,-5.055098E-32,-5.214602E-39,-2.677419E-32,0.01588774,0,0,0,0.02800216,False,0.75,-1.51442,0.01541515,-3.229046,-0.01487982,0.9965434,0.08173248,False,0.08660086
310.6765,2.153977E-07,2.411567E-09,-4.279961E-07,0.004410252,0,0,0,0.04796215,0,0,0,0.04158209,0,0,0,0.03968166,-9.510197E-22,0,-3.092834E-21,0.01093601,0,0,0,0.02527305,0,0,0,0.02805609,0,0,0,0.03663874,-3.33579E-32,-3.441045E-39,-1.766792E-32,0.01597088,0,0,0,0.0281297,False,0.75,-1.514509,0.01542636,-3.229022,-0.01555932,0.9965427,0.08161387,False,0.0865561
310.7105,2.349219E-07,2.630158E-09,-4.667908E-07,0.004392898,0,0,0,0.04797659,0,0,0,0.04158986,0,0,0,0.03968113,-9.690632E-22,0,-3.151514E-21,0.01093225,0,0,0,0.02527182,0,0,0,0.02806724,0,0,0,0.03665678,-3.054864E-32,-3.151254E-39,-1.618001E-32,0.01598847,0,0,0,0.02815233,False,0.75,-1.514533,0.01543071,-3.229015,-0.01574749,0.9965509,0.08147925,False,0.08654273
310.7397,2.349219E-07,2.630158E-09,-4.667908E-07,0.004392898,0,0,0,0.04797659,0,0,0,0.04158986,0,0,0,0.03968113,-9.690632E-22,0,-3.151514E-21,0.01093225,0,0,0,0.02527182,0,0,0,0.02806724,0,0,0,0.03665678,-3.054864E-32,-3.151254E-39,-1.618001E-32,0.01598847,0,0,0,0.02815233,False,0.75,-1.514544,0.0154315,-3.229018,-0.01579702,0.996549,0.08149314,False,0.08653899
310.7715,2.338619E-07,2.61829E-09,-4.646846E-07,0.004393802,0,0,0,0.04800443,0,0,0,0.04161521,0,0,0,0.03970098,-8.896967E-22,0,-2.893404E-21,0.01094934,0,0,0,0.0252911,0,0,0,0.02809409,0,0,0,0.0366849,-2.655145E-32,-2.738923E-39,-1.40629E-32,0.01601652,0,0,0,0.02817853,False,0.75,-1.514557,0.01543553,-3.22903,-0.01572391,0.9965472,0.08152977,False,0.08653349
310.8076,2.338619E-07,2.61829E-09,-4.646846E-07,0.004393802,0,0,0,0.04800443,0,0,0,0.04161521,0,0,0,0.03970098,-8.896967E-22,0,-2.893404E-21,0.01094934,0,0,0,0.0252911,0,0,0,0.02809409,0,0,0,0.0366849,-2.655145E-32,-2.738923E-39,-1.40629E-32,0.01601652,0,0,0,0.02817853,False,0.75,-1.51458,0.01543869,-3.229033,-0.01581213,0.9965475,0.08150804,False,0.08652386
310.8368,2.419094E-07,2.708389E-09,-4.806751E-07,0.004387036,0,0,0,0.04803546,0,0,0,0.04164101,0,0,0,0.03971821,-8.320865E-22,0,-2.706049E-21,0.01096273,0,0,0,0.02530752,0,0,0,0.02812275,0,0,0,0.03671781,-2.255456E-32,-2.326622E-39,-1.194596E-32,0.01604915,0,0,0,0.02821182,False,0.75,-1.514589,0.01544227,-3.229039,-0.0158245,0.9965581,0.0813756,False,0.08651882
310.8687,2.536308E-07,2.839621E-09,-5.039656E-07,0.004377573,0,0,0,0.04806095,0,0,0,0.04166107,0,0,0,0.03973006,-7.974367E-22,0,-2.593363E-21,0.01097123,0,0,0,0.02531866,0,0,0,0.02814573,0,0,0,0.03674558,-1.965368E-32,-2.027382E-39,-1.040952E-32,0.01607668,0,0,0,0.02824114,False,0.75,-1.514618,0.01544442,-3.229044,-0.01595986,0.9965494,0.08145481,False,0.08650842
310.8951,2.536308E-07,2.839621E-09,-5.039656E-07,0.004377573,0,0,0,0.04806095,0,0,0,0.04166107,0,0,0,0.03973006,-7.974367E-22,0,-2.593363E-21,0.01097123,0,0,0,0.02531866,0,0,0,0.02814573,0,0,0,0.03674558,-1.965368E-32,-2.027382E-39,-1.040952E-32,0.01607668,0,0,0,0.02824114,False,0.75,-1.514625,0.01544517,-3.229049,-0.01599747,0.9965513,0.08142489,False,0.08650658
310.9196,2.521358E-07,2.822883E-09,-5.00995E-07,0.004378755,0,0,0,0.04806946,0,0,0,0.04166906,0,0,0,0.03973663,-7.744133E-22,0,-2.518488E-21,0.01097709,0,0,0,0.02532509,0,0,0,0.02815407,0,0,0,0.03675403,-1.884044E-32,-1.943492E-39,-9.978788E-33,0.01608513,0,0,0,0.02824875,False,0.75,-1.514624,0.0154456,-3.229049,-0.01611924,0.9965566,0.08133695,False,0.0865064
310.9494,2.529713E-07,2.832238E-09,-5.026552E-07,0.004378093,0,0,0,0.04806529,0,0,0,0.04166508,0,0,0,0.03973326,-7.865155E-22,0,-2.557846E-21,0.01097399,0,0,0,0.02532178,0,0,0,0.02814994,0,0,0,0.03674993,-1.923389E-32,-1.984077E-39,-1.018718E-32,0.016081,0,0,0,0.02824513,False,0.75,-1.514622,0.01544675,-3.229046,-0.01609436,0.9965572,0.08133212,False,0.0865056
310.9733,2.529713E-07,2.832238E-09,-5.026552E-07,0.004378093,0,0,0,0.04806529,0,0,0,0.04166508,0,0,0,0.03973326,-7.865155E-22,0,-2.557846E-21,0.01097399,0,0,0,0.02532178,0,0,0,0.02814994,0,0,0,0.03674993,-1.923389E-32,-1.984077E-39,-1.018718E-32,0.016081,0,0,0,0.02824513,False,0.75,-1.514635,0.01544689,-3.229052,-0.01616585,0.9965554,0.08133915,False,0.08650243
310.9977,2.548122E-07,2.852848E-09,-5.063131E-07,0.004376643,0,0,0,0.0480786,0,0,0,0.0416766,0,0,0,0.03974158,-7.597013E-22,0,-2.470643E-21,0.01098093,0,0,0,0.0253298,0,0,0,0.02816248,0,0,0,0.03676376,-1.795259E-32,-1.851906E-39,-9.508542E-33,0.01609479,0,0,0,0.02825867,False,0.75,-1.514635,0.01544689,-3.229052,-0.01616594,0.9965557,0.08133894,False,0.08650243
311.0244,2.548122E-07,2.852848E-09,-5.063131E-07,0.004376643,0,0,0,0.0480786,0,0,0,0.0416766,0,0,0,0.03974158,-7.597013E-22,0,-2.470643E-21,0.01098093,0,0,0,0.0253298,0,0,0,0.02816248,0,0,0,0.03676376,-1.795259E-32,-1.851906E-39,-9.508542E-33,0.01609479,0,0,0,0.02825867,False,0.75,-1.514626,0.01544738,-3.229052,-0.01613364,0.9965492,0.08142397,False,0.08650499
311.0585,2.478536E-07,2.77494E-09,-4.924862E-07,0.004382181,0,0,0,0.04805577,0,0,0,0.0416577,0,0,0,0.03972908,-7.982555E-22,0,-2.596026E-21,0.01097103,0,0,0,0.02531786,0,0,0,0.0281414,0,0,0,0.03673946,-2.026117E-32,-2.090048E-39,-1.073127E-32,0.0160706,0,0,0,0.02823394,False,0.75,-1.514611,0.01544791,-3.229045,-0.01591331,0.9965477,0.08148679,False,0.08650784
311.0828,2.478536E-07,2.77494E-09,-4.924862E-07,0.004382181,0,0,0,0.04805577,0,0,0,0.0416577,0,0,0,0.03972908,-7.982555E-22,0,-2.596026E-21,0.01097103,0,0,0,0.02531786,0,0,0,0.0281414,0,0,0,0.03673946,-2.026117E-32,-2.090048E-39,-1.073127E-32,0.0160706,0,0,0,0.02823394,False,0.75,-1.514559,0.01546286,-3.229003,-0.01550955,0.996547,0.08157185,False,0.08650178
311.1138,2.72492E-07,3.050789E-09,-5.414429E-07,0.004363227,0,0,0,0.04794464,0,0,0,0.04155073,0,0,0,0.03963812,-1.211626E-21,0,-3.940358E-21,0.01088757,0,0,0,0.02522839,0,0,0,0.02803096,0,0,0,0.03663075,-3.505012E-32,-3.615605E-39,-1.85642E-32,0.01596098,0,0,0,0.02813862,False,0.75,-1.514526,0.01547865,-3.228973,-0.01535991,0.9965419,0.08166134,False,0.08649146
