Time,ConeApproachGuidanceVF_forceX0,ConeApproachGuidanceVF_forceY0,ConeApproachGuidanceVF_forceZ0,ConeApproachGuidanceVF_dist0,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
24.79155,-0.000822024,0.0002850207,0.0003325678,0.006587421,False,0.25,-1.48284,0.01812983,-3.241069,0.1826333,-0.3800841,0.9067422,False,0.1023598
24.82247,-7.946203E-05,3.17012E-05,3.405948E-05,0.005647915,False,0.25,-1.483144,0.01809353,-3.24088,0.1813585,-0.3782449,0.9077665,False,0.1021518
24.84809,-3.617849E-05,1.538947E-05,1.594753E-05,0.005329822,False,0.25,-1.483328,0.01806599,-3.240744,0.1805137,-0.3769486,0.9084738,False,0.1020233
24.87412,-2.221609E-05,9.844901E-06,9.974701E-06,0.005131613,False,0.25,-1.483571,0.01802164,-3.240535,0.1796296,-0.3754855,0.9092547,False,0.1018521
24.90225,-1.156317E-05,5.421756E-06,5.328798E-06,0.004864691,False,0.25,-1.483798,0.01797724,-3.240354,0.1794078,-0.3745346,0.9096905,False,0.1016992
24.92929,-6.386449E-06,3.181194E-06,3.029159E-06,0.004623834,False,0.25,-1.483997,0.01795119,-3.240232,0.1795282,-0.3738917,0.9099312,False,0.1015669
24.95921,-3.871643E-06,2.038715E-06,1.887116E-06,0.004423917,False,0.25,-1.484396,0.01790851,-3.239985,0.1804172,-0.3732919,0.9100016,False,0.1012948
24.98635,-1.417245E-06,8.399001E-07,7.339154E-07,0.00402483,False,0.25,-1.484648,0.01788986,-3.239859,0.1808708,-0.3729162,0.9100655,False,0.1011259
25.01244,-7.680988E-07,4.950166E-07,4.161001E-07,0.003786027,False,0.25,-1.485008,0.01786566,-3.239679,0.1821107,-0.3727466,0.9098877,False,0.1008845
25.03836,-3.244459E-07,2.389023E-07,1.89492E-07,0.003454371,False,0.25,-1.485231,0.01785153,-3.239558,0.1829801,-0.3727821,0.9096988,False,0.1007315
25.07212,-1.896149E-07,1.531366E-07,1.16971E-07,0.003250262,False,0.25,-1.485493,0.01782435,-3.239348,0.1839347,-0.3726346,0.9095667,False,0.1005411
25.10119,-9.731528E-08,8.866454E-08,6.467172E-08,0.00299586,False,0.25,-1.485674,0.01777291,-3.239082,0.1851474,-0.3728499,0.9092324,False,0.1003999
25.12599,-5.777598E-08,5.824178E-08,4.097611E-08,0.00279281,False,0.25,-1.485703,0.0177387,-3.23894,0.1858039,-0.3731187,0.9089882,False,0.1003681
25.15349,-5.026241E-08,5.181112E-08,3.617404E-08,0.002732559,False,0.25,-1.485691,0.01767743,-3.238714,0.1865474,-0.3734089,0.9087166,False,0.1003568
25.17999,-4.55221E-08,4.711097E-08,3.284816E-08,0.002677826,False,0.25,-1.485664,0.01763165,-3.238562,0.1870998,-0.3736598,0.9085,False,0.1003644
25.20931,-4.455499E-08,4.578597E-08,3.200096E-08,0.002656586,False,0.25,-1.485594,0.01754445,-3.238287,0.1880941,-0.3741411,0.9080964,False,0.100393
25.23344,-4.472251E-08,4.491564E-08,3.164098E-08,0.002632537,False,0.25,-1.485476,0.01744509,-3.237973,0.1890313,-0.3746095,0.9077086,False,0.1004489
25.26157,-4.854396E-08,4.634232E-08,3.323403E-08,0.002630699,False,0.25,-1.485355,0.01734066,-3.237636,0.189843,-0.3748911,0.907423,False,0.1005049
25.28716,-5.233149E-08,4.741406E-08,3.465487E-08,0.002624617,False,0.25,-1.485276,0.01726574,-3.237401,0.1904882,-0.375095,0.9072034,False,0.1005433
25.31313,-5.479153E-08,4.806296E-08,3.555635E-08,0.002618861,False,0.25,-1.485208,0.01715839,-3.23705,0.1916563,-0.3754423,0.9068137,False,0.1005704
25.33978,-5.295947E-08,4.544871E-08,3.390334E-08,0.002575335,False,0.25,-1.485204,0.01708442,-3.236803,0.1925994,-0.3757022,0.9065061,False,0.1005636
25.36539,-4.718551E-08,4.089784E-08,3.039323E-08,0.002513479,False,0.25,-1.485278,0.0169754,-3.236403,0.1943359,-0.3759671,0.9060255,False,0.100499
25.39122,-3.274845E-08,3.027277E-08,2.196384E-08,0.002352986,False,0.25,-1.485427,0.01685196,-3.235945,0.1965611,-0.3763635,0.9053808,False,0.10039
25.4173,-1.892232E-08,1.998431E-08,1.383913E-08,0.002131889,False,0.25,-1.485543,0.01676416,-3.235613,0.1981297,-0.376608,0.9049371,False,0.1003061
25.44397,-1.24258E-08,1.4849E-08,9.882844E-09,0.001971156,False,0.25,-1.485803,0.01659048,-3.234973,0.2008305,-0.3767662,0.9042757,False,0.1001314
25.46976,-5.032822E-09,8.708994E-09,5.244179E-09,0.00167027,False,0.25,-1.485995,0.01646084,-3.234535,0.1997744,-0.3764404,0.9046452,False,0.1000144
25.49861,-2.440708E-09,6.604811E-09,3.640156E-09,0.001499001,False,0.25,-1.486333,0.01621097,-3.233779,0.1972125,-0.3765407,0.9051654,False,0.09983548
25.52312,1.240898E-10,5.386569E-09,2.451001E-09,0.001333301,False,0.25,-1.486562,0.0160085,-3.232992,0.1963233,-0.3749804,0.906006,False,0.09968075
25.55001,1.848964E-09,4.975741E-09,1.839406E-09,0.001261255,False,0.25,-1.48668,0.01586437,-3.232385,0.194306,-0.3732811,0.9071419,False,0.09958927
25.58409,3.227823E-09,5.045898E-09,1.534129E-09,0.001259683,False,0.25,-1.486852,0.01553857,-3.231181,0.1861781,-0.3699758,0.9101954,False,0.09948668
25.60876,8.338206E-09,6.769761E-09,1.077016E-09,0.001401226,False,0.25,-1.48693,0.01536614,-3.230617,0.1800702,-0.3683139,0.9120963,False,0.09946171
25.63452,1.358694E-08,8.757377E-09,7.074544E-10,0.001524415,False,0.25,-1.487061,0.01512867,-3.229792,0.1726708,-0.3656663,0.914589,False,0.09940965
25.66338,2.952588E-08,1.370699E-08,-9.149975E-10,0.001748267,False,0.25,-1.487185,0.01487404,-3.228986,0.1679955,-0.3640658,0.916097,False,0.09938679
25.69343,6.620623E-08,2.348483E-08,-5.391676E-09,0.002001606,False,0.25,-1.487317,0.01466376,-3.228249,0.1663158,-0.3624154,0.9170574,False,0.09934344
25.7205,1.461521E-07,3.958798E-08,-1.754816E-08,0.002260589,False,0.25,-1.487412,0.01451421,-3.22774,0.166013,-0.3615494,0.917454,False,0.09931862
25.75152,2.587873E-07,5.851737E-08,-3.64058E-08,0.002451602,False,0.25,-1.487473,0.01431686,-3.227053,0.1667684,-0.360406,0.9177667,False,0.0993234
25.77887,4.821738E-07,8.54886E-08,-7.867676E-08,0.002650828,False,0.25,-1.487448,0.01410288,-3.226398,0.1694783,-0.3600591,0.9174064,False,0.09940063
25.8089,7.291163E-07,1.07015E-07,-1.292251E-07,0.0027682,False,0.25,-1.487358,0.01386887,-3.225765,0.1712174,-0.3598541,0.917164,False,0.09953835
25.83867,9.437204E-07,1.211286E-07,-1.752675E-07,0.002823693,False,0.25,-1.487178,0.01363927,-3.225192,0.1727115,-0.3598509,0.916885,False,0.09973621
25.86555,9.491318E-07,1.123587E-07,-1.806333E-07,0.002781004,False,0.25,-1.48691,0.01340455,-3.224651,0.1743525,-0.3600929,0.9164793,False,0.09999622
25.89109,7.583051E-07,8.72321E-08,-1.454827E-07,0.002646868,False,0.25,-1.486712,0.01325423,-3.224312,0.1752951,-0.3602411,0.9162412,False,0.1001803
25.91687,6.140745E-07,7.010811E-08,-1.180573E-07,0.002534203,False,0.25,-1.486346,0.01302707,-3.223814,0.1766348,-0.3603027,0.9159597,False,0.1005009
25.94343,3.765205E-07,4.348209E-08,-7.215897E-08,0.002295619,False,0.25,-1.486075,0.01288122,-3.223516,0.1773215,-0.3602949,0.9158301,False,0.1007314
25.96667,2.491445E-07,3.011837E-08,-4.712752E-08,0.002103725,False,0.25,-1.485614,0.01267302,-3.223079,0.178704,-0.3598927,0.9157195,False,0.1011039
25.99091,1.161957E-07,1.507303E-08,-2.150673E-08,0.001758724,False,0.25,-1.485307,0.01252925,-3.22281,0.1792475,-0.3599109,0.9156061,False,0.1013601
26.01903,6.927538E-08,1.014688E-08,-1.228733E-08,0.001526796,False,0.25,-1.484847,0.01232052,-3.222409,0.1804963,-0.3594958,0.9155238,False,0.1017415
26.0474,3.178269E-08,5.715087E-09,-5.149108E-09,0.001178413,False,0.25,-1.484408,0.01211655,-3.222038,0.1818911,-0.3591886,0.9153684,False,0.1021131
26.0736,1.506508E-08,3.731973E-09,-1.969427E-09,0.0008479657,False,0.25,-1.484126,0.01196057,-3.221783,0.1827223,-0.3593254,0.9151491,False,0.1023714
26.10984,9.521535E-09,3.354183E-09,-7.862129E-10,0.0006494297,False,0.25,-1.483608,0.011648,-3.221213,0.1849896,-0.3589515,0.9148403,False,0.1028586
26.13897,3.973202E-09,3.492161E-09,6.359455E-10,0.0003404373,False,0.25,-1.483312,0.01137227,-3.220709,0.1865521,-0.3588037,0.9145809,False,0.1031985
26.17048,1.709778E-09,4.473118E-09,1.641922E-09,0.0002763969,False,0.25,-1.483091,0.01110947,-3.220187,0.188801,-0.3581622,0.9143709,False,0.1034856
26.20077,1.367066E-10,5.176672E-09,2.351201E-09,0.0002797371,False,0.25,-1.48288,0.01082319,-3.219577,0.1916954,-0.3570007,0.9142228,False,0.1037809
26.23019,-1.178437E-09,5.772028E-09,2.947343E-09,0.0002892933,False,0.25,-1.482695,0.01048559,-3.218947,0.1941442,-0.3568275,0.9137736,False,0.1041049
26.26491,-1.925951E-09,7.271811E-09,3.821385E-09,0.0003368109,False,0.25,-1.482547,0.01013732,-3.218292,0.1940667,-0.3562579,0.9140123,False,0.1044181
26.29221,-1.709931E-09,9.325328E-09,4.714439E-09,0.0003748291,False,0.25,-1.482406,0.009783864,-3.217584,0.1943133,-0.3549883,0.9144537,False,0.1047323
26.32321,-8.815062E-10,1.153892E-08,5.531332E-09,0.0003954018,False,0.25,-1.48232,0.009409428,-3.216885,0.1944667,-0.3544838,0.9146169,False,0.1050378
26.36059,2.189516E-09,1.524479E-08,6.486585E-09,0.0004458621,False,0.25,-1.482305,0.008924842,-3.21592,0.1907146,-0.3525874,0.9161387,False,0.1053819
