X,Y,Z
-1.464711,-0.008800153,-3.203511
-1.464067,-0.009477622,-3.204461
-1.463422,-0.01015509,-3.20541
-1.462777,-0.01083256,-3.206359
-1.462133,-0.01083256,-3.207308
-1.465356,-0.008800151,-3.202563
-1.464711,-0.009477622,-3.203511
-1.464067,-0.01015509,-3.204461
-1.463422,-0.01083256,-3.20541
-1.462777,-0.01151003,-3.206359
-1.462133,-0.01151003,-3.207308
-1.465356,-0.00947762,-3.202563
-1.464711,-0.01015509,-3.203511
-1.464067,-0.01083256,-3.204461
-1.463422,-0.01151003,-3.20541
-1.462777,-0.0121875,-3.206359
-1.462133,-0.0121875,-3.207308
-1.465356,-0.01015509,-3.202563
-1.464711,-0.01083256,-3.203511
-1.464067,-0.01151003,-3.204461
-1.463422,-0.0121875,-3.20541
-1.462777,-0.01286497,-3.206359
-1.462133,-0.01286497,-3.207308
-1.465356,-0.01083256,-3.202563
-1.464711,-0.01151003,-3.203511
-1.464067,-0.0121875,-3.204461
-1.463422,-0.01286497,-3.20541
-1.462777,-0.01354244,-3.206359
-1.462133,-0.01354244,-3.207308
-1.465356,-0.01151003,-3.202563
-1.464711,-0.0121875,-3.203511
-1.464067,-0.01286497,-3.204461
-1.463422,-0.01354244,-3.20541
-1.462777,-0.0142199,-3.206359
-1.462133,-0.0142199,-3.207308
-1.465356,-0.0121875,-3.202563
-1.464711,-0.01286497,-3.203511
-1.464067,-0.01354244,-3.204461
-1.463422,-0.0142199,-3.20541
-1.462777,-0.01489737,-3.206359
-1.462133,-0.01489737,-3.207308
-1.465356,-0.01286497,-3.202563
-1.464711,-0.01354244,-3.203511
-1.464067,-0.0142199,-3.204461
-1.463422,-0.01489737,-3.20541
-1.462777,-0.01557484,-3.206359
-1.462133,-0.01557484,-3.207308
-1.465356,-0.01354244,-3.202563
-1.464711,-0.0142199,-3.203511
-1.464067,-0.01489737,-3.204461
-1.463422,-0.01557484,-3.20541
-1.462777,-0.01625231,-3.206359
-1.462133,-0.01625231,-3.207308
-1.465356,-0.0142199,-3.202563
-1.464711,-0.01489737,-3.203511
-1.464067,-0.01557484,-3.204461
-1.463422,-0.01625231,-3.20541
-1.462777,-0.01692978,-3.206359
-1.462133,-0.01692978,-3.207308
-1.462777,-0.01760725,-3.206359
-1.462133,-0.01760725,-3.207308
-1.463422,-0.01760725,-3.20541
-1.463422,-0.01692978,-3.20541
-1.464067,-0.01760725,-3.204461
-1.464067,-0.01692978,-3.204461
-1.464711,-0.01760725,-3.203511
-1.464067,-0.01625231,-3.204461
