X,Y,Z
-0.009143209,0.9703749,-0.228325
-0.03342129,0.9530689,-0.300903
-0.05728404,0.9240317,-0.3697675
-0.009143209,0.9703749,-0.228325
-0.03341899,0.9530702,-0.3008988
-0.05728404,0.9240317,-0.3697675
-0.009141672,0.9703759,-0.2283223
-0.03341946,0.9530711,-0.3008962
-0.05728564,0.924032,-0.369767
-0.009141672,0.9703759,-0.2283223
-0.03342013,0.9530704,-0.3008985
-0.05728564,0.924032,-0.369767
-0.009144299,0.9703763,-0.2283218
-0.03342118,0.9530722,-0.3008924
-0.05728762,0.9240317,-0.3697662
-0.009144299,0.9703763,-0.2283218
-0.03341927,0.9530724,-0.3008921
-0.05728762,0.9240317,-0.3697662
-0.009143062,0.9703752,-0.2283243
-0.03342101,0.9530693,-0.3009017
-0.05728392,0.9240323,-0.3697649
-0.009143062,0.9703752,-0.2283243
-0.03341784,0.953073,-0.3008902
-0.05728392,0.9240323,-0.3697649
-0.009143712,0.9703749,-0.2283265
-0.03342065,0.9530697,-0.3009005
-0.05728433,0.9240319,-0.3697665
-0.009143712,0.9703749,-0.2283265
-0.03341783,0.9530716,-0.3008946
-0.05728433,0.9240319,-0.3697665
-0.009142412,0.9703757,-0.2283226
-0.03342028,0.9530705,-0.300898
-0.05728647,0.9240321,-0.3697665
-0.009142412,0.9703757,-0.2283226
-0.03342044,0.9530711,-0.3008962
-0.05728647,0.9240321,-0.3697665
-0.009142803,0.9703758,-0.2283236
-0.03341933,0.9530713,-0.3008957
-0.05728634,0.9240326,-0.3697645
-0.009142803,0.9703758,-0.2283236
-0.03341896,0.9530716,-0.3008944
-0.05728634,0.9240326,-0.3697645
-0.00914361,0.9703751,-0.228325
-0.03342111,0.9530692,-0.300902
-0.05728528,0.9240319,-0.3697655
-0.00914361,0.9703751,-0.228325
-0.03341899,0.9530716,-0.3008946
-0.05728528,0.9240319,-0.3697655
-0.009144107,0.9703759,-0.2283219
-0.0334225,0.9530708,-0.3008969
-0.05728686,0.9240318,-0.3697669
-0.009144107,0.9703759,-0.2283219
-0.03342097,0.9530697,-0.3009003
-0.05728686,0.9240318,-0.3697669
-0.009140369,0.9703758,-0.2283223
-0.03341724,0.9530708,-0.3008972
-0.05728537,0.9240327,-0.3697654
-0.009140369,0.9703758,-0.2283223
-0.0334212,0.9530692,-0.3009021
-0.05728537,0.9240327,-0.3697654
-0.009143153,0.9703758,-0.2283222
-0.03341957,0.9530708,-0.3008968
-0.05728539,0.924032,-0.3697659
