Time,ConeApproachGuidanceVF_forceX0,ConeApproachGuidanceVF_forceY0,ConeApproachGuidanceVF_forceZ0,ConeApproachGuidanceVF_dist0,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
561.6275,4.249714E-06,-8.947412E-06,-5.162281E-06,0.003120842,True,0.25,-1.483278,0.01257527,-3.215883,0.3090765,-0.3621368,0.8793911,False,0.1018496
561.6607,2.582728E-06,-7.333256E-06,-4.010522E-06,0.002992919,True,0.25,-1.483207,0.01247853,-3.215677,0.3097337,-0.3622105,0.8791295,False,0.1019577
561.6907,2.587332E-06,-7.515101E-06,-4.095419E-06,0.002985056,True,0.25,-1.483172,0.01241058,-3.215533,0.3104419,-0.3624702,0.8787726,False,0.102025
561.7306,2.656278E-06,-7.70706E-06,-4.200751E-06,0.002983798,True,0.25,-1.483065,0.01231629,-3.215316,0.3109447,-0.3627774,0.878468,False,0.1021518
561.755,2.557221E-06,-7.917207E-06,-4.273315E-06,0.002973879,True,0.25,-1.48303,0.01227731,-3.215199,0.3114763,-0.3628403,0.8782537,False,0.1021982
561.7838,2.64879E-06,-8.326366E-06,-4.48419E-06,0.0029845,True,0.25,-1.483039,0.01221967,-3.215019,0.3124389,-0.3629163,0.8778803,False,0.1022303
561.8087,3.132442E-06,-9.347469E-06,-5.073E-06,0.003020365,True,0.25,-1.483051,0.01218015,-3.214898,0.313094,-0.3630995,0.8775711,False,0.1022492
561.8372,3.534543E-06,-1.013355E-05,-5.533567E-06,0.003046049,True,0.25,-1.483109,0.01215148,-3.214687,0.3123093,-0.361627,0.8784583,False,0.1022284
561.8693,4.9407E-06,-1.299384E-05,-7.195501E-06,0.003136823,True,0.25,-1.483185,0.0120998,-3.214407,0.3115374,-0.3602066,0.8793156,False,0.1022128
561.8987,7.461034E-06,-1.766649E-05,-9.965131E-06,0.003248212,True,0.25,-1.483192,0.01205879,-3.214275,0.3122727,-0.3604252,0.8789651,False,0.1022363
561.9321,8.407905E-06,-1.93921E-05,-1.099188E-05,0.003277944,True,0.25,-1.483179,0.01200235,-3.213972,0.3116174,-0.3590496,0.8797602,False,0.1022772
561.9587,1.124647E-05,-2.544195E-05,-1.447391E-05,0.003367253,True,0.25,-1.483153,0.01196164,-3.21383,0.3119406,-0.3592465,0.8795652,False,0.1023199
561.9896,1.222004E-05,-2.77052E-05,-1.575482E-05,0.00339078,True,0.25,-1.483154,0.01193511,-3.213612,0.3107287,-0.3577922,0.8805864,False,0.1023327
562.0174,1.564652E-05,-3.490224E-05,-1.990921E-05,0.003470042,True,0.25,-1.483196,0.01193112,-3.213373,0.3100801,-0.3563951,0.8813813,False,0.1023027
562.0488,2.275826E-05,-4.883181E-05,-2.806733E-05,0.003592861,True,0.25,-1.483228,0.01190877,-3.213179,0.3110784,-0.3567946,0.8808677,False,0.102296
562.0859,2.974152E-05,-6.171643E-05,-3.571264E-05,0.003676815,True,0.25,-1.483186,0.01189458,-3.212903,0.3119231,-0.3574883,0.8802875,False,0.1023238
562.1143,3.929938E-05,-8.327387E-05,-4.798361E-05,0.003776911,True,0.25,-1.483155,0.01191604,-3.212715,0.3102695,-0.3561596,0.8814099,False,0.1023186
562.1422,4.993696E-05,-0.0001084912,-6.220471E-05,0.003869443,True,0.25,-1.483169,0.01194781,-3.212569,0.3080689,-0.3546144,0.8828036,False,0.1022811
562.1733,6.520452E-05,-0.0001414639,-8.113249E-05,0.003967724,True,0.25,-1.483165,0.01196259,-3.212477,0.3087245,-0.354938,0.8824444,False,0.1022692
562.1993,7.499754E-05,-0.0001636611,-9.375591E-05,0.004020315,True,0.25,-1.483152,0.01196539,-3.212433,0.3088515,-0.3550989,0.8823354,False,0.102273
562.231,7.850413E-05,-0.0001727536,-9.88029E-05,0.004038494,True,0.25,-1.483129,0.0119707,-3.212382,0.308834,-0.3553012,0.8822601,False,0.1022813
562.2592,8.195464E-05,-0.0001833683,-0.0001045377,0.004057806,True,0.25,-1.483088,0.01197684,-3.212343,0.3089212,-0.3555202,0.8821412,False,0.1022993
562.2902,8.218775E-05,-0.0001892979,-0.0001073265,0.004065777,True,0.25,-1.483048,0.01198179,-3.212292,0.3089914,-0.3557681,0.8820167,False,0.1023175
562.3182,8.388107E-05,-0.0001987022,-0.0001120727,0.004079685,True,0.25,-1.483064,0.01197904,-3.21222,0.30942,-0.3559225,0.8818041,False,0.1023086
562.3463,9.397152E-05,-0.000219475,-0.0001241128,0.004116104,True,0.25,-1.483119,0.01196462,-3.212133,0.3100479,-0.3559977,0.8815532,False,0.1022865
562.3784,0.0001112225,-0.0002487927,-0.0001418425,0.004164135,True,0.25,-1.48313,0.01194257,-3.212007,0.3108167,-0.356252,0.8811797,False,0.1022948
562.4075,0.0001286216,-0.0002829228,-0.0001618244,0.004208511,True,0.25,-1.483072,0.01190543,-3.211866,0.3114476,-0.3566612,0.8807913,False,0.1023562
562.4359,0.0001342088,-0.0003023211,-0.0001721293,0.00422267,True,0.25,-1.482962,0.01184672,-3.211686,0.3120935,-0.3571072,0.8803819,False,0.1024646
562.4654,0.0001321776,-0.0003133366,-0.0001767062,0.004219153,True,0.25,-1.48291,0.01179677,-3.211462,0.3107484,-0.355579,0.8814756,False,0.1025323
562.4948,0.0001517768,-0.0003650775,-0.0002053396,0.0042633,True,0.25,-1.482856,0.01170802,-3.211259,0.3117119,-0.3558622,0.8810209,False,0.1026329
562.5265,0.0001584315,-0.0003827142,-0.0002150943,0.004265955,True,0.25,-1.482826,0.01162505,-3.211024,0.3130033,-0.3561007,0.8804666,False,0.102715
562.5657,0.0001799532,-0.0004299443,-0.0002421202,0.004295825,True,0.25,-1.482906,0.01154655,-3.210654,0.3110185,-0.3528345,0.8824826,False,0.1027284
562.5978,0.0002870945,-0.0006315687,-0.0003612338,0.004431231,True,0.25,-1.482904,0.01144511,-3.210422,0.3122815,-0.3530375,0.8819551,False,0.1028105
562.6294,0.0003272059,-0.0006975617,-0.0004014566,0.004455962,True,0.25,-1.482888,0.01136452,-3.210169,0.3114718,-0.3515233,0.8828458,False,0.1028841
562.657,0.0003902145,-0.0008179307,-0.0004723333,0.004502675,True,0.25,-1.482855,0.01129097,-3.209939,0.3104174,-0.3498914,0.8838649,False,0.1029629
562.6893,0.0004452288,-0.0009294509,-0.0005371781,0.004537293,True,0.25,-1.482792,0.01120371,-3.209756,0.3113172,-0.3500383,0.8834902,False,0.1030705
562.7188,0.0004479591,-0.0009440445,-0.0005445692,0.004528032,True,0.25,-1.4828,0.01114482,-3.20955,0.3102414,-0.3483996,0.8845157,False,0.1031142
562.7479,0.0005375503,-0.001106933,-0.0006415423,0.00457919,True,0.25,-1.482861,0.01109827,-3.209355,0.3093445,-0.3466493,0.885517,False,0.1031172
562.7775,0.0006985847,-0.001371576,-0.0008028802,0.004656394,True,0.25,-1.482882,0.01103443,-3.209201,0.3104376,-0.3468273,0.8850647,False,0.1031577
562.8061,0.0007918231,-0.001510182,-0.0008895617,0.004686316,True,0.25,-1.482885,0.01099485,-3.209083,0.3110836,-0.3470131,0.884765,False,0.1031891
562.8337,0.0008676279,-0.00163451,-0.0009653933,0.004710719,True,0.25,-1.482855,0.01094621,-3.208937,0.3116301,-0.3472056,0.884497,False,0.1032474
562.86,0.0009293169,-0.001754454,-0.001035754,0.004727963,True,0.25,-1.482845,0.0109027,-3.208814,0.3121811,-0.3472029,0.8843038,False,0.1032897
562.8894,0.00100117,-0.001877459,-0.001110011,0.004746682,True,0.25,-1.482773,0.01085579,-3.208722,0.3126667,-0.3474762,0.8840248,False,0.103371
562.9243,0.0009439343,-0.001813557,-0.001066561,0.004722552,True,0.25,-1.482682,0.01080978,-3.208624,0.3128914,-0.3475824,0.8839036,False,0.1034623
562.9562,0.0008761964,-0.001742912,-0.001017433,0.004694966,True,0.25,-1.482556,0.01074433,-3.208506,0.3134735,-0.3477814,0.883619,False,0.1035907
562.9918,0.0007691538,-0.001609028,-0.0009295454,0.004647891,True,0.25,-1.482439,0.01069224,-3.208392,0.3138096,-0.3479791,0.8834218,False,0.103703
563.0314,0.000696892,-0.001534669,-0.0008775975,0.004614835,True,0.25,-1.482239,0.01061249,-3.208218,0.3142479,-0.348333,0.8831266,False,0.1038868
563.0713,0.0005836341,-0.00141505,-0.000794764,0.00455992,True,0.25,-1.481965,0.01052421,-3.208027,0.3142875,-0.3488547,0.8829066,False,0.104122
563.1009,0.0004454836,-0.001263247,-0.0006910078,0.004487438,True,0.25,-1.481832,0.01046532,-3.207869,0.3149608,-0.3490865,0.8825749,False,0.1042506
563.134,0.0004146164,-0.001269137,-0.0006861637,0.004472302,True,0.25,-1.481769,0.01039833,-3.207723,0.3158749,-0.3492155,0.8821971,False,0.1043448
563.166,0.0004109205,-0.001285989,-0.0006930199,0.004464759,True,0.25,-1.481733,0.01032835,-3.20759,0.3165817,-0.3494343,0.881857,False,0.1044254
563.1937,0.0004137413,-0.001294952,-0.0006978401,0.004456716,True,0.25,-1.48173,0.01024574,-3.207432,0.3154735,-0.3512513,0.8815323,False,0.1044974
563.2256,0.000440274,-0.001334789,-0.0007226889,0.004458049,True,0.25,-1.481734,0.01019347,-3.207279,0.3164586,-0.3513902,0.8811237,False,0.1045414
563.2562,0.0004957331,-0.001463329,-0.0007954794,0.00448511,True,0.25,-1.481702,0.01013607,-3.207102,0.3172519,-0.3517505,0.8806946,False,0.104611
