Time,ConeApproachGuidanceVF_forceX0,ConeApproachGuidanceVF_forceY0,ConeApproachGuidanceVF_forceZ0,ConeApproachGuidanceVF_dist0,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
242.9777,8.521168E-08,4.051682E-08,-2.199112E-09,0.002287542,False,0.5,-1.487594,0.0154466,-3.231109,0.1161582,-0.1952914,0.9738422,False,0.09912907
243.0102,4.935789E-08,2.712127E-08,4.086113E-10,0.002066187,False,0.5,-1.487474,0.0154053,-3.231062,0.1142918,-0.1933305,0.974454,False,0.09921909
243.0365,3.992156E-08,2.34007E-08,1.005245E-09,0.00198182,False,0.5,-1.487384,0.015378,-3.231042,0.1123631,-0.1912999,0.9750789,False,0.09928695
243.0626,3.384442E-08,2.096069E-08,1.369275E-09,0.001918382,False,0.5,-1.48735,0.0153662,-3.231034,0.1107866,-0.189592,0.9755928,False,0.09931386
243.085,3.183223E-08,2.015778E-08,1.492005E-09,0.001895038,False,0.5,-1.487349,0.0153904,-3.231036,0.1103434,-0.186058,0.9763231,False,0.09929534
243.1127,3.087809E-08,1.921709E-08,1.292288E-09,0.001881654,False,0.5,-1.487358,0.01539057,-3.231048,0.1093059,-0.1849397,0.9766522,False,0.09929284
243.1374,3.140613E-08,1.957063E-08,1.325778E-09,0.001889477,False,0.5,-1.487397,0.01539212,-3.231091,0.1092396,-0.1848186,0.9766825,False,0.09927858
243.164,3.395484E-08,2.115054E-08,1.429516E-09,0.001923981,False,0.5,-1.487455,0.01542568,-3.231135,0.1100738,-0.1826024,0.9770057,False,0.09922882
243.1917,3.680294E-08,2.217582E-08,1.204434E-09,0.001957031,False,0.5,-1.48748,0.01542878,-3.231173,0.1107097,-0.1832943,0.9768043,False,0.09922055
243.2188,3.844952E-08,2.324882E-08,1.295623E-09,0.00197772,False,0.5,-1.487536,0.01545894,-3.231219,0.1129369,-0.1825044,0.9766972,False,0.09917516
243.2448,4.165554E-08,2.450051E-08,1.087244E-09,0.002011364,False,0.5,-1.487598,0.015517,-3.231231,0.1157466,-0.1793031,0.9769612,False,0.09909627
243.2729,4.481102E-08,2.461801E-08,3.689485E-10,0.002037144,False,0.5,-1.487625,0.01554251,-3.231228,0.1173601,-0.1779299,0.9770197,False,0.09906044
243.3078,4.631939E-08,2.460529E-08,-6.295793E-12,0.00204829,False,0.5,-1.48763,0.01556617,-3.231249,0.121793,-0.1765555,0.9767265,False,0.09904286
243.3351,4.550678E-08,2.389338E-08,-1.353823E-10,0.002042273,False,0.5,-1.487656,0.01559192,-3.231234,0.1242266,-0.1760958,0.976503,False,0.0990047
243.3648,4.714668E-08,2.378163E-08,-5.882795E-10,0.002053276,False,0.5,-1.487653,0.01563036,-3.231213,0.127313,-0.1733125,0.9766034,False,0.09897089
243.3941,4.53536E-08,2.1916E-08,-1.008809E-09,0.002034229,False,0.5,-1.48761,0.0157277,-3.231201,0.1333548,-0.1704726,0.9762969,False,0.09891471
243.4221,3.749039E-08,1.672238E-08,-1.476124E-09,0.001953911,False,0.5,-1.487491,0.01583534,-3.231195,0.1394426,-0.1677313,0.9759211,False,0.09889399
243.4478,2.586971E-08,1.079474E-08,-1.361443E-09,0.001802476,False,0.5,-1.487285,0.01588303,-3.231161,0.1408976,-0.1638037,0.9763792,False,0.09896391
243.4776,1.556649E-08,6.606235E-09,-7.681604E-10,0.001596383,False,0.5,-1.486982,0.01588005,-3.231179,0.1410049,-0.1617559,0.976705,False,0.09914083
