Time,ConeApproachGuidanceVF_forceX0,ConeApproachGuidanceVF_forceY0,ConeApproachGuidanceVF_forceZ0,ConeApproachGuidanceVF_dist0,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
276.3512,0.9558998,-0.9430636,-0.6684835,0.01294885,True,0.5,-1.489979,0.01896101,-3.213786,0.0549925,0.4200246,0.905845,False,0.09266812
276.3916,0.888795,-0.9999183,-0.6782439,0.01199231,True,0.5,-1.488804,0.01901066,-3.214397,0.05539387,0.4210039,0.9053658,False,0.09333131
276.4252,0.7930269,-1.070788,-0.6874432,0.01108794,True,0.5,-1.487509,0.01909703,-3.215089,0.05548139,0.4226846,0.904577,False,0.09405378
276.4655,0.6573048,-1.149863,-0.6906383,0.01020403,True,0.5,-1.48622,0.01920366,-3.215766,0.05545542,0.424707,0.9036309,False,0.09477327
276.4998,0.4808604,-1.203402,-0.6720998,0.009477749,True,0.5,-1.485286,0.0191642,-3.216201,0.05302934,0.4248657,0.9037019,False,0.09539416
276.5326,0.32719,-1.171779,-0.6199078,0.008978994,True,0.5,-1.484584,0.01914674,-3.216553,0.05116187,0.4248839,0.903801,False,0.0958576
276.5667,0.2005273,-1.079714,-0.5464835,0.008663312,True,0.5,-1.483991,0.01915282,-3.216896,0.04866722,0.4252043,0.9037881,False,0.09623915
276.6015,0.09954919,-0.9590337,-0.4661664,0.008441189,True,0.5,-1.483854,0.01915348,-3.217034,0.04631838,0.4252569,0.9038867,False,0.09633274
276.6319,0.07566913,-0.9071476,-0.4364169,0.008370481,True,0.5,-1.483987,0.01920414,-3.217095,0.04575597,0.4255036,0.9037994,False,0.09621588
276.6735,0.09031776,-0.9215609,-0.446644,0.008400436,True,0.5,-1.484493,0.01927406,-3.21703,0.0448305,0.425506,0.9038446,False,0.0958467
276.7085,0.1629828,-1.005509,-0.5031074,0.008550018,True,0.5,-1.485164,0.01930612,-3.216861,0.04306185,0.4249504,0.9041919,False,0.09540125
276.7413,0.2739379,-1.097627,-0.5727091,0.008774627,True,0.5,-1.485739,0.01935267,-3.216727,0.0426068,0.424705,0.9043286,False,0.09500765
276.7745,0.3726442,-1.153744,-0.6227294,0.009016023,True,0.5,-1.486296,0.01940155,-3.216592,0.04218586,0.4244617,0.9044626,False,0.09462485
276.8094,0.4635895,-1.178748,-0.6565149,0.009285717,True,0.5,-1.486823,0.01942927,-3.216429,0.04171495,0.4241261,0.9046419,False,0.09427677
276.8437,0.5426061,-1.17854,-0.675766,0.009566885,True,0.5,-1.487027,0.01936793,-3.21631,0.03993648,0.4235178,0.9050071,False,0.09419644
276.8751,0.5745454,-1.170205,-0.6797466,0.009650824,True,0.5,-1.48706,0.01930606,-3.216232,0.03962152,0.4231778,0.9051799,False,0.09422104
276.9103,0.5826789,-1.166537,-0.680048,0.009650622,True,0.5,-1.486848,0.01919609,-3.216162,0.03977685,0.4228049,0.9053474,False,0.0944306
276.9451,0.5593337,-1.167577,-0.6748105,0.009512769,True,0.5,-1.48655,0.01910156,-3.216141,0.04030938,0.4227169,0.905365,False,0.09468189
276.9744,0.5202592,-1.166384,-0.6646956,0.009335478,True,0.5,-1.486212,0.0189932,-3.216104,0.04076287,0.4226111,0.905394,False,0.09496788
277.0086,0.4722274,-1.156964,-0.6485953,0.009146203,True,0.5,-1.48579,0.0188421,-3.216016,0.04136077,0.4225425,0.905399,False,0.095335
277.0423,0.4086844,-1.13058,-0.6208826,0.008927127,True,0.5,-1.485559,0.0187214,-3.215951,0.04188669,0.4223357,0.9054713,False,0.09556628
277.0793,0.3709143,-1.098969,-0.5970733,0.008787445,True,0.5,-1.485353,0.01858658,-3.215849,0.04177706,0.422308,0.9054892,False,0.09579071
277.1134,0.3374687,-1.061908,-0.5718096,0.008663261,True,0.5,-1.485236,0.01849896,-3.215755,0.04168993,0.4222874,0.9055029,False,0.09592515
277.1532,0.3200549,-1.041459,-0.5581265,0.008600812,True,0.5,-1.485102,0.01839107,-3.215613,0.04212618,0.4219922,0.9056203,False,0.09608322
277.1925,0.3022674,-1.021294,-0.5444825,0.008539014,True,0.5,-1.485001,0.018318,-3.215496,0.04254045,0.4217449,0.9057161,False,0.09619504
277.231,0.2905081,-1.011584,-0.5371298,0.008504522,True,0.5,-1.484963,0.01826614,-3.21541,0.04287167,0.421505,0.9058122,False,0.0962546
277.2674,0.2877462,-1.008303,-0.5349423,0.008489979,True,0.5,-1.484963,0.01824856,-3.21537,0.04298821,0.421398,0.9058564,False,0.09626591
