X,Y,Z
-1.474283,-0.01296401,-3.210096
-1.474283,-0.01301271,-3.21003
-1.474282,-0.01306088,-3.209964
-1.474281,-0.0131085,-3.209899
-1.474281,-0.01315556,-3.209833
-1.47428,-0.01320203,-3.209768
-1.474279,-0.01324791,-3.209702
-1.474279,-0.01329317,-3.209637
-1.474278,-0.0133378,-3.209571
-1.474277,-0.01338177,-3.209506
-1.474277,-0.01342508,-3.209441
-1.474276,-0.01346769,-3.209376
-1.474275,-0.0135096,-3.209311
-1.474275,-0.01355079,-3.209245
-1.474274,-0.01359123,-3.209181
-1.474274,-0.01363091,-3.209116
-1.474273,-0.01366982,-3.209051
-1.474272,-0.01370793,-3.208987
-1.474272,-0.01374523,-3.208922
-1.474271,-0.01378169,-3.208858
-1.474271,-0.01381731,-3.208794
-1.47427,-0.01385206,-3.20873
-1.47427,-0.01388593,-3.208666
-1.474269,-0.01391889,-3.208602
-1.474269,-0.01395093,-3.208539
-1.474268,-0.01398204,-3.208475
-1.474268,-0.01401219,-3.208412
-1.474267,-0.01404136,-3.208349
-1.474267,-0.01406954,-3.208286
-1.474266,-0.01409672,-3.208223
-1.474266,-0.01412286,-3.208161
-1.474265,-0.01414796,-3.208099
-1.474265,-0.014172,-3.208037
-1.474265,-0.01419524,-3.207975
-1.474264,-0.01421797,-3.207913
-1.474264,-0.01424019,-3.207851
-1.474264,-0.0142619,-3.207789
-1.474263,-0.01428309,-3.207727
-1.474263,-0.01430378,-3.207664
-1.474262,-0.01432396,-3.207602
-1.474262,-0.01434362,-3.207539
-1.474262,-0.01436279,-3.207477
-1.474261,-0.01438144,-3.207414
-1.474261,-0.01439959,-3.207351
-1.474261,-0.01441723,-3.207288
-1.47426,-0.01443437,-3.207225
-1.47426,-0.01445101,-3.207162
-1.47426,-0.01446715,-3.207099
-1.474259,-0.01448278,-3.207036
-1.474259,-0.01449792,-3.206973
-1.474259,-0.01451255,-3.20691
-1.474258,-0.01452668,-3.206846
-1.474258,-0.01454032,-3.206783
-1.474258,-0.01455346,-3.206719
-1.474257,-0.0145661,-3.206656
-1.474257,-0.01457825,-3.206593
-1.474257,-0.0145899,-3.206529
-1.474257,-0.01460106,-3.206466
-1.474256,-0.01461173,-3.206402
-1.474256,-0.0146219,-3.206339
-1.474256,-0.01463159,-3.206275
-1.474256,-0.01464078,-3.206212
-1.474256,-0.01464948,-3.206148
-1.474255,-0.01465769,-3.206084
-1.474255,-0.01466542,-3.206021
-1.474255,-0.01467266,-3.205957
-1.474255,-0.01467941,-3.205894
-1.474254,-0.01468568,-3.20583
-1.474254,-0.01469146,-3.205766
-1.474254,-0.01469676,-3.205703
-1.474254,-0.01470158,-3.205639
