Time,TrajectoryGuidanceVF_forceX0,TrajectoryGuidanceVF_forceY0,TrajectoryGuidanceVF_forceZ0,TrajectoryGuidanceVF_dist0,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
204.0858,0,0,0,0,FALSE,0.75,-1.498381,0.00455213,-3.234357,0,-1.63E-07,1,FALSE,0.1036724
204.1374,0,0,0,0,FALSE,0.75,-1.498381,0.00455213,-3.234357,0,-1.63E-07,1,FALSE,0.1036724
204.1845,0,0,0,0,FALSE,0.75,-1.498381,0.00455213,-3.234357,0,-1.63E-07,1,FALSE,0.1036724
204.2234,0,0,0,0,FALSE,0.75,-1.498381,0.00455213,-3.234357,0,-1.63E-07,1,FALSE,0.1036724
204.2607,0,0,0,0,FALSE,0.75,-1.498381,0.00455213,-3.234357,0,-1.63E-07,1,FALSE,0.1036724
204.3195,0,0,0,0,FALSE,0.75,-1.498381,0.00455213,-3.234357,0,-1.63E-07,1,FALSE,0.1036724
204.353,0,0,0,0,FALSE,0.75,-1.498381,0.00455213,-3.234357,0,-1.63E-07,1,FALSE,0.1036724
204.3916,0,0,0,0,FALSE,0.75,-1.498381,0.00455213,-3.234357,0,-1.63E-07,1,FALSE,0.1036724
204.4291,0,0,0,0,FALSE,0.75,-1.498381,0.00455213,-3.234357,0,-1.63E-07,1,FALSE,0.1036724
204.4673,0,0,0,0,FALSE,0.75,-1.498381,0.00455213,-3.234357,0,-1.63E-07,1,FALSE,0.1036724
204.5026,0,0,0,0,FALSE,0.75,-1.498381,0.00455213,-3.234357,0,-1.63E-07,1,FALSE,0.1036724
204.5375,0,0,0,0,FALSE,0.75,-1.498381,0.00455213,-3.234357,0,-1.63E-07,1,FALSE,0.1036724
204.5724,0,0,0,0,FALSE,0.75,-1.498381,0.00455213,-3.234357,0,-1.63E-07,1,FALSE,0.1036724
204.6101,0,0,0,0,FALSE,0.75,-1.498381,0.00455213,-3.234357,0,-1.63E-07,1,FALSE,0.1036724
204.6461,0,0,0,0,FALSE,0.75,-1.498381,0.00455213,-3.234357,0,-1.63E-07,1,FALSE,0.1036724
204.6803,0,0,0,0,FALSE,0.75,-1.498381,0.00455213,-3.234357,0,-1.63E-07,1,FALSE,0.1036724
204.7289,0,0,0,0,FALSE,0.75,-1.498381,0.00455213,-3.234357,0,-1.63E-07,1,FALSE,0.1036724
