Time,ConeApproachGuidanceVF_forceX0,ConeApproachGuidanceVF_forceY0,ConeApproachGuidanceVF_forceZ0,ConeApproachGuidanceVF_dist0,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
328.7563,6.07736E-05,-0.0001544472,-9.676079E-05,0.002871424,False,0,-1.491051,0.01509041,-3.236939,0.001312353,-0.1748789,0.9845891,False,0.09896456
328.7946,6.024929E-05,-0.0001482364,-9.328281E-05,0.002857871,False,0,-1.491023,0.01506788,-3.236962,0.001189597,-0.1748131,0.9846009,False,0.09900367
328.8217,5.370168E-05,-0.0001348719,-8.463251E-05,0.002819168,False,0,-1.49101,0.01505882,-3.23696,0.001185082,-0.1748089,0.9846017,False,0.09901746
328.8516,5.185931E-05,-0.0001316374,-8.248342E-05,0.002808438,False,0,-1.490994,0.0150463,-3.236949,0.001814004,-0.1751757,0.9845355,False,0.09903288
328.8833,5.022674E-05,-0.0001290777,-8.074501E-05,0.0027989,False,0,-1.491,0.01503128,-3.236904,0.002957951,-0.1757866,0.9844239,False,0.0990297
328.917,5.273838E-05,-0.0001337469,-8.381582E-05,0.002811315,False,0,-1.490918,0.01499742,-3.236785,0.004179671,-0.1763968,0.9843103,False,0.09906747
328.9615,5.114262E-05,-0.0001403325,-8.704061E-05,0.002819033,False,0,-1.490772,0.01494205,-3.236607,0.004937168,-0.1767583,0.9842419,False,0.09914079
328.9872,4.622054E-05,-0.000148247,-9.026964E-05,0.002822785,False,0,-1.490633,0.01489049,-3.236466,0.006016266,-0.1772816,0.9841418,False,0.09921752
329.0172,3.994305E-05,-0.0001520861,-9.099851E-05,0.002817726,False,0,-1.490537,0.01483637,-3.236312,0.00726952,-0.1778119,0.9840376,False,0.09927054
329.0507,3.770569E-05,-0.000161732,-9.57441E-05,0.002829343,False,0,-1.490457,0.01476592,-3.236127,0.008770987,-0.1784359,0.9839125,False,0.09932077
329.0774,3.728488E-05,-0.0001748293,-0.0001027493,0.002846888,False,0,-1.490376,0.01468819,-3.235916,0.01015178,-0.1789081,0.9838134,False,0.09937093
329.1053,3.766005E-05,-0.0001930136,-0.0001126828,0.002871686,False,0,-1.490272,0.01459885,-3.235684,0.01128707,-0.1792711,0.983735,False,0.09943796
329.1354,3.619788E-05,-0.0002129366,-0.0001231631,0.002894115,False,0,-1.490153,0.0145002,-3.235441,0.01248414,-0.1796593,0.9836497,False,0.09951777
329.1647,3.302612E-05,-0.0002338773,-0.000133826,0.002913707,False,0,-1.490053,0.01440334,-3.235196,0.01401609,-0.1801721,0.9835352,False,0.09958673
329.1925,3.125094E-05,-0.0002601962,-0.0001477043,0.002939362,False,0,-1.49002,0.01434332,-3.235033,0.01499112,-0.1805039,0.98346,False,0.09961139
329.2196,3.375781E-05,-0.0002835436,-0.0001608931,0.002963902,False,0,-1.489996,0.01425779,-3.234774,0.01637265,-0.1808317,0.9833778,False,0.09962842
329.2511,4.241848E-05,-0.0003338499,-0.0001900146,0.003014815,False,0,-1.489967,0.0141812,-3.234532,0.0174696,-0.1810791,0.9833134,False,0.09964591
329.2749,5.14656E-05,-0.0003908169,-0.0002228266,0.003064227,False,0,-1.489969,0.01414055,-3.234396,0.01810206,-0.1812001,0.9832796,False,0.09964408
329.3042,6.072094E-05,-0.0004308821,-0.0002465264,0.003096387,False,0,-1.48994,0.01408273,-3.23422,0.01904619,-0.181448,0.9832161,False,0.09966309
329.3334,6.803939E-05,-0.0004811848,-0.0002753563,0.003130247,False,0,-1.489906,0.01403254,-3.234069,0.02002287,-0.1817702,0.9831372,False,0.09968515
329.3641,7.298241E-05,-0.0005262982,-0.0003008641,0.003156977,False,0,-1.489884,0.01399678,-3.233949,0.0206293,-0.1819526,0.9830909,False,0.09969673
329.3957,7.884881E-05,-0.0005714101,-0.0003265686,0.003182854,False,0,-1.489804,0.01395315,-3.233835,0.02169333,-0.182421,0.9829812,False,0.09974737
329.425,7.0062E-05,-0.0005989107,-0.0003395796,0.003192593,False,0,-1.489758,0.01393235,-3.233774,0.02219767,-0.1826369,0.9829298,False,0.09977425
329.4579,6.457084E-05,-0.0006170311,-0.0003482134,0.003199724,False,0,-1.489634,0.01388586,-3.233658,0.02272141,-0.1828648,0.9828755,False,0.0998507
329.4888,4.440695E-05,-0.0006440168,-0.0003584966,0.003206494,False,0,-1.4895,0.01384163,-3.233555,0.02371063,-0.1834045,0.9827515,False,0.09993333
329.5281,2.007349E-05,-0.0006683536,-0.0003664457,0.003211816,False,0,-1.489313,0.01377648,-3.23336,0.025546,-0.1843581,0.9825271,False,0.1000407
329.5591,-1.579062E-05,-0.0007571054,-0.000406815,0.003246745,False,0,-1.489215,0.01373374,-3.233162,0.02653103,-0.1847719,0.9824232,False,0.1000817
329.5852,-3.678757E-05,-0.0009033308,-0.0004815251,0.003305196,False,0,-1.489174,0.01371032,-3.233024,0.02726482,-0.1850475,0.9823513,False,0.1000906
329.6211,-4.684064E-05,-0.001033254,-0.000549758,0.003351155,False,0,-1.489133,0.0136798,-3.232718,0.02869917,-0.1854749,0.9822298,False,0.1000672
329.653,-5.757354E-05,-0.001445181,-0.0007706363,0.003469599,False,0,-1.489129,0.01367569,-3.232469,0.02928486,-0.1854758,0.9822124,False,0.1000161
329.6849,-5.333594E-05,-0.001976434,-0.001059389,0.003583165,False,0,-1.489156,0.01367903,-3.232229,0.02957043,-0.1853835,0.9822212,False,0.09994517
329.7182,-1.763072E-05,-0.002712983,-0.001466156,0.00369949,False,0,-1.489213,0.01369828,-3.231859,0.03010456,-0.1852806,0.9822244,False,0.09981654
329.7512,0.0001235571,-0.004573603,-0.002504658,0.003893532,False,0,-1.489241,0.01371688,-3.231588,0.03046064,-0.1852343,0.9822222,False,0.0997271
329.7846,0.0003095737,-0.006798572,-0.003750211,0.004041329,False,0,-1.489293,0.01374567,-3.231331,0.03030854,-0.184871,0.9822953,False,0.09962007
329.8171,0.0006948523,-0.01016463,-0.00565692,0.004193373,False,0,-1.489373,0.01378053,-3.231079,0.03031472,-0.1845161,0.9823619,False,0.09949475
