Time,ConeApproachGuidanceVF_forceX0,ConeApproachGuidanceVF_forceY0,ConeApproachGuidanceVF_forceZ0,ConeApproachGuidanceVF_dist0,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
137.1964,0.05553475,-0.001850606,-0.01445,0.008609486,False,1,-1.497409,0.0225392,-3.241433,0.4146549,-0.223941,0.8819931,False,0.09112789
137.2239,0.0965016,-0.003451904,-0.02521821,0.008840413,False,1,-1.497557,0.02254409,-3.241345,0.4152292,-0.2238732,0.88174,False,0.09101965
137.2486,0.1421325,-0.005365768,-0.03727239,0.009006054,False,1,-1.497722,0.02253789,-3.241192,0.416172,-0.2240118,0.8812603,False,0.09088992
137.2769,0.2225872,-0.009111753,-0.058697,0.009203982,False,1,-1.497841,0.02253664,-3.241086,0.4167695,-0.2241129,0.8809521,False,0.09079555
137.3049,0.3003991,-0.01300951,-0.07954459,0.00934548,False,1,-1.498043,0.022542,-3.240906,0.4178265,-0.2243218,0.8803982,False,0.09062944
137.3322,0.4747432,-0.02271149,-0.126701,0.009586891,False,1,-1.498271,0.02255934,-3.24074,0.418787,-0.2243847,0.8799257,False,0.090446
137.3705,0.7081518,-0.0370556,-0.1904589,0.00985077,False,1,-1.49863,0.02257729,-3.24051,0.4171195,-0.2241592,0.8807748,False,0.09017636
137.3958,1.055934,-0.06020403,-0.2862754,0.01025806,False,1,-1.498818,0.02259302,-3.240421,0.4176928,-0.2241622,0.8805022,False,0.09004176
137.4242,1.184554,-0.06958658,-0.3220891,0.01046277,False,1,-1.499143,0.02260858,-3.240265,0.4161212,-0.2241892,0.8812391,False,0.08981754
137.4502,1.325836,-0.08054672,-0.3617306,0.01081772,False,1,-1.499449,0.02260613,-3.24009,0.4122057,-0.2242023,0.8830741,False,0.08961153
137.4731,1.391949,-0.08639921,-0.3806136,0.01115873,False,1,-1.499588,0.0226,-3.239966,0.4103475,-0.2243779,0.8838946,False,0.08950715
137.4984,1.409425,-0.08979153,-0.3864563,0.01132521,False,1,-1.499714,0.02257282,-3.239808,0.4061104,-0.2245575,0.8858038,False,0.08941561
137.5237,1.42083,-0.09225171,-0.390382,0.01148603,False,1,-1.499818,0.02253437,-3.239566,0.3999626,-0.2243849,0.8886402,False,0.08931595
137.5457,1.428008,-0.09739861,-0.3945101,0.01164761,False,1,-1.499867,0.02250022,-3.239363,0.39608,-0.2240998,0.8904493,False,0.08925263
137.5704,1.430772,-0.1019792,-0.3972963,0.01174676,False,1,-1.499924,0.02244663,-3.239146,0.3918291,-0.224124,0.8923219,False,0.08919742
137.5947,1.433201,-0.1048716,-0.3992241,0.01185562,False,1,-1.499986,0.02240109,-3.238871,0.3909528,-0.2238797,0.8927675,False,0.08911481
137.6193,1.434602,-0.1109226,-0.4023542,0.01198563,False,1,-1.500063,0.0223484,-3.238661,0.3894184,-0.2240215,0.8934024,False,0.08905242
137.643,1.435891,-0.1130397,-0.4036458,0.01211237,False,1,-1.500157,0.0222823,-3.238378,0.3908743,-0.2240871,0.89275,False,0.08896998
137.6659,1.436697,-0.1164364,-0.4054075,0.01227425,False,1,-1.500234,0.02223504,-3.238186,0.3918645,-0.224064,0.8923215,False,0.08891074
137.6902,1.437094,-0.1181509,-0.4062948,0.01239585,False,1,-1.500421,0.0221613,-3.237977,0.3900499,-0.2244824,0.8930111,False,0.08881495
137.7159,1.438409,-0.1157832,-0.4055255,0.01262653,False,1,-1.500482,0.02211231,-3.237777,0.389447,-0.2238987,0.8934207,False,0.08876286
137.7416,1.438261,-0.1178835,-0.4064574,0.01273561,False,1,-1.500585,0.02201641,-3.237458,0.3884895,-0.2238473,0.8938503,False,0.08869253
137.7745,1.438255,-0.1193875,-0.4071478,0.01291356,False,1,-1.500605,0.02191859,-3.237132,0.3851728,-0.2234185,0.8953916,False,0.08866307
137.7968,1.437755,-0.1224724,-0.4084474,0.01301304,False,1,-1.500593,0.0218364,-3.236898,0.3836283,-0.223483,0.8960385,False,0.0886647
137.8227,1.437487,-0.1240347,-0.4091014,0.01305901,False,1,-1.50055,0.02170938,-3.236562,0.3800332,-0.2236795,0.8975201,False,0.08868876
137.8502,1.43715,-0.1258986,-0.4098775,0.01309832,False,1,-1.500512,0.02163237,-3.236352,0.3782947,-0.2236546,0.8982605,False,0.08870736
137.8745,1.43684,-0.1274962,-0.4105369,0.0131134,False,1,-1.500415,0.02153516,-3.236046,0.3773635,-0.2233373,0.898731,False,0.08874331
137.8982,1.435889,-0.1320902,-0.412421,0.01309606,False,1,-1.500356,0.02146465,-3.235849,0.3782877,-0.2235388,0.8982922,False,0.08877234
137.9263,1.43544,-0.134237,-0.4133002,0.01308702,False,1,-1.500275,0.02134442,-3.235532,0.3770197,-0.2235093,0.8988324,False,0.08881834
137.9494,1.434925,-0.136725,-0.4143205,0.01308682,False,1,-1.500224,0.02126032,-3.235312,0.3754656,-0.2236014,0.89946,False,0.08884968
137.9747,1.434598,-0.1383034,-0.4149666,0.0130905,False,1,-1.500135,0.02114862,-3.234985,0.3769476,-0.2237453,0.8988039,False,0.08889206
