Time,TrajectoryOrientationGuidanceVFRL_forceX0,TrajectoryOrientationGuidanceVFRL_forceY0,TrajectoryOrientationGuidanceVFRL_forceZ0,TrajectoryOrientationGuidanceVFRL_torqueX0,TrajectoryOrientationGuidanceVFRL_torqueY0,TrajectoryOrientationGuidanceVFRL_torqueZ0,TrajectoryOrientationGuidanceVFRL_dist0,TrajectoryOrientationGuidanceVFRL_angle0,TrajectoryOrientationGuidanceVFRL_hand0,TrajectoryOrientationGuidanceVFRL_miss0,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
808.8782,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
808.9233,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
808.955,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
808.9937,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
809.0267,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
809.0568,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
809.0925,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
809.1282,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
809.1622,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
809.2042,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
809.2377,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
809.2734,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
809.3087,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
809.3463,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
809.3859,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
