Time,TrajectoryGuidanceVF_forceX0,TrajectoryGuidanceVF_forceY0,TrajectoryGuidanceVF_forceZ0,TrajectoryGuidanceVF_dist0,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
539.9765,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
540.0151,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
540.054,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
540.0925,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
540.1343,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
540.1703,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
540.2088,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
540.2448,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
540.2773,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
540.3186,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
540.3569,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
540.391,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
540.4246,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
540.4564,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
540.4911,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
540.5244,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
540.569,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
540.6022,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
540.639,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
540.678,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
540.7168,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
540.7537,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
540.791,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
540.8297,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
540.8688,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
540.9032,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
540.9409,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
540.9816,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
541.0384,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
541.0822,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
541.1304,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
541.1701,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
541.2091,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
541.2475,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
541.2894,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
541.3299,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
541.3682,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
541.4072,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
541.4461,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
541.4915,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
541.5293,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
541.5721,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
541.6239,0,0,0,0,False,0.5,-1.498381,0.00455213,-3.234357,0,-1.629207E-07,1,False,0.1036724
541.6766,0,0,0,5.960493E-07,False,0.5,-1.498382,0.004552128,-3.234357,-4.768371E-07,-1.639128E-07,1,False,0.1036721
541.7164,-0.01466356,0.008541453,0.004110106,0.0002319421,False,0.5,-1.498187,0.004438667,-3.234412,0.02010817,-0.01145593,0.9997322,False,0.1038679
541.762,-0.02828327,0.01594452,0.007481209,0.0004427854,False,0.5,-1.498006,0.004340237,-3.234457,0.03654012,-0.02088992,0.9991138,False,0.1040423
541.8104,-0.039331,0.02356862,0.04147763,0.0008206178,False,0.5,-1.497859,0.004239317,-3.234908,0.07162388,-0.04071656,0.9966003,False,0.1043005
541.845,-0.04748904,0.03363591,0.02412199,0.0008355842,False,0.5,-1.497752,0.004105978,-3.234677,0.07919353,-0.04571501,0.9958105,False,0.1044081
541.8804,-0.04748904,0.03363591,0.02412199,0.0008355842,False,0.5,-1.497695,0.004052175,-3.234572,0.07881235,-0.04550133,0.9958505,False,0.1044544
541.9203,-0.0449318,0.03579435,0.01355617,0.00101006,False,0.5,-1.497613,0.003939595,-3.234589,0.0809761,-0.04159575,0.9958477,False,0.1045922
541.97,-0.0466099,0.0375315,0.01048826,0.001233293,False,0.5,-1.497435,0.003790254,-3.23457,0.08070335,-0.0415382,0.9958723,False,0.1047945
542.0125,-0.05099425,0.0411806,0.007897167,0.00142312,False,0.5,-1.497282,0.003664443,-3.234527,0.08104281,-0.04175911,0.9958354,False,0.1049603
542.0569,-0.0506085,0.04117894,0.003042281,0.001591918,False,0.5,-1.497148,0.003548494,-3.234431,0.08109139,-0.04178085,0.9958306,False,0.105097
542.1,-0.05629367,0.04485994,-0.0001864029,0.001749306,False,0.5,-1.497013,0.003461946,-3.234353,0.0814478,-0.04193565,0.995795,False,0.1052126
542.1376,-0.05674016,0.04613813,-0.0008124415,0.001867226,False,0.5,-1.496923,0.003388541,-3.234275,0.08171044,-0.04211007,0.9957661,False,0.1052979
542.1765,-0.05153755,0.04195157,-0.0008987475,0.001974592,False,0.5,-1.496831,0.003334366,-3.234208,0.08204853,-0.04231952,0.9957294,False,0.1053697
542.22,-0.04524625,0.0369557,-0.002339792,0.002037519,False,0.5,-1.496786,0.003292933,-3.234154,0.0822537,-0.04243803,0.9957075,False,0.105413
542.259,-0.03913316,0.03224696,-0.001736313,0.002104008,False,0.5,-1.49673,0.003257812,-3.234102,0.08253554,-0.04253685,0.9956799,False,0.1054559
542.2964,-0.03007311,0.02594298,-0.001839704,0.00211775,False,0.5,-1.496751,0.003213219,-3.234076,0.08328736,-0.04476165,0.9955198,False,0.1054796
542.3351,-0.01898582,0.01811511,-0.001014955,0.002035734,False,0.5,-1.496872,0.003204982,-3.234034,0.08604759,-0.04099568,0.9954472,False,0.1054243
542.377,-0.01333559,0.01239553,-0.0007731009,0.001970058,False,0.5,-1.496891,0.003284178,-3.233971,0.08616966,-0.03911965,0.9955121,False,0.1053325
542.4257,-0.003676493,0.006938117,-0.01053007,0.001897294,False,0.5,-1.496936,0.00334711,-3.233912,0.0883015,-0.03329714,0.9955371,False,0.1052448
542.4728,0.001715266,-0.001828813,-0.01026725,0.001774553,False,0.5,-1.496981,0.003485741,-3.233832,0.0910785,-0.02599744,0.9955043,False,0.1050865
542.5115,-0.001578832,-0.008714808,-0.0126932,0.001683404,False,0.5,-1.496968,0.003647452,-3.233747,0.09566996,-0.01921676,0.9952276,False,0.104932
542.5461,-0.01207711,-0.01125201,-0.01521465,0.001645624,False,0.5,-1.496949,0.003737038,-3.233673,0.0956974,-0.01743345,0.9952578,False,0.1048459
542.5787,-0.01091457,-0.009381205,-0.01258046,0.001645624,False,0.5,-1.496884,0.003916953,-3.233517,0.09480149,-0.01142867,0.9954306,False,0.1046824
542.6177,-0.02851142,-0.007592397,-0.01702369,0.001554636,False,0.5,-1.496899,0.003977317,-3.233443,0.0972387,-0.005852244,0.9952439,False,0.1046067
542.6503,-0.03344844,-0.001744625,-0.01544745,0.001509111,False,0.5,-1.496894,0.004073845,-3.233298,0.09672564,0.002625702,0.9953076,False,0.1044926
