Time,ObstacleAvoidanceForceFieldVF_forceX0,ObstacleAvoidanceForceFieldVF_forceY0,ObstacleAvoidanceForceFieldVF_forceZ0,ObstacleAvoidanceForceFieldVF_dist0,ObstacleAvoidanceForceFieldVF_forceX1,ObstacleAvoidanceForceFieldVF_forceY1,ObstacleAvoidanceForceFieldVF_forceZ1,ObstacleAvoidanceForceFieldVF_dist1,ObstacleAvoidanceForceFieldVF_forceX2,ObstacleAvoidanceForceFieldVF_forceY2,ObstacleAvoidanceForceFieldVF_forceZ2,ObstacleAvoidanceForceFieldVF_dist2,ObstacleAvoidanceForceFieldVF_forceX3,ObstacleAvoidanceForceFieldVF_forceY3,ObstacleAvoidanceForceFieldVF_forceZ3,ObstacleAvoidanceForceFieldVF_dist3,ObstacleAvoidanceForceFieldVF_forceX4,ObstacleAvoidanceForceFieldVF_forceY4,ObstacleAvoidanceForceFieldVF_forceZ4,ObstacleAvoidanceForceFieldVF_dist4,ObstacleAvoidanceForceFieldVF_forceX5,ObstacleAvoidanceForceFieldVF_forceY5,ObstacleAvoidanceForceFieldVF_forceZ5,ObstacleAvoidanceForceFieldVF_dist5,ObstacleAvoidanceForceFieldVF_forceX6,ObstacleAvoidanceForceFieldVF_forceY6,ObstacleAvoidanceForceFieldVF_forceZ6,ObstacleAvoidanceForceFieldVF_dist6,ObstacleAvoidanceForceFieldVF_forceX7,ObstacleAvoidanceForceFieldVF_forceY7,ObstacleAvoidanceForceFieldVF_forceZ7,ObstacleAvoidanceForceFieldVF_dist7,ObstacleAvoidanceForceFieldVF_forceX8,ObstacleAvoidanceForceFieldVF_forceY8,ObstacleAvoidanceForceFieldVF_forceZ8,ObstacleAvoidanceForceFieldVF_dist8,ObstacleAvoidanceForceFieldVF_forceX9,ObstacleAvoidanceForceFieldVF_forceY9,ObstacleAvoidanceForceFieldVF_forceZ9,ObstacleAvoidanceForceFieldVF_dist9,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
358.1598,4.232638E-09,4.738654E-11,-8.410272E-09,0.005196184,0,0,0,0.04847632,0,0,0,0.04228399,0,0,0,0.04051896,-1.083573E-23,0,-3.523915E-23,0.01183094,0,0,0,0.02612452,0,0,0,0.02868137,0,0,0,0.03701493,-4.081033E-33,-4.209809E-40,-2.161508E-33,0.01639106,0,0,0,0.02823831,True,1,-1.514447,0.0148022,-3.229888,0.006136656,0.9997236,0.02271175,False,0.08734391
358.1885,9.848558E-09,1.102633E-10,-1.956913E-08,0.005027284,0,0,0,0.04824505,0,0,0,0.04202664,0,0,0,0.0402594,-4.042167E-23,0,-1.314563E-22,0.01156764,0,0,0,0.02586362,0,0,0,0.02843107,0,0,0,0.03680865,-1.224288E-32,-1.262919E-39,-6.48441E-33,0.01617135,0,0,0,0.02809181,True,1,-1.51435,0.01499317,-3.22965,0.00389573,0.9997101,0.02377188,False,0.08714617
358.222,3.724335E-09,4.169722E-11,-7.40027E-09,0.005221771,0,0,0,0.04806428,0,0,0,0.04192293,0,0,0,0.04025188,-3.414015E-23,0,-1.11028E-22,0.01160142,0,0,0,0.02586534,0,0,0,0.02828983,0,0,0,0.03658759,-3.542164E-32,-3.653931E-39,-1.876098E-32,0.01595887,0,0,0,0.02781949,True,1,-1.514062,0.01502527,-3.229713,-0.001299262,0.9996684,0.02572301,False,0.08722598
358.2527,3.724335E-09,4.169722E-11,-7.40027E-09,0.005221771,0,0,0,0.04806428,0,0,0,0.04192293,0,0,0,0.04025188,-3.414015E-23,0,-1.11028E-22,0.01160142,0,0,0,0.02586534,0,0,0,0.02828983,0,0,0,0.03658759,-3.542164E-32,-3.653931E-39,-1.876098E-32,0.01595887,0,0,0,0.02781949,True,1,-1.513816,0.01507897,-3.229792,-0.008145034,0.9995717,0.02811205,False,0.0872767
358.282,-4.223555E-09,-4.049147E-16,-2.192162E-09,0.005332664,0,0,0,0.04784857,0,0,0,0.0418161,0,0,0,0.04027634,7.436829E-24,3.596688E-30,-7.855941E-23,0.01167875,0,0,0,0.02590391,0,0,0,0.02813176,0,0,0,0.03631377,-1.291475E-31,-1.332225E-38,-6.840263E-32,0.01570014,0,0,0,0.02746738,True,1,-1.513683,0.01507991,-3.229829,-0.01069835,0.9995154,0.02923596,False,0.08732854
358.3136,-4.223555E-09,-4.049147E-16,-2.192162E-09,0.005332664,0,0,0,0.04784857,0,0,0,0.0418161,0,0,0,0.04027634,7.436829E-24,3.596688E-30,-7.855941E-23,0.01167875,0,0,0,0.02590391,0,0,0,0.02813176,0,0,0,0.03631377,-1.291475E-31,-1.332225E-38,-6.840263E-32,0.01570014,0,0,0,0.02746738,True,1,-1.51366,0.01507132,-3.229823,-0.01064447,0.9995161,0.029232,False,0.08734266
358.3421,-3.777394E-09,-3.62141E-16,-1.96059E-09,0.005354993,0,0,0,0.04787212,0,0,0,0.04183922,0,0,0,0.04029655,6.781003E-24,3.27951E-30,-7.163155E-23,0.01169721,0,0,0,0.02592349,0,0,0,0.02815522,0,0,0,0.03633643,-1.153087E-31,-1.189471E-38,-6.107295E-32,0.01572281,0,0,0,0.02748661,True,1,-1.5137,0.01509082,-3.229846,-0.01077589,0.9995178,0.02913144,False,0.08731694
358.3688,-3.777394E-09,-3.62141E-16,-1.96059E-09,0.005354993,0,0,0,0.04787212,0,0,0,0.04183922,0,0,0,0.04029655,6.781003E-24,3.27951E-30,-7.163155E-23,0.01169721,0,0,0,0.02592349,0,0,0,0.02815522,0,0,0,0.03633643,-1.153087E-31,-1.189471E-38,-6.107295E-32,0.01572281,0,0,0,0.02748661,True,1,-1.513735,0.01510638,-3.22987,-0.01046187,0.9995168,0.02927607,False,0.08729638
358.3989,-3.06565E-09,-2.939057E-16,-1.591172E-09,0.005396747,0,0,0,0.04791383,0,0,0,0.04187755,0,0,0,0.04032712,5.920975E-24,2.863573E-30,-6.254658E-23,0.01172434,0,0,0,0.02595269,0,0,0,0.02819532,0,0,0,0.03637822,-9.37582E-32,-9.671656E-39,-4.965878E-32,0.01576419,0,0,0,0.02752508,True,1,-1.513752,0.0151099,-3.229897,-0.01414111,0.999299,0.03466865,False,0.0872938
358.4306,-2.226574E-09,-2.13463E-16,-1.155664E-09,0.005460707,0,0,0,0.04797794,0,0,0,0.04193678,0,0,0,0.04037474,4.779812E-24,2.31167E-30,-5.049184E-23,0.01176715,0,0,0,0.02599836,0,0,0,0.0282572,0,0,0,0.03644229,-6.818901E-32,-7.034059E-39,-3.611612E-32,0.01582788,0,0,0,0.02758384,True,1,-1.513788,0.01512515,-3.229907,-0.01423746,0.9992986,0.03463915,False,0.08726993
