Time,SurfaceOrientationGuidanceVF_forceX0,SurfaceOrientationGuidanceVF_forceY0,SurfaceOrientationGuidanceVF_forceZ0,SurfaceOrientationGuidanceVF_torqueX0,SurfaceOrientationGuidanceVF_torqueY0,SurfaceOrientationGuidanceVF_torqueZ0,SurfaceOrientationGuidanceVF_dist0,SurfaceOrientationGuidanceVF_angle0,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
266.0747,0.009210261,0.001387675,-0.004121331,0,0,0,0.002423426,11.18241,False,0,-1.486272,0.02175409,-3.198029,0.2425109,-0.1998865,0.9493334,False,0.09328963
266.1068,0.008622635,0.00129914,-0.003858386,0,0,0,0.002356842,11.07372,False,0,-1.486085,0.02170694,-3.198002,0.2429873,-0.2000819,0.9491704,False,0.09344359
266.1372,0.008609801,0.001297206,-0.003852643,0,0,0,0.002355338,11.04628,False,0,-1.485952,0.02166885,-3.197945,0.2431855,-0.2000921,0.9491175,False,0.09356128
266.1744,0.008994822,0.001355216,-0.004024929,0,0,0,0.002399516,11.03466,False,0,-1.485775,0.02162725,-3.197894,0.2459144,-0.1981519,0.9488214,False,0.09370847
266.2036,0.009414454,0.00141844,-0.004212703,0,0,0,0.002445582,10.86823,False,0,-1.485657,0.02159429,-3.197855,0.2493216,-0.1963463,0.9483074,False,0.09381092
266.239,0.009833423,0.001481565,-0.004400179,0,0,0,0.002489591,10.66206,False,0,-1.485577,0.02152997,-3.197803,0.2498204,-0.1964188,0.9481611,False,0.09391718
266.2705,0.01061515,0.001599345,-0.004749981,0,0,0,0.002566961,10.63288,False,0,-1.485521,0.02145571,-3.197756,0.2500072,-0.1963716,0.9481216,False,0.09401508
266.3,0.01147673,0.001729156,-0.005135513,0,0,0,0.002645965,10.62175,False,0,-1.4855,0.02138489,-3.197716,0.2505094,-0.1963719,0.947989,False,0.09408864
266.3392,0.01231265,0.0018551,-0.005509561,0,0,0,0.002717206,10.59212,False,0,-1.485548,0.02130854,-3.19765,0.2507436,-0.1961777,0.9479673,False,0.09412728
266.3675,0.01352347,0.00203753,-0.006051369,0,0,0,0.002812364,10.57775,False,0,-1.485637,0.02125353,-3.197614,0.2511871,-0.1960697,0.9478722,False,0.09412088
266.3998,0.01434264,0.002160952,-0.006417926,0,0,0,0.002872095,10.55128,False,0,-1.485739,0.02119762,-3.197573,0.2524018,-0.1961944,0.9475237,False,0.09410793
266.4329,0.01532771,0.002309368,-0.006858715,0,0,0,0.002939628,10.48004,False,0,-1.485856,0.02114135,-3.197508,0.2524634,-0.1959387,0.9475602,False,0.09408975
266.4626,0.01678116,0.002528354,-0.007509094,0,0,0,0.003031859,10.47563,False,0,-1.485985,0.02108467,-3.197464,0.2528066,-0.1957302,0.9475118,False,0.09406208
266.4948,0.018128,0.002731278,-0.008111768,0,0,0,0.003110579,10.45474,False,0,-1.486092,0.02102131,-3.197414,0.2535202,-0.195668,0.9473339,False,0.09405381
266.5286,0.01863446,0.002807584,-0.008338394,0,0,0,0.003138705,10.41246,False,0,-1.486173,0.02093351,-3.197316,0.2547168,-0.1957862,0.9469885,False,0.09408701
266.5588,0.01890635,0.002848548,-0.008460057,0,0,0,0.003153497,10.34222,False,0,-1.486204,0.02088594,-3.197242,0.255616,-0.1943253,0.9470471,False,0.09411532
266.5916,0.01909491,0.002876958,-0.008544433,0,0,0,0.003163634,10.28465,False,0,-1.486211,0.02078694,-3.197185,0.2564979,-0.1943294,0.9468078,False,0.09419699
266.6232,0.01828991,0.002755672,-0.00818422,0,0,0,0.003119653,10.23262,False,0,-1.48616,0.0206781,-3.197104,0.2595646,-0.1922756,0.9463913,False,0.0943239
266.6575,0.01700376,0.002561892,-0.007608702,0,0,0,0.003045287,10.0451,False,0,-1.486029,0.02047163,-3.19694,0.2601098,-0.1922189,0.9462531,False,0.09458795
266.6915,0.01476129,0.002224028,-0.006605261,0,0,0,0.002901337,10.01272,False,0,-1.48594,0.0203197,-3.196808,0.2603219,-0.1919795,0.9462433,False,0.09477906
266.7239,0.01365221,0.002056928,-0.00610898,0,0,0,0.002821984,9.999437,False,0,-1.485895,0.02015227,-3.196657,0.2614255,-0.1919775,0.9459394,False,0.09495886
266.755,0.01318112,0.00198595,-0.005898179,0,0,0,0.002786339,9.934205,False,0,-1.485882,0.0200358,-3.196544,0.264291,-0.1898422,0.945574,False,0.09507398
266.7872,0.01320929,0.001990194,-0.005910785,0,0,0,0.002788506,9.75804,False,0,-1.48595,0.01982069,-3.196419,0.2631954,-0.1917555,0.9454936,False,0.09522058
266.8197,0.01355745,0.00204265,-0.006066575,0,0,0,0.002814912,9.828894,False,0,-1.485979,0.01969087,-3.196372,0.2642906,-0.1917244,0.9451943,False,0.09531238
266.8521,0.0135656,0.002043877,-0.006070221,0,0,0,0.002815522,9.763983,False,0,-1.485952,0.01956213,-3.196352,0.2664028,-0.1920687,0.9445312,False,0.09543274
266.8852,0.0129507,0.001951233,-0.005795072,0,0,0,0.002768445,9.640105,False,0,-1.48587,0.01943183,-3.196311,0.2673106,-0.1921591,0.9442562,False,0.0955909
266.9198,0.01220164,0.001838376,-0.005459891,0,0,0,0.002708026,9.58667,False,0,-1.485681,0.01930743,-3.196282,0.2680808,-0.1907301,0.9443277,False,0.09580567
266.9481,0.0108196,0.001630148,-0.004841463,0,0,0,0.002586266,9.536546,False,0,-1.485529,0.01922816,-3.196311,0.2687343,-0.1892679,0.9444361,False,0.0959552
266.9803,0.00955515,0.001439638,-0.00427566,0,0,0,0.002460573,9.493223,False,0,-1.485382,0.01914394,-3.196351,0.2667279,-0.1872853,0.9453996,False,0.09610409
267.0122,0.00842467,0.001269313,-0.003769802,0,0,0,0.002333394,9.605578,False,0,-1.485205,0.01903027,-3.19641,0.266847,-0.1871679,0.9453893,False,0.09629139
267.043,0.007214201,0.001086936,-0.003228151,0,0,0,0.002176931,9.598146,False,0,-1.485025,0.01891118,-3.196472,0.2666786,-0.1869495,0.94548,False,0.09648456
267.0781,0.006222607,0.0009375368,-0.002784441,0,0,0,0.002027964,9.607379,False,0,-1.484833,0.01880908,-3.196539,0.2669697,-0.1853345,0.9457158,False,0.09667105
267.1097,0,0,0,0,0,0,0.00188616,9.584866,False,0,-1.484637,0.01867557,-3.19662,0.2679119,-0.1863232,0.945255,False,0.09688236
267.1413,0,0,0,0,0,0,0.001746985,9.532361,False,0,-1.484336,0.01851678,-3.196749,0.2796233,-0.1897415,0.9411743,False,0.09717092
267.1763,0,0,0,0,0,0,0.001579394,8.848865,False,0,-1.484176,0.0183531,-3.196846,0.28541,-0.1951638,0.9383242,False,0.0973832
267.2073,0,0,0,0,0,0,0.001504539,8.521593,False,0,-1.484133,0.01827693,-3.196909,0.2845071,-0.1945772,0.9387201,False,0.09746028
267.2378,0,0,0,0,0,0,0.001463141,8.573499,False,0,-1.48413,0.01820922,-3.19698,0.2847051,-0.194324,0.9387125,False,0.09750622
267.2706,0,0,0,0,0,0,0.001416073,8.560983,False,0,-1.484126,0.0181303,-3.197072,0.2849855,-0.1940262,0.9386891,False,0.09755875
267.3015,0,0,0,0,0,0,0.001359803,8.543391,False,0,-1.484072,0.01805609,-3.197125,0.2870628,-0.1957704,0.9376935,False,0.09764291
267.3358,0,0,0,0,0,0,0.001348609,8.424992,False,0,-1.483993,0.01800817,-3.197152,0.2868082,-0.19567,0.9377923,False,0.09772455
267.3689,0,0,0,0,0,0,0.001358093,8.439873,False,0,-1.48388,0.01794136,-3.197191,0.2881429,-0.1973879,0.9370229,False,0.09783991
267.3983,0,0,0,0,0,0,0.001382364,8.365438,False,0,-1.483794,0.01791012,-3.197207,0.2882076,-0.1974424,0.9369915,False,0.09791451
267.4334,0,0,0,0,0,0,0.001409687,8.361775,False,0,-1.483719,0.0178892,-3.197225,0.2912653,-0.1982011,0.9358851,False,0.09797368
267.4635,0,0,0,0,0,0,0.001431474,8.181726,False,0,-1.483356,0.01781279,-3.197451,0.3329371,-0.2078881,0.9197475,False,0.09822482
267.5055,0,0,0,0,0,0,0.001470197,5.705816,False,0,-1.482904,0.01770371,-3.19773,0.4276317,-0.2286215,0.8745647,False,0.0985502
267.5376,0,0,0,0,0,0,0.001675529,0.09487279,False,0,-1.483931,0.0179019,-3.197098,0.4290923,-0.2258731,0.8745635,False,0.09785275
267.5703,0,0,0,0,0,0,0.001468572,0.1928145,False,0,-1.484059,0.01791918,-3.197152,0.4295102,-0.2262303,0.874266,False,0.09775471
267.6007,0,0,0,0,0,0,0.001394939,0.2185032,False,0,-1.484124,0.01795346,-3.197174,0.4294604,-0.2264313,0.8742384,False,0.09768552
267.6404,0,0,0,0,0,0,0.001352279,0.2148914,False,0,-1.484192,0.01800424,-3.197167,0.4290194,-0.2262292,0.8745072,False,0.09760584
267.6753,0,0,0,0,0,0,0.001329244,0.1876719,False,0,-1.484642,0.0180971,-3.196985,0.3961994,-0.218927,0.8916822,False,0.09728609
267.7059,0,0,0,0,0,0,0.001510895,1.854669,False,0,-1.485424,0.01820785,-3.196786,0.31334,-0.2023709,0.9278276,False,0.09675875
267.7429,0.006075123,0.000915316,-0.002718446,0,0,0,0.002003813,6.872438,False,0,-1.485258,0.01813966,-3.197138,0.2737014,-0.1954145,0.9417541,False,0.09686439
267.7769,0,0,0,0,0,0,0.001660892,9.217997,False,0,-1.485332,0.01816446,-3.197389,0.2652934,-0.1933286,0.9445864,False,0.09676805
267.8126,0,0,0,0,0,0,0.001536997,9.709704,False,0,-1.485527,0.0182063,-3.197465,0.2644566,-0.1930588,0.9448763,False,0.09660929
267.8485,0,0,0,0,0,0,0.001630635,9.758363,False,0,-1.485765,0.01827234,-3.197478,0.2648942,-0.1932996,0.9447044,False,0.09641366
267.8836,0,0,0,0,0,0,0.001806439,9.733246,False,0,-1.485838,0.01832396,-3.197444,0.2647688,-0.193467,0.9447053,False,0.09633356
267.9209,0,0,0,0,0,0,0.00187454,9.741181,False,0,-1.485867,0.01834369,-3.197416,0.2636924,-0.1933261,0.9450352,False,0.09630442
267.955,0,0,0,0,0,0,0.001909151,9.804417,False,0,-1.485894,0.01834929,-3.19739,0.2638517,-0.1933083,0.9449943,False,0.09628763
267.9904,0,0,0,0,0,0,0.001943277,9.794946,False,0,-1.485897,0.01832271,-3.197355,0.2620797,-0.1955632,0.9450234,False,0.09631149
268.0229,0,0,0,0,0,0,0.001967409,9.906631,False,0,-1.485903,0.01833028,-3.197281,0.2625418,-0.1957855,0.9448491,False,0.09631152
268.0607,0.006104558,0.0009197507,-0.002731617,0,0,0,0.002008679,9.879997,False,0,-1.485971,0.01834303,-3.197152,0.2631575,-0.1960286,0.9446274,False,0.09627817
268.1044,0.006894565,0.001038778,-0.003085123,0,0,0,0.002131257,9.844326,False,0,-1.486083,0.01835358,-3.196996,0.2639516,-0.1962671,0.9443563,False,0.09622429
268.1373,0.008220087,0.00123849,-0.003678257,0,0,0,0.002308583,9.798118,False,0,-1.486241,0.01835895,-3.196781,0.2652423,-0.1966061,0.9439241,False,0.09615559
268.1706,0.01054735,0.001589129,-0.004719639,0,0,0,0.002560477,9.722776,False,0,-1.486428,0.01835084,-3.196601,0.2670113,-0.1969808,0.943347,False,0.09607682
268.2021,0.01359065,0.002047651,-0.00608143,0,0,0,0.002817395,9.619179,False,0,-1.486629,0.01833647,-3.19641,0.2705331,-0.1977902,0.9421735,False,0.09599739
268.2382,0.01781818,0.002684598,-0.007973132,0,0,0,0.00309299,9.413002,False,0,-1.486908,0.01830763,-3.196156,0.2739453,-0.1985359,0.94103,False,0.09589265
268.2744,0.02577138,0.003882877,-0.01153196,0,0,0,0.003471048,9.2129,False,0,-1.487072,0.01827872,-3.195968,0.2769559,-0.1993581,0.9399744,False,0.09584757
268.3093,0.03272264,0.004930197,-0.01464246,0,0,0,0.003717795,9.036616,False,0,-1.487236,0.01825839,-3.195722,0.2785958,-0.2000396,0.9393448,False,0.09580467
268.3406,0.04298301,0.006476088,-0.01923368,0,0,0,0.004002375,8.941186,False,0,-1.487319,0.01825112,-3.195564,0.2792732,-0.2003056,0.9390869,False,0.09578558
268.3783,0.05035288,0.007586479,-0.02253149,0,0,0,0.00416922,8.901701,False,0,-1.487458,0.01824814,-3.195408,0.279999,-0.2004305,0.9388441,False,0.09573098
268.4138,0.06112859,0.009210014,-0.02735332,0,0,0,0.004375843,8.85896,False,0,-1.48751,0.01824588,-3.195352,0.2803328,-0.2006118,0.9387057,False,0.09571098
268.4453,0.06559502,0.009882955,-0.02935192,0,0,0,0.004451674,8.839624,False,0,-1.487524,0.01822871,-3.195362,0.2823061,-0.2024284,0.9377239,False,0.09571542
268.4821,0.06592496,0.009932667,-0.02949956,0,0,0,0.004457085,8.727489,False,0,-1.487535,0.01822793,-3.195405,0.2819271,-0.2023225,0.9378607,False,0.0957028
268.5164,0.06470299,0.009748556,-0.02895276,0,0,0,0.004436919,8.749721,False,0,-1.48753,0.01822966,-3.195447,0.2803406,-0.2019228,0.9384223,False,0.09569779
268.5488,0.06284594,0.009468761,-0.02812178,0,0,0,0.004405588,8.842913,False,0,-1.487512,0.01822937,-3.195484,0.28043,-0.2019244,0.9383953,False,0.09570312
268.5816,0.06067923,0.009142311,-0.02715224,0,0,0,0.004367932,8.837624,False,0,-1.487489,0.01821637,-3.19547,0.2846189,-0.2028874,0.9369252,False,0.09572904
268.6175,0.06028874,0.009083477,-0.02697751,0,0,0,0.004361013,8.591166,False,0,-1.48746,0.01820904,-3.19537,0.2936953,-0.2051498,0.9336256,False,0.09576666
268.6502,0.06291798,0.009479614,-0.02815402,0,0,0,0.00440682,8.056444,False,0,-1.487534,0.01824301,-3.195164,0.2944725,-0.2055906,0.9332837,False,0.09572835
268.6826,0.0749476,0.01129207,-0.03353693,0,0,0,0.004596178,8.011238,False,0,-1.487573,0.01827973,-3.194994,0.294235,-0.2058161,0.9333089,False,0.09570251
268.7216,0.08539665,0.01286639,-0.03821259,0,0,0,0.004739375,8.02605,False,0,-1.487663,0.01833326,-3.194734,0.2908833,-0.2054961,0.9344294,False,0.09564868
268.7487,0.1061151,0.01598797,-0.04748352,0,0,0,0.00498222,8.225189,False,0,-1.487742,0.01838517,-3.194557,0.2858889,-0.2031728,0.9364766,False,0.09558928
268.7817,0.1241294,0.01870211,-0.05554439,0,0,0,0.005161848,8.516384,False,0,-1.487826,0.01842833,-3.194377,0.2841048,-0.2014753,0.9373859,False,0.09553535
