Time,TrajectoryOrientationGuidanceVFRL_forceX0,TrajectoryOrientationGuidanceVFRL_forceY0,TrajectoryOrientationGuidanceVFRL_forceZ0,TrajectoryOrientationGuidanceVFRL_torqueX0,TrajectoryOrientationGuidanceVFRL_torqueY0,TrajectoryOrientationGuidanceVFRL_torqueZ0,TrajectoryOrientationGuidanceVFRL_dist0,TrajectoryOrientationGuidanceVFRL_angle0,TrajectoryOrientationGuidanceVFRL_hand0,TrajectoryOrientationGuidanceVFRL_miss0,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
102.9251,0,0,0,0,0,0,0.0008449075,12.47297,right,0,False,0,-1.473552,-0.006456975,-3.217637,-0.03850088,-0.5245436,0.8505126,False,0.1230803
102.9592,0,0,0,0,0,0,0.0008449075,12.47297,right,0,False,0,-1.473552,-0.006456975,-3.217637,-0.03850088,-0.5245436,0.8505126,False,0.1230803
102.9935,0,0,0,0,0,0,0.0008449075,12.47297,right,0,False,0,-1.473552,-0.006456975,-3.217637,-0.03850088,-0.5245436,0.8505126,False,0.1230803
103.0259,0,0,0,0,0,0,0.0008449075,12.47297,right,0,False,0,-1.473552,-0.006456975,-3.217637,-0.03850088,-0.5245436,0.8505126,False,0.1230803
103.0555,0,0,0,0,0,0,0.0008449075,12.47297,right,0,False,0,-1.473552,-0.006456975,-3.217637,-0.03850088,-0.5245436,0.8505126,False,0.1230803
103.0829,0,0,0,0,0,0,0.0008449075,12.47297,right,0,False,0,-1.473552,-0.006456975,-3.217637,-0.03850088,-0.5245436,0.8505126,False,0.1230803
103.1061,0,0,0,0,0,0,0.0008449075,12.47297,right,0,False,0,-1.473552,-0.006456975,-3.217637,-0.03850088,-0.5245436,0.8505126,False,0.1230803
103.1343,0,0,0,0,0,0,0.0008449075,12.47297,right,0,False,0,-1.473552,-0.006456975,-3.217637,-0.03850088,-0.5245436,0.8505126,False,0.1230803
103.1589,0,0,0,0,0,0,0.0008449075,12.47297,right,0,False,0,-1.473552,-0.006456975,-3.217637,-0.03850088,-0.5245436,0.8505126,False,0.1230803
103.1889,0,0,0,0,0,0,0.0008449075,12.47297,right,0,False,0,-1.473552,-0.006456975,-3.217637,-0.03850088,-0.5245436,0.8505126,False,0.1230803
103.2172,0,0,0,0,0,0,0.0008449075,12.47297,right,0,False,0,-1.473552,-0.006456975,-3.217637,-0.03850088,-0.5245436,0.8505126,False,0.1230803
103.2453,0,0,0,0,0,0,0.0008449075,12.47297,right,0,False,0,-1.473552,-0.006456975,-3.217637,-0.03850088,-0.5245436,0.8505126,False,0.1230803
103.2715,0,0,0,0,0,0,0.0008449075,12.47297,right,0,False,0,-1.473552,-0.006456975,-3.217637,-0.03850088,-0.5245436,0.8505126,False,0.1230803
103.3017,0,0,0,0,0,0,0.0008449075,12.47297,right,0,False,0,-1.473552,-0.006456975,-3.217637,-0.03850088,-0.5245436,0.8505126,False,0.1230803
103.3301,0,0,0,0,0,0,0.0008449075,12.47297,right,0,False,0,-1.473552,-0.006456975,-3.217637,-0.03850088,-0.5245436,0.8505126,False,0.1230803
103.3586,0,0,0,0,0,0,0.0008449075,12.47297,right,0,False,0,-1.473552,-0.006456975,-3.217637,-0.03850088,-0.5245436,0.8505126,False,0.1230803
103.3933,0,0,0,0,0,0,0.0008449075,12.47297,right,0,False,0,-1.473552,-0.006456975,-3.217637,-0.03850088,-0.5245436,0.8505126,False,0.1230803
103.4159,0,0,0,0,0,0,0.0008449075,12.47297,right,0,False,0,-1.473552,-0.006456975,-3.217637,-0.03850088,-0.5245436,0.8505126,False,0.1230803
103.4432,0,0,0,0,0,0,0.0008449075,12.47297,right,0,False,0,-1.473552,-0.006456975,-3.217637,-0.03850088,-0.5245436,0.8505126,False,0.1230803
103.4682,0,0,0,0,0,0,0.0008449075,12.47297,right,0,False,0,-1.473552,-0.006456975,-3.217637,-0.03850088,-0.5245436,0.8505126,False,0.1230803
103.4969,0,0,0,0,0,0,0.0008449075,12.47297,right,0,False,0,-1.473552,-0.006456975,-3.217637,-0.03850088,-0.5245436,0.8505126,False,0.1230803
103.5219,0,0,0,0,0,0,0.0008449075,12.47297,right,0,False,0,-1.473552,-0.006456975,-3.217637,-0.03850088,-0.5245436,0.8505126,False,0.1230803
103.546,0,0,0,0,0,0,0.0008449075,12.47297,right,0,False,0,-1.473552,-0.006456975,-3.217637,-0.03850088,-0.5245436,0.8505126,False,0.1230803
103.5782,0,0,0,0,0,0,0.0008449075,12.47297,right,0,False,0,-1.473552,-0.006456975,-3.217637,-0.03850088,-0.5245436,0.8505126,False,0.1230803
103.6083,0,0,0,0,0,0,0.0008449075,12.47297,right,0,False,0,-1.473552,-0.006456975,-3.217637,-0.03850088,-0.5245436,0.8505126,False,0.1230803
103.6393,0,0,0,0,0,0,0.0008449075,12.47297,right,0,False,0,-1.473552,-0.006456975,-3.217637,-0.03850088,-0.5245436,0.8505126,False,0.1230803
103.6646,0,0,0,0,0,0,0.0008449075,12.47297,right,0,False,0,-1.473552,-0.006456975,-3.217637,-0.03850088,-0.5245436,0.8505126,False,0.1230803
103.6933,0,0,0,0,0,0,0.0008449075,12.47297,right,0,False,0,-1.473552,-0.006456975,-3.217637,-0.03850088,-0.5245436,0.8505126,False,0.1230803
103.7201,0,0,0,0,0,0,0.0008449075,12.47297,right,0,False,0,-1.473552,-0.006456975,-3.217637,-0.03850088,-0.5245436,0.8505126,False,0.1230803
103.7458,0,0,0,0,0,0,0.0008449075,12.47297,right,0,False,0,-1.473552,-0.006456975,-3.217637,-0.03850088,-0.5245436,0.8505126,False,0.1230803
103.7796,0,0,0,0,0,0,0.0008449075,12.47297,right,0,False,0,-1.473552,-0.006456975,-3.217637,-0.03850088,-0.5245436,0.8505126,False,0.1230803
103.8027,0,0,0,0,0,0,0.0008449075,12.47297,right,0,False,0,-1.473552,-0.006456975,-3.217637,-0.03850088,-0.5245436,0.8505126,False,0.1230803
103.8297,0,0,0,0,0,0,0.0008449075,12.47297,right,0,False,0,-1.473552,-0.006456975,-3.217637,-0.03850088,-0.5245436,0.8505126,False,0.1230803
103.8554,0,0,0,0,0,0,0.0008449075,12.47297,right,0,False,0,-1.473552,-0.006456975,-3.217637,-0.03850088,-0.5245436,0.8505126,False,0.1230803
103.8824,0,0,0,0,0,0,0.0008449075,12.47297,right,0,False,0,-1.473552,-0.006456975,-3.217637,-0.03850088,-0.5245436,0.8505126,False,0.1230803
103.9075,0,0,0,0,0,0,0.0008449075,12.47297,right,0,False,0,-1.473552,-0.006456975,-3.217637,-0.03850088,-0.5245436,0.8505126,False,0.1230803
103.9381,0,0,0,0,0,0,0.0008449075,12.47297,right,0,False,0,-1.473552,-0.006456975,-3.217637,-0.03850088,-0.5245436,0.8505126,False,0.1230803
103.9694,0,0,0,0,0,0,0.0008449075,12.47297,right,0,False,0,-1.473552,-0.006456975,-3.217637,-0.03850088,-0.5245436,0.8505126,False,0.1230803
103.9997,0,0,0,0,0,0,0.0008449075,12.47297,right,0,False,0,-1.473552,-0.006456975,-3.217637,-0.03850088,-0.5245436,0.8505126,False,0.1230803
