Time,TrajectoryOrientationGuidanceVFRL_forceX0,TrajectoryOrientationGuidanceVFRL_forceY0,TrajectoryOrientationGuidanceVFRL_forceZ0,TrajectoryOrientationGuidanceVFRL_torqueX0,TrajectoryOrientationGuidanceVFRL_torqueY0,TrajectoryOrientationGuidanceVFRL_torqueZ0,TrajectoryOrientationGuidanceVFRL_dist0,TrajectoryOrientationGuidanceVFRL_angle0,TrajectoryOrientationGuidanceVFRL_hand0,TrajectoryOrientationGuidanceVFRL_miss0,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
957.389,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
957.4313,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
957.4655,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
957.4957,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
957.5259,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
957.5532,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
957.5812,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
957.6115,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
957.6382,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
957.665,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
957.6996,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
957.7307,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
957.7596,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
957.7898,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
957.8173,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
957.8425,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
957.8779,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
957.9032,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
957.9325,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
957.9598,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
957.9893,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
958.0157,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
958.0406,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
958.0762,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
958.1045,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
958.1355,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
958.162,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
958.1942,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
958.2211,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
958.2439,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
958.2775,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
958.3104,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
958.343,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
958.3772,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
958.4061,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
958.4384,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
958.4738,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
958.5125,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
958.5455,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
958.5791,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
958.6093,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
958.6392,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
958.6722,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,True,0.1274855
958.7048,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,True,0.1274855
958.7418,0,0,0,0,0,0,0.0002053191,8.726768,right,0,True,0.25,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,True,0.1274855
