Time,TrajectoryOrientationGuidanceVFRL_forceX0,TrajectoryOrientationGuidanceVFRL_forceY0,TrajectoryOrientationGuidanceVFRL_forceZ0,TrajectoryOrientationGuidanceVFRL_torqueX0,TrajectoryOrientationGuidanceVFRL_torqueY0,TrajectoryOrientationGuidanceVFRL_torqueZ0,TrajectoryOrientationGuidanceVFRL_dist0,TrajectoryOrientationGuidanceVFRL_angle0,TrajectoryOrientationGuidanceVFRL_hand0,TrajectoryOrientationGuidanceVFRL_miss0,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
236.2282,0,0,0,0,0,0,0.0002053191,8.726768,right,0,False,0.75,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
236.2599,0,0,0,0,0,0,0.0002053191,8.726768,right,0,False,0.75,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
236.2933,0,0,0,0,0,0,0.0002053191,8.726768,right,0,False,0.75,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
236.3229,0,0,0,0,0,0,0.0002053191,8.726768,right,0,False,0.75,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
236.3526,0,0,0,0,0,0,0.0002053191,8.726768,right,0,False,0.75,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
236.3828,0,0,0,0,0,0,0.0002053191,8.726768,right,0,False,0.75,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
236.4116,0,0,0,0,0,0,0.0002053191,8.726768,right,0,False,0.75,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
236.4401,0,0,0,0,0,0,0.0002053191,8.726768,right,0,False,0.75,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
236.4648,0,0,0,0,0,0,0.0002053191,8.726768,right,0,False,0.75,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
236.4928,0,0,0,0,0,0,0.0002053191,8.726768,right,0,False,0.75,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
236.5239,0,0,0,0,0,0,0.0002053191,8.726768,right,0,False,0.75,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
236.5497,0,0,0,0,0,0,0.0002053191,8.726768,right,0,False,0.75,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
236.5732,0,0,0,0,0,0,0.0002053191,8.726768,right,0,False,0.75,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
236.6024,0,0,0,0,0,0,0.0002053191,8.726768,right,0,False,0.75,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
236.6268,0,0,0,0,0,0,0.0002053191,8.726768,right,0,False,0.75,-1.472581,-0.006999591,-3.240194,0.140483,0.6975908,0.7025893,False,0.1274855
